S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,63.23,255.00,275.00,253.00,267.00,267.00,0.00,0.00,260.90,95198.00,255.00,24836954.40,450,12.00,22.00,4.71,8.70,2.29,355.80,224.00
2,CZBIL,62.57,192.70,207.80,188.90,201.00,201.00,0.00,0.00,195.73,136256.00,189.00,26668713.80,555,12.00,18.90,6.35,10.01,2.62,224.00,165.00
3,EBL,60.80,590.00,619.00,588.00,617.00,617.00,0.00,0.00,602.75,160818.00,589.00,96933578.00,624,28.00,31.00,4.75,5.27,2.31,619.00,421.50
4,GBIME,65.84,205.00,223.50,205.00,222.90,222.90,0.00,0.00,216.25,570751.00,203.90,123422835.30,2712,19.00,18.50,9.32,9.02,2.99,240.00,176.00
5,HBL,65.95,226.00,240.00,224.90,239.00,239.00,0.00,0.00,231.97,148639.00,223.90,34479741.30,646,15.10,15.10,6.74,6.71,2.94,505.00,206.00
6,KBL,62.98,181.00,195.80,178.60,189.90,189.90,0.00,0.00,185.42,442805.00,178.90,82105817.30,1474,11.00,17.20,6.15,9.63,2.36,219.80,155.00
7,MBL,64.26,255.00,272.00,251.00,265.00,265.00,0.00,0.00,259.58,158856.00,253.90,41235874.10,445,11.10,21.00,4.37,8.37,2.05,272.00,199.00
8,NABIL,60.88,630.00,649.60,625.20,649.00,649.00,0.00,0.00,636.16,147953.00,624.00,94121522.80,1465,25.00,24.40,4.01,3.90,1.98,930.00,574.30
9,NBL,63.26,260.00,280.00,258.00,272.00,272.00,0.00,0.00,268.34,223112.00,259.90,59870046.30,859,12.10,22.00,4.66,8.53,1.35,317.50,240.00
10,NICA,56.23,820.00,825.10,808.00,822.00,822.00,0.00,0.00,817.96,136053.00,811.00,111285459.60,632,11.00,17.10,1.36,2.12,0.49,861.90,600.30
11,NIMB,64.77,200.90,215.00,196.10,214.90,214.90,0.00,0.00,207.01,368391.00,198.00,76259190.00,1705,16.90,18.90,8.54,9.64,3.67,232.20,170.10
12,NMB,59.06,242.90,251.90,240.00,251.90,251.90,0.00,0.00,246.00,124235.00,239.60,30562323.20,602,12.30,11.90,5.13,4.96,2.34,277.00,215.00
13,PCBL,65.35,212.20,223.00,206.70,221.00,221.00,0.00,0.00,214.92,251637.00,208.30,54081473.10,883,12.70,16.30,6.10,7.89,2.75,271.90,186.00
14,PRVU,65.33,180.00,195.10,176.50,192.80,192.80,0.00,0.00,185.48,491089.00,177.50,91089203.80,1884,15.30,18.60,8.62,10.54,3.79,275.00,155.00
15,SANIMA,59.23,288.10,303.90,285.00,301.00,301.00,0.00,0.00,295.67,209416.00,286.00,61917737.00,845,15.00,18.90,5.24,6.63,1.77,303.90,222.00
16,SBI,60.93,364.00,375.00,357.10,374.00,374.00,0.00,0.00,368.28,140613.00,364.00,51784701.60,448,10.00,17.90,2.75,5.01,1.53,378.40,251.00
17,SBL,60.50,280.00,291.70,275.00,290.00,290.00,0.00,0.00,284.06,153332.00,277.00,43555376.00,589,13.00,16.70,4.69,6.07,2.05,348.00,238.00
18,SCB,60.74,569.00,580.00,560.00,580.00,580.00,0.00,0.00,570.00,85261.00,563.00,48598432.50,466,17.00,20.00,3.02,3.57,1.72,580.00,387.00
