S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,419.00,422.00,418.00,420.00,420.00,0.00,0.00,419.32,18056.00,419.00,7571323.00,108,1.00,4.00,0.00,0.96,0.16,0.00,0.00
2,CZBIL,-,280.00,280.00,277.00,279.00,279.00,0.00,0.00,278.00,11532.00,280.00,3205870.00,42,-1.00,3.00,0.00,1.08,0.36,0.00,0.00
3,EBL,-,883.00,890.00,876.00,876.00,876.00,0.00,0.00,882.94,7441.00,883.00,6569926.00,75,-7.00,14.00,0.00,1.60,-0.79,0.00,0.00
4,GBIME,-,312.00,313.00,308.00,313.00,313.00,0.00,0.00,311.09,8543.00,312.00,2657662.00,65,1.00,5.00,0.00,1.62,0.61,0.00,0.00
5,HBL,-,651.00,660.00,653.00,656.00,656.00,0.00,0.00,654.60,3510.00,651.00,2297640.00,30,5.00,7.00,0.00,1.07,0.21,0.00,0.00
6,KBL,-,275.00,282.00,275.00,278.00,278.00,0.00,0.00,279.72,14403.00,275.00,4028745.00,49,3.00,7.00,0.00,2.55,-0.62,0.00,0.00
7,MBL,-,265.00,271.00,264.00,269.00,269.00,0.00,0.00,267.42,7012.00,265.00,1875122.00,35,4.00,7.00,0.00,2.65,0.59,0.00,0.00
8,NABIL,-,1039.00,1043.00,1033.00,1039.00,1039.00,0.00,0.00,1038.38,11946.00,1039.00,12404528.00,76,0.00,10.00,0.00,0.97,0.06,0.00,0.00
9,NBL,-,348.00,350.00,347.00,348.00,348.00,0.00,0.00,347.62,22445.00,348.00,7802243.00,41,0.00,3.00,0.00,0.86,0.11,0.00,0.00
10,NICA,-,343.00,345.00,341.00,345.00,345.00,0.00,0.00,342.26,7411.00,343.00,2536523.00,54,2.00,4.00,0.00,1.17,0.79,0.00,0.00
11,NMB,-,443.00,450.00,440.00,450.00,450.00,0.00,0.00,447.18,15413.00,443.00,6892366.00,23,7.00,10.00,0.00,2.27,0.63,0.00,0.00
12,PCBL,-,303.00,306.00,298.00,300.00,300.00,0.00,0.00,299.77,15699.00,303.00,4706160.00,67,-3.00,8.00,0.00,2.68,0.08,0.00,0.00
13,PRVU,-,236.00,236.00,233.00,234.00,234.00,0.00,0.00,233.89,15289.00,236.00,3575999.00,80,-2.00,3.00,0.00,1.29,0.05,0.00,0.00
14,SANIMA,-,336.00,339.00,335.00,338.00,338.00,0.00,0.00,336.74,24922.00,336.00,8392277.00,95,2.00,4.00,0.00,1.19,0.37,0.00,0.00
15,SBI,-,592.00,599.00,590.00,594.00,594.00,0.00,0.00,592.16,1462.00,592.00,865732.00,16,2.00,9.00,0.00,1.53,0.31,0.00,0.00
16,SBL,-,366.00,368.00,360.00,366.00,366.00,0.00,0.00,363.44,11867.00,366.00,4312965.00,45,0.00,8.00,0.00,2.22,0.70,0.00,0.00
17,SCB,-,1000.00,1020.00,1002.00,1003.00,1003.00,0.00,0.00,1006.97,6203.00,1000.00,6246220.00,104,3.00,18.00,0.00,1.80,-0.40,0.00,0.00
