S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,645.00,650.00,640.00,642.00,642.00,0.00,0.00,643.88,4364.00,645.00,2809908.00,26,-3.00,10.00,0.00,1.56,-0.29,0.00,0.00
2,CZBIL,-,557.00,570.00,550.00,556.00,556.00,0.00,0.00,552.37,22026.00,557.00,12166401.00,117,-1.00,20.00,0.00,3.64,0.65,0.00,0.00
3,EBL,-,3550.00,3600.00,3505.00,3556.00,3556.00,0.00,0.00,3536.29,10118.00,3550.00,35780208.00,60,6.00,95.00,0.00,2.71,0.55,0.00,0.00
4,GBIME,-,500.00,502.00,490.00,494.00,494.00,0.00,0.00,496.17,9056.00,500.00,4493298.00,47,-6.00,12.00,0.00,2.45,-0.44,0.00,0.00
5,KBL,-,614.00,617.00,607.00,615.00,615.00,0.00,0.00,611.79,41861.00,614.00,25609936.00,181,1.00,10.00,0.00,1.65,0.52,0.00,0.00
6,MBL,-,798.00,805.00,780.00,790.00,790.00,0.00,0.00,786.51,81115.00,798.00,63797460.00,380,-8.00,25.00,0.00,3.21,0.44,0.00,0.00
7,NABIL,-,1729.00,1744.00,1705.00,1740.00,1740.00,0.00,0.00,1720.93,6550.00,1729.00,11272100.00,48,11.00,39.00,0.00,2.29,1.10,0.00,0.00
8,NBL,-,510.00,511.00,500.00,511.00,511.00,0.00,0.00,508.09,40534.00,510.00,20594832.00,56,1.00,11.00,0.00,2.20,0.57,0.00,0.00
9,NICA,-,615.00,615.00,600.00,609.00,609.00,0.00,0.00,606.12,19957.00,615.00,12096246.00,107,-6.00,15.00,0.00,2.50,0.47,0.00,0.00
10,NMB,-,727.00,735.00,700.00,717.00,717.00,0.00,0.00,708.71,26810.00,727.00,19000428.00,120,-10.00,35.00,0.00,5.00,1.16,0.00,0.00
11,PCBL,-,653.00,673.00,640.00,650.00,650.00,0.00,0.00,648.61,27121.00,653.00,17590914.00,107,-3.00,33.00,0.00,5.16,0.21,0.00,0.00
12,SANIMA,-,617.00,620.00,609.00,618.00,618.00,0.00,0.00,615.09,22066.00,617.00,13572516.00,113,1.00,11.00,0.00,1.81,0.47,0.00,0.00
13,SBI,-,1780.00,1795.00,1745.00,1785.00,1785.00,0.00,0.00,1775.34,5053.00,1780.00,8970803.00,28,5.00,50.00,0.00,2.87,0.54,0.00,0.00
14,SBL,-,1041.00,1045.00,1020.00,1035.00,1035.00,0.00,0.00,1028.72,11616.00,1041.00,11949653.00,62,-6.00,25.00,0.00,2.45,0.61,0.00,0.00
15,SCB,-,3468.00,3480.00,3410.00,3438.00,3438.00,0.00,0.00,3442.50,8919.00,3468.00,30703630.00,79,-30.00,70.00,0.00,2.05,-0.13,0.00,0.00
