S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,39.66,313.00,314.00,308.50,311.20,311.20,0.00,0.00,311.28,34199.00,308.00,10645495.80,254,3.20,5.50,1.04,1.78,-0.03,432.00,298.00
2,CZBIL,42.15,199.80,201.00,198.40,199.00,199.00,0.00,0.00,199.65,57993.00,201.20,11578471.30,222,-2.20,2.60,-1.09,1.31,-0.33,305.00,175.00
3,EBL,46.36,535.00,536.00,527.00,530.00,530.00,0.00,0.00,530.21,25755.00,533.00,13655532.60,186,-3.00,9.00,-0.56,1.71,-0.04,604.00,411.00
4,HBL,57.16,316.10,316.20,307.70,308.00,308.00,0.00,0.00,309.21,18678.00,310.00,5775398.20,68,-2.00,8.50,-0.65,2.76,-0.39,505.00,290.00
5,KBL,59.38,207.90,207.90,199.40,200.50,200.50,0.00,0.00,201.21,247505.00,203.90,49799894.20,900,-3.40,8.50,-1.67,4.26,-0.35,270.50,176.50
6,MBL,45.95,251.00,252.00,246.10,247.00,247.00,0.00,0.00,248.93,45450.00,247.50,11314093.70,139,-0.50,5.90,-0.20,2.40,-0.78,335.50,199.00
7,NABIL,52.42,717.00,719.00,709.00,709.10,709.10,0.00,0.00,712.69,63311.00,713.00,45120868.20,856,-3.90,10.00,-0.55,1.41,-0.51,1149.00,701.00
8,NBL,38.77,277.00,282.30,273.20,276.00,276.00,0.00,0.00,278.28,49022.00,272.00,13641943.50,299,4.00,9.10,1.47,3.33,-0.83,383.60,259.10
9,NICA,44.70,844.90,844.90,823.00,825.00,825.00,0.00,0.00,828.40,72897.00,832.00,60387897.70,487,-7.00,21.90,-0.84,2.66,-0.41,890.00,600.30
10,NMB,55.66,252.00,252.00,245.00,248.00,248.00,0.00,0.00,247.61,108753.00,247.90,26927835.60,217,0.10,7.00,0.04,2.86,0.16,360.00,225.60
11,PCBL,39.79,231.30,231.30,222.20,222.20,222.20,0.00,0.00,224.38,53263.00,226.80,11951309.60,234,-4.60,9.10,-2.03,4.10,-0.98,372.00,209.50
12,PRVU,38.75,204.90,207.00,202.10,204.00,204.00,0.00,0.00,204.22,33972.00,204.90,6937771.60,242,-0.90,4.90,-0.44,2.42,-0.11,344.00,185.00
13,SANIMA,52.59,260.10,265.00,260.10,264.00,264.00,0.00,0.00,263.81,103738.00,264.00,27367084.80,165,0.00,4.90,0.00,1.88,0.07,377.20,222.00
14,SBI,47.80,340.00,340.00,330.50,332.50,332.50,0.00,0.00,332.81,29392.00,337.00,9782083.10,94,-4.50,9.50,-1.34,2.87,-0.09,403.00,251.00
15,SBL,48.67,303.00,303.00,297.50,298.00,298.00,0.00,0.00,300.14,41590.00,303.00,12482789.00,235,-5.00,5.50,-1.65,1.85,-0.72,467.10,286.00
16,SCB,55.99,510.00,511.00,500.00,505.00,505.00,0.00,0.00,506.83,81904.00,510.10,41511045.10,275,-5.10,11.00,-1.00,2.20,-0.36,535.00,375.00
