S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,47.83,408.00,416.00,400.00,405.00,405.00,0.00,0.00,407.82,51446.00,416.00,20980918.00,233,-11.00,16.00,-2.64,4.00,-0.70,475.00,290.00
2,CZBIL,47.89,205.00,208.00,202.00,204.00,204.00,0.00,0.00,204.61,62896.00,208.00,12869100.00,236,-4.00,6.00,-1.92,2.97,-0.30,243.00,178.00
3,EBL,47.79,750.00,777.00,707.00,751.00,751.00,0.00,0.00,746.92,48163.00,764.00,35973944.00,318,-13.00,70.00,-1.70,9.90,0.54,932.00,506.00
4,GBIME,47.80,290.00,290.00,285.00,286.00,286.00,0.00,0.00,287.32,208951.00,288.00,60036300.00,482,-2.00,5.00,-0.69,1.75,-0.46,331.00,144.48
5,HBL,47.67,599.00,632.00,590.00,604.00,604.00,0.00,0.00,606.96,16434.00,610.00,9974723.00,123,-6.00,42.00,-0.98,7.12,-0.49,735.00,422.00
6,KBL,47.68,207.00,215.00,205.00,210.00,210.00,0.00,0.00,209.01,123635.00,211.00,25840788.00,253,-1.00,10.00,-0.47,4.88,0.47,269.00,174.00
7,MBL,48.02,255.00,255.00,245.00,245.00,245.00,0.00,0.00,247.59,74262.00,249.00,18386588.00,182,-4.00,10.00,-1.61,4.08,-1.06,295.00,205.00
8,NABIL,48.54,831.00,852.00,813.00,840.00,840.00,0.00,0.00,834.60,78904.00,847.00,65853296.00,440,-7.00,39.00,-0.83,4.80,0.64,1000.00,660.00
9,NBL,47.26,284.00,290.00,281.00,285.00,285.00,0.00,0.00,284.37,145702.00,288.00,41433128.00,317,-3.00,9.00,-1.04,3.20,0.22,355.00,262.00
10,NICA,48.32,588.00,589.00,560.00,575.00,575.00,0.00,0.00,573.88,168687.00,577.00,96806016.00,551,-2.00,29.00,-0.35,5.18,0.19,680.00,372.00
11,NMB,48.88,453.00,470.00,451.00,460.00,460.00,0.00,0.00,460.15,275113.00,460.00,126592024.00,714,0.00,19.00,0.00,4.21,-0.03,517.00,303.00
12,PCBL,47.03,298.00,311.00,297.00,301.00,301.00,0.00,0.00,301.61,87606.00,303.00,26422766.00,280,-2.00,14.00,-0.66,4.71,-0.20,397.00,233.00
13,PRVU,48.75,253.00,262.00,252.00,252.00,252.00,0.00,0.00,254.84,238184.00,256.00,60698104.00,374,-4.00,10.00,-1.56,3.97,-1.13,304.00,210.00
14,SANIMA,47.58,363.00,375.00,356.00,364.00,364.00,0.00,0.00,365.21,70333.00,369.00,25686128.00,277,-5.00,19.00,-1.36,5.34,-0.33,437.00,288.00
15,SBI,47.62,472.00,485.00,454.00,465.00,465.00,0.00,0.00,477.43,33806.00,481.00,16139923.00,158,-16.00,31.00,-3.33,6.83,-2.67,583.00,344.00
16,SBL,47.84,323.00,336.00,323.00,328.00,328.00,0.00,0.00,328.27,67427.00,329.00,22134020.00,225,-1.00,13.00,-0.30,4.02,-0.08,393.00,273.00
17,SCB,47.90,698.00,718.00,650.00,700.00,700.00,0.00,0.00,692.12,34842.00,712.00,24114952.00,330,-12.00,68.00,-1.69,10.46,1.13,850.00,520.00
