S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,1020.00,1001.00,955.00,968.00,968.00,0.00,0.00,974.69,20556.00,1020.00,20035728.00,94,-52.00,46.00,0.00,4.82,-0.69,0.00,0.00
2,CZBIL,-,720.00,722.00,700.00,708.00,708.00,0.00,0.00,708.76,16863.00,720.00,11951794.00,101,-12.00,22.00,0.00,3.14,-0.11,0.00,0.00
3,EBL,-,3248.00,3238.00,3126.00,3190.00,3190.00,0.00,0.00,3201.68,13860.00,3248.00,44375240.00,77,-58.00,112.00,0.00,3.58,-0.37,0.00,0.00
4,GBIME,-,532.00,535.00,514.00,520.00,520.00,0.00,0.00,519.96,61045.00,532.00,31740940.00,167,-12.00,21.00,0.00,4.09,0.01,0.00,0.00
5,HBL,-,1550.00,1590.00,1535.00,1535.00,1535.00,0.00,0.00,1556.98,18466.00,1550.00,28751190.00,102,-15.00,55.00,0.00,3.58,-1.43,0.00,0.00
6,MBL,-,844.00,848.00,825.00,831.00,831.00,0.00,0.00,834.32,31007.00,844.00,25869730.00,134,-13.00,23.00,0.00,2.79,-0.40,0.00,0.00
7,NABIL,-,2360.00,2400.00,2321.00,2340.00,2340.00,0.00,0.00,2365.83,9548.00,2360.00,22588898.00,93,-20.00,79.00,0.00,3.40,-1.10,0.00,0.00
8,NBL,-,562.00,560.00,540.00,549.00,549.00,0.00,0.00,548.37,74435.00,562.00,40817968.00,220,-13.00,20.00,0.00,3.70,0.11,0.00,0.00
9,NICA,-,846.00,850.00,817.00,830.00,830.00,0.00,0.00,828.88,23569.00,846.00,19535772.00,103,-16.00,33.00,0.00,4.04,0.14,0.00,0.00
10,NMB,-,855.00,855.00,826.00,830.00,830.00,0.00,0.00,836.95,41864.00,855.00,35038008.00,171,-25.00,29.00,0.00,3.51,-0.84,0.00,0.00
11,PCBL,-,690.00,677.00,652.00,664.00,664.00,0.00,0.00,669.12,9742.00,690.00,6518554.00,61,-26.00,25.00,0.00,3.83,-0.77,0.00,0.00
12,SANIMA,-,772.00,770.00,751.00,753.00,753.00,0.00,0.00,758.55,32294.00,772.00,24496532.00,124,-19.00,19.00,0.00,2.53,-0.74,0.00,0.00
13,SBI,-,1930.00,1929.00,1817.00,1875.00,1875.00,0.00,0.00,1865.94,5068.00,1930.00,9456575.00,43,-55.00,112.00,0.00,6.16,0.48,0.00,0.00
14,SBL,-,1290.00,1290.00,1250.00,1275.00,1275.00,0.00,0.00,1271.27,34538.00,1290.00,43907188.00,164,-15.00,40.00,0.00,3.20,0.29,0.00,0.00
15,SCB,-,3550.00,3520.00,3363.00,3400.00,3400.00,0.00,0.00,3428.45,3653.00,3550.00,12524140.00,49,-150.00,157.00,0.00,4.67,-0.84,0.00,0.00
