S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,761.00,789.00,761.00,777.00,777.00,0.00,0.00,777.34,27375.00,761.00,21279724.00,114,16.00,28.00,0.00,3.68,-0.04,0.00,0.00
2,CZBIL,-,676.00,679.00,664.00,671.00,671.00,0.00,0.00,669.82,17532.00,676.00,11743328.00,88,-5.00,15.00,0.00,2.26,0.18,0.00,0.00
3,EBL,-,3480.00,3490.00,3380.00,3410.00,3410.00,0.00,0.00,3441.10,6485.00,3480.00,22315520.00,55,-70.00,110.00,0.00,3.25,-0.91,0.00,0.00
4,GBIME,-,525.00,535.00,519.00,521.00,521.00,0.00,0.00,524.49,36960.00,525.00,19385000.00,107,-4.00,16.00,0.00,3.08,-0.67,0.00,0.00
5,HBL,-,1550.00,1555.00,1530.00,1535.00,1535.00,0.00,0.00,1539.41,4425.00,1550.00,6811902.00,41,-15.00,25.00,0.00,1.63,-0.29,0.00,0.00
6,MBL,-,466.00,512.00,475.00,512.00,512.00,0.00,0.00,496.63,80.00,466.00,39730.00,5,46.00,37.00,0.00,7.79,3.00,0.00,0.00
7,NABIL,-,2395.00,2400.00,2360.00,2380.00,2380.00,0.00,0.00,2380.00,4852.00,2395.00,11547740.00,35,-15.00,40.00,0.00,1.69,0.00,0.00,0.00
8,NBL,-,472.00,480.00,465.00,470.00,470.00,0.00,0.00,471.11,44940.00,472.00,21171480.00,59,-2.00,15.00,0.00,3.23,-0.24,0.00,0.00
9,NICA,-,800.00,814.00,790.00,790.00,790.00,0.00,0.00,797.64,27117.00,800.00,21629576.00,90,-10.00,24.00,0.00,3.04,-0.97,0.00,0.00
10,NMB,-,797.00,798.00,790.00,795.00,795.00,0.00,0.00,794.09,11683.00,797.00,9277320.00,66,-2.00,8.00,0.00,1.01,0.11,0.00,0.00
11,PCBL,-,756.00,760.00,750.00,759.00,759.00,0.00,0.00,753.09,14363.00,756.00,10816641.00,52,3.00,10.00,0.00,1.33,0.78,0.00,0.00
12,SANIMA,-,743.00,755.00,735.00,744.00,744.00,0.00,0.00,743.42,23701.00,743.00,17619714.00,92,1.00,20.00,0.00,2.72,0.08,0.00,0.00
13,SBI,-,1940.00,1961.00,1890.00,1912.00,1912.00,0.00,0.00,1918.29,6931.00,1940.00,13295673.00,39,-28.00,71.00,0.00,3.76,-0.33,0.00,0.00
14,SBL,-,595.00,654.00,606.00,654.00,654.00,0.00,0.00,652.86,1050.00,595.00,685500.00,6,59.00,48.00,0.00,7.92,0.17,0.00,0.00
15,SCB,-,3588.00,3600.00,3510.00,3510.00,3510.00,0.00,0.00,3556.60,2412.00,3588.00,8578516.00,25,-78.00,90.00,0.00,2.56,-1.33,0.00,0.00
