S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,49.73,306.00,309.90,305.00,308.00,308.00,0.00,0.00,307.45,29687.00,307.00,9127165.50,174,1.00,4.90,0.33,1.61,0.18,422.00,297.00
2,CZBIL,50.46,195.00,198.80,194.30,195.30,195.30,0.00,0.00,195.76,32409.00,196.00,6344400.20,137,-0.70,4.50,-0.36,2.32,-0.24,293.00,175.00
3,EBL,54.11,546.00,552.00,539.00,550.00,550.00,0.00,0.00,546.13,61945.00,546.00,33830289.40,282,4.00,13.00,0.73,2.41,0.70,601.00,411.00
4,HBL,50.07,300.00,304.00,294.00,299.00,299.00,0.00,0.00,298.01,5531.00,300.00,1648279.60,57,-1.00,10.00,-0.33,3.40,0.33,505.00,284.00
5,KBL,41.76,193.00,196.00,191.00,195.00,195.00,0.00,0.00,194.35,77621.00,194.00,15085794.80,319,1.00,5.00,0.52,2.62,0.33,261.20,176.50
6,MBL,51.33,249.00,250.00,245.00,249.50,249.50,0.00,0.00,247.21,31323.00,249.40,7743267.10,120,0.10,5.00,0.04,2.04,0.92,322.00,199.00
7,NABIL,53.04,690.00,698.00,676.00,693.00,693.00,0.00,0.00,684.51,83791.00,688.00,57355488.90,841,5.00,22.00,0.73,3.25,1.23,1110.00,675.00
8,NBL,50.99,294.90,294.90,284.00,289.80,289.80,0.00,0.00,286.21,67882.00,290.00,19428689.00,306,-0.20,10.90,-0.07,3.84,1.24,364.50,259.10
9,NICA,44.63,834.00,841.80,830.00,840.00,840.00,0.00,0.00,835.33,49992.00,835.00,41759853.30,367,5.00,11.80,0.60,1.42,0.56,861.90,600.30
10,NMB,50.74,240.20,246.80,240.20,246.00,246.00,0.00,0.00,243.04,37191.00,245.00,9039002.30,171,1.00,6.60,0.41,2.75,1.20,342.00,225.60
11,PCBL,54.07,217.00,221.00,213.00,215.90,215.90,0.00,0.00,214.44,87284.00,217.00,18717567.80,308,-1.10,8.00,-0.51,3.76,0.67,353.00,209.50
12,PRVU,49.73,201.00,203.90,198.90,200.00,200.00,0.00,0.00,200.07,37479.00,202.90,7498490.30,183,-2.90,5.00,-1.43,2.51,-0.04,326.00,185.00
13,SANIMA,54.10,255.00,262.00,254.00,258.00,258.00,0.00,0.00,255.40,67207.00,258.70,17164412.20,159,-0.70,8.00,-0.27,3.15,1.01,364.00,222.00
14,SBI,51.79,338.10,360.00,338.00,353.00,353.00,0.00,0.00,343.85,95887.00,345.00,32971167.30,160,8.00,22.00,2.32,6.51,2.59,388.00,251.00
15,SBL,48.54,290.00,297.00,289.10,293.00,293.00,0.00,0.00,293.73,17629.00,294.00,5178103.40,112,-1.00,7.90,-0.34,2.73,-0.25,448.00,280.30
16,SCB,47.55,540.00,550.00,531.50,546.00,546.00,0.00,0.00,540.15,90008.00,540.00,48617820.80,267,6.00,18.50,1.11,3.48,1.07,555.00,375.00
