S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,60.31,430.00,437.00,426.00,429.00,429.00,0.00,0.00,429.31,45332.00,427.00,19461407.00,369,2.00,11.00,0.47,2.58,-0.07,576.00,313.00
2,CZBIL,66.07,300.00,310.00,298.00,307.00,307.00,0.00,0.00,303.18,124622.00,298.00,37783047.00,489,9.00,12.00,3.02,4.03,1.24,333.00,164.00
3,EBL,60.06,732.00,744.00,725.00,743.00,743.00,0.00,0.00,736.64,29102.00,733.00,21437632.00,206,10.00,19.00,1.36,2.62,0.86,864.00,520.00
4,GBIME,58.07,430.00,436.00,429.00,430.00,430.00,0.00,0.00,431.04,206453.00,429.00,88990493.00,1162,1.00,7.00,0.23,1.63,-0.24,522.00,211.00
5,HBL,59.83,500.00,500.00,496.00,500.00,500.00,0.00,0.00,498.91,12970.00,496.00,6470836.00,136,4.00,4.00,0.81,0.81,0.22,749.00,452.00
6,KBL,64.05,301.00,305.00,300.00,304.00,304.00,0.00,0.00,302.96,239351.00,300.00,72513510.00,591,4.00,5.00,1.33,1.67,0.34,330.00,153.00
7,MBL,66.02,300.00,308.00,299.00,307.00,307.00,0.00,0.00,302.74,99994.00,300.00,30271953.00,338,7.00,9.00,2.33,3.01,1.39,352.00,199.00
8,NABIL,56.44,1250.00,1257.00,1230.00,1239.00,1239.00,0.00,0.00,1236.58,53495.00,1234.00,66150663.00,563,5.00,27.00,0.41,2.20,0.20,1550.00,594.00
9,NBL,53.39,430.00,435.00,430.00,433.00,433.00,0.00,0.00,432.73,77841.00,427.00,33684449.00,299,6.00,5.00,1.41,1.16,0.06,491.00,214.00
10,NICA,60.26,880.00,886.00,877.00,879.00,879.00,0.00,0.00,880.29,60092.00,877.00,52898335.00,412,2.00,9.00,0.23,1.03,-0.15,1000.00,422.00
11,NMB,64.36,430.00,430.00,420.00,427.00,427.00,0.00,0.00,423.48,128160.00,422.00,54273275.00,633,5.00,10.00,1.18,2.38,0.82,505.00,321.00
12,PCBL,64.89,434.00,443.00,430.00,443.00,443.00,0.00,0.00,437.45,100060.00,434.00,43770803.00,401,9.00,13.00,2.07,3.02,1.25,495.00,219.19
13,PRVU,59.80,440.00,446.00,438.00,442.00,442.00,0.00,0.00,442.73,192811.00,438.00,85362398.00,768,4.00,8.00,0.91,1.83,-0.16,514.00,195.00
14,SANIMA,64.90,356.00,365.00,356.00,364.00,364.00,0.00,0.00,361.85,75669.00,356.00,27380456.00,327,8.00,9.00,2.25,2.53,0.59,411.00,287.00
15,SBI,64.64,410.00,414.00,408.00,410.00,410.00,0.00,0.00,410.26,38474.00,409.00,15784216.00,178,1.00,6.00,0.24,1.47,-0.06,506.00,373.00
16,SBL,63.02,400.00,408.00,400.00,406.00,406.00,0.00,0.00,404.71,57790.00,398.00,23388308.00,216,8.00,8.00,2.01,2.00,0.32,479.00,252.00
17,SCB,61.25,605.00,610.00,599.00,600.00,600.00,0.00,0.00,600.76,22330.00,600.00,13414997.00,279,0.00,11.00,0.00,1.84,-0.13,754.00,505.00
