S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,54.86,340.00,355.80,330.00,340.00,340.00,0.00,0.00,341.94,248684.00,346.00,85036229.10,1409,-6.00,25.80,-1.73,7.82,-0.57,448.00,298.00
2,CZBIL,59.23,206.00,224.00,206.00,211.00,211.00,0.00,0.00,215.27,174920.00,204.50,37655722.60,719,6.50,18.00,3.18,8.74,-2.03,323.30,175.00
3,EBL,48.30,535.00,558.90,515.00,519.00,519.00,0.00,0.00,532.14,64340.00,528.00,34237998.20,317,-9.00,43.90,-1.70,8.52,-2.53,640.00,411.00
4,HBL,44.63,315.00,334.00,315.00,320.00,320.00,0.00,0.00,325.33,25020.00,315.90,8139807.20,180,4.10,19.00,1.30,6.03,-1.67,505.00,290.00
5,MBL,58.45,259.00,264.90,253.00,253.00,253.00,0.00,0.00,259.19,114667.00,254.00,29720890.00,472,-1.00,11.90,-0.39,4.70,-2.45,350.30,199.00
6,NABIL,54.03,720.00,735.00,718.00,719.20,719.20,0.00,0.00,727.34,182296.00,719.00,132591912.10,1972,0.20,17.00,0.03,2.37,-1.13,1213.00,712.00
7,NBL,64.53,290.00,305.50,290.00,296.00,296.00,0.00,0.00,297.01,450504.00,295.00,133806169.90,852,1.00,15.50,0.34,5.34,-0.34,402.00,259.10
8,NICA,53.57,811.00,835.00,796.00,805.00,805.00,0.00,0.00,811.90,205989.00,804.00,167243233.80,1380,1.00,39.00,0.12,4.90,-0.86,935.30,600.30
9,NMB,60.74,251.00,268.20,246.00,252.00,252.00,0.00,0.00,257.43,139095.00,249.00,35807298.40,614,3.00,22.20,1.20,9.02,-2.15,387.60,225.60
10,PCBL,64.17,233.50,247.00,229.40,233.00,233.00,0.00,0.00,237.73,193698.00,229.00,46048157.90,795,4.00,17.60,1.75,7.67,-2.03,392.00,209.50
11,PRVU,64.53,211.10,228.00,211.10,214.80,214.80,0.00,0.00,219.84,259254.00,208.00,56993877.20,1084,6.80,16.90,3.27,8.01,-2.35,377.00,185.00
12,SANIMA,60.44,260.00,275.20,259.00,262.00,262.00,0.00,0.00,268.80,201262.00,257.00,54098466.50,732,5.00,16.20,1.95,6.25,-2.59,402.00,222.00
13,SBI,58.23,317.90,328.40,312.00,325.00,325.00,0.00,0.00,319.92,142916.00,312.00,45721173.70,253,13.00,16.40,4.17,5.26,1.56,422.00,251.00
14,SBL,64.53,315.90,328.00,312.20,316.50,316.50,0.00,0.00,320.63,162300.00,311.90,52037513.70,677,4.60,15.80,1.47,5.06,-1.30,486.30,286.00
15,SCB,53.08,472.00,489.00,467.10,469.00,469.00,0.00,0.00,478.68,43970.00,475.00,21047375.60,299,-6.00,21.90,-1.26,4.69,-2.06,561.00,375.00
