S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,545.00,555.00,540.00,550.00,550.00,0.00,0.00,547.27,3030.00,545.00,1658237.00,37,5.00,15.00,0.00,2.78,0.50,0.00,0.00
2,CZBIL,-,490.00,504.00,490.00,500.00,500.00,0.00,0.00,497.91,27663.00,490.00,13773745.00,162,10.00,14.00,0.00,2.86,0.42,0.00,0.00
3,EBL,-,3235.00,3265.00,3220.00,3249.00,3249.00,0.00,0.00,3241.12,14036.00,3235.00,45492376.00,127,14.00,45.00,0.00,1.40,0.24,0.00,0.00
4,GBIME,-,440.00,455.00,434.00,444.00,444.00,0.00,0.00,440.44,9941.00,440.00,4378383.00,38,4.00,21.00,0.00,4.84,0.80,0.00,0.00
5,HBL,-,1239.00,1245.00,1220.00,1237.00,1237.00,0.00,0.00,1231.08,5003.00,1239.00,6159090.00,27,-2.00,25.00,0.00,2.05,0.48,0.00,0.00
6,KBL,-,560.00,566.00,555.00,563.00,563.00,0.00,0.00,560.24,12450.00,560.00,6974990.00,85,3.00,11.00,0.00,1.98,0.49,0.00,0.00
7,MBL,-,500.00,507.00,494.00,500.00,500.00,0.00,0.00,500.71,21818.00,500.00,10924426.00,97,0.00,13.00,0.00,2.63,-0.14,0.00,0.00
8,NABIL,-,1640.00,1650.00,1618.00,1638.00,1638.00,0.00,0.00,1624.94,2942.00,1640.00,4780580.00,29,-2.00,32.00,0.00,1.98,0.80,0.00,0.00
9,NBL,-,412.00,420.00,405.00,412.00,412.00,0.00,0.00,410.51,7735.00,412.00,3175330.00,33,0.00,15.00,0.00,3.70,0.36,0.00,0.00
10,NICA,-,533.00,545.00,530.00,539.00,539.00,0.00,0.00,533.42,14565.00,533.00,7769193.00,64,6.00,15.00,0.00,2.83,1.04,0.00,0.00
11,NMB,-,656.00,678.00,649.00,655.00,655.00,0.00,0.00,660.39,13852.00,656.00,9147668.00,67,-1.00,29.00,0.00,4.47,-0.82,0.00,0.00
12,PCBL,-,524.00,548.00,515.00,535.00,535.00,0.00,0.00,537.52,15276.00,524.00,8211105.00,49,11.00,33.00,0.00,6.41,-0.47,0.00,0.00
13,SANIMA,-,553.00,571.00,551.00,562.00,562.00,0.00,0.00,560.73,20684.00,553.00,11598064.00,83,9.00,20.00,0.00,3.63,0.23,0.00,0.00
14,SBI,-,1545.00,1560.00,1510.00,1551.00,1551.00,0.00,0.00,1538.96,6234.00,1545.00,9593854.00,44,6.00,50.00,0.00,3.31,0.78,0.00,0.00
15,SBL,-,1030.00,1040.00,1025.00,1038.00,1038.00,0.00,0.00,1030.87,84841.00,1030.00,87459784.00,429,8.00,15.00,0.00,1.46,0.69,0.00,0.00
16,SCB,-,2888.00,2893.00,2860.00,2870.00,2870.00,0.00,0.00,2879.25,18542.00,2888.00,53387116.00,215,-18.00,33.00,0.00,1.15,-0.32,0.00,0.00
