S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,301.00,307.00,301.00,305.00,305.00,0.00,0.00,303.85,15802.00,302.00,4801499.00,78,3.00,6.00,0.99,1.99,0.38,382.00,290.00
2,CZBIL,-,221.00,221.00,215.00,218.00,218.00,0.00,0.00,219.19,42896.00,219.00,9402226.00,136,-1.00,6.00,-0.46,2.79,-0.54,300.00,199.00
3,EBL,-,595.00,600.00,585.00,592.00,592.00,0.00,0.00,595.63,20165.00,592.00,12010860.00,129,0.00,15.00,0.00,2.56,-0.61,900.00,501.00
4,GBIME,-,267.00,271.00,264.00,267.00,267.00,0.00,0.00,268.34,21473.00,268.00,5762058.00,98,-1.00,7.00,-0.37,2.65,-0.50,344.00,255.00
5,HBL,-,471.00,479.00,467.00,472.00,472.00,0.00,0.00,471.89,5982.00,470.00,2822830.00,40,2.00,12.00,0.43,2.57,0.02,682.00,418.00
6,KBL,-,246.00,248.00,243.00,243.00,243.00,0.00,0.00,244.93,25012.00,247.00,6126120.00,68,-4.00,5.00,-1.62,2.06,-0.79,287.00,187.00
7,MBL,-,231.00,236.00,228.00,231.00,231.00,0.00,0.00,232.30,68417.00,231.00,15893268.00,132,0.00,8.00,0.00,3.51,-0.56,271.00,200.00
8,NABIL,-,731.00,731.00,712.00,724.00,724.00,0.00,0.00,720.76,14196.00,717.00,10231962.00,77,7.00,19.00,0.98,2.67,0.45,1081.00,678.00
9,NBL,-,294.00,301.00,293.00,298.00,298.00,0.00,0.00,297.19,99097.00,294.00,29450922.00,171,4.00,8.00,1.36,2.73,0.27,375.00,280.00
10,NICA,-,428.00,439.00,421.00,436.00,436.00,0.00,0.00,432.85,101042.00,426.00,43735792.00,356,10.00,18.00,2.35,4.28,0.72,459.00,303.00
11,NMB,-,336.00,340.00,331.00,338.00,338.00,0.00,0.00,338.00,63376.00,335.00,21420896.00,260,3.00,9.00,0.90,2.72,0.00,502.00,300.00
12,PCBL,-,326.00,328.00,323.00,324.00,324.00,0.00,0.00,326.07,60448.00,325.00,19710338.00,151,-1.00,5.00,-0.31,1.55,-0.64,352.00,273.00
13,PRVU,-,248.00,248.00,243.00,245.00,245.00,0.00,0.00,245.76,72974.00,246.00,17934296.00,182,-1.00,5.00,-0.41,2.06,-0.31,261.00,175.00
14,SANIMA,-,320.00,320.00,311.00,315.00,315.00,0.00,0.00,315.65,27919.00,315.00,8812612.00,88,0.00,9.00,0.00,2.89,-0.21,386.00,286.00
15,SBI,-,396.00,403.00,395.00,398.00,398.00,0.00,0.00,399.08,6010.00,398.00,2398447.00,44,0.00,8.00,0.00,2.03,-0.27,634.00,366.00
16,SBL,-,306.00,306.00,300.00,302.00,302.00,0.00,0.00,303.72,50475.00,300.00,15330040.00,134,2.00,6.00,0.67,2.00,-0.57,372.00,272.00
17,SCB,-,580.00,591.00,571.00,579.00,579.00,0.00,0.00,582.21,7791.00,583.00,4536009.00,89,-4.00,20.00,-0.69,3.50,-0.55,910.00,520.00
