S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,976.00,1010.00,954.00,984.00,984.00,0.00,0.00,980.77,43680.00,976.00,42840236.00,200,8.00,56.00,0.00,5.87,0.33,0.00,0.00
2,CZBIL,-,731.00,742.00,715.00,736.00,736.00,0.00,0.00,732.99,26741.00,731.00,19600950.00,130,5.00,27.00,0.00,3.78,0.41,0.00,0.00
3,EBL,-,3405.00,3440.00,3400.00,3410.00,3410.00,0.00,0.00,3417.34,6976.00,3405.00,23839342.00,49,5.00,40.00,0.00,1.18,-0.22,0.00,0.00
4,GBIME,-,556.00,568.00,550.00,560.00,560.00,0.00,0.00,557.73,41417.00,556.00,23099302.00,151,4.00,18.00,0.00,3.27,0.41,0.00,0.00
5,HBL,-,1600.00,1630.00,1585.00,1625.00,1625.00,0.00,0.00,1616.43,9712.00,1600.00,15698721.00,61,25.00,45.00,0.00,2.84,0.53,0.00,0.00
6,MBL,-,864.00,880.00,845.00,870.00,870.00,0.00,0.00,860.99,80867.00,864.00,69625920.00,252,6.00,35.00,0.00,4.14,1.04,0.00,0.00
7,NABIL,-,2420.00,2445.00,2400.00,2425.00,2425.00,0.00,0.00,2426.53,8852.00,2420.00,21479672.00,56,5.00,45.00,0.00,1.88,-0.06,0.00,0.00
8,NBL,-,510.00,540.00,514.00,519.00,519.00,0.00,0.00,522.72,135856.00,510.00,71015256.00,273,9.00,26.00,0.00,5.06,-0.72,0.00,0.00
9,NICA,-,904.00,919.00,880.00,890.00,890.00,0.00,0.00,893.95,43448.00,904.00,38840472.00,167,-14.00,39.00,0.00,4.43,-0.44,0.00,0.00
10,NMB,-,822.00,823.00,810.00,810.00,810.00,0.00,0.00,816.24,19256.00,822.00,15717572.00,75,-12.00,13.00,0.00,1.60,-0.77,0.00,0.00
11,PCBL,-,810.00,825.00,794.00,817.00,817.00,0.00,0.00,810.36,21998.00,810.00,17826284.00,109,7.00,31.00,0.00,3.90,0.81,0.00,0.00
12,SANIMA,-,793.00,793.00,775.00,790.00,790.00,0.00,0.00,788.21,16467.00,793.00,12979497.00,80,-3.00,18.00,0.00,2.32,0.23,0.00,0.00
13,SBI,-,1960.00,1985.00,1950.00,1975.00,1975.00,0.00,0.00,1968.00,8581.00,1960.00,16887412.00,40,15.00,35.00,0.00,1.79,0.35,0.00,0.00
14,SBL,-,1215.00,1245.00,1200.00,1230.00,1230.00,0.00,0.00,1219.83,106523.00,1215.00,129939776.00,427,15.00,45.00,0.00,3.75,0.83,0.00,0.00
15,SCB,-,3660.00,3680.00,3600.00,3640.00,3640.00,0.00,0.00,3636.40,2305.00,3660.00,8381910.00,21,-20.00,80.00,0.00,2.22,0.10,0.00,0.00
