S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,319.00,323.00,317.00,320.00,320.00,0.00,0.00,320.23,3235.00,323.00,1035928.00,29,-3.00,6.00,-0.93,1.89,-0.07,472.00,283.00
2,CZBIL,-,247.00,248.00,241.00,245.00,245.00,0.00,0.00,242.94,37041.00,250.00,8998843.00,60,-5.00,7.00,-2.00,2.90,0.84,412.00,236.00
3,EBL,-,680.00,689.00,680.00,682.00,682.00,0.00,0.00,684.90,8557.00,686.00,5860730.00,62,-4.00,9.00,-0.58,1.32,-0.43,1755.00,650.00
4,GBIME,-,302.00,302.00,293.00,300.00,300.00,0.00,0.00,295.02,26745.00,300.00,7890410.00,53,0.00,9.00,0.00,3.07,1.66,410.00,285.00
5,HBL,-,560.00,560.00,560.00,560.00,560.00,0.00,0.00,560.00,1068.00,560.00,598080.00,10,0.00,0.00,0.00,0.00,0.00,932.00,560.00
6,KBL,-,215.00,216.00,210.00,214.00,214.00,0.00,0.00,213.18,14273.00,216.00,3042652.00,43,-2.00,6.00,-0.93,2.86,0.39,341.00,210.00
7,MBL,-,215.00,216.00,211.00,215.00,215.00,0.00,0.00,212.29,7535.00,216.00,1599636.00,34,-1.00,5.00,-0.46,2.37,1.26,381.00,201.00
8,NABIL,-,960.00,960.00,945.00,955.00,955.00,0.00,0.00,953.99,4558.00,955.00,4348302.00,35,0.00,15.00,0.00,1.59,0.11,1810.00,888.00
9,NBL,-,308.00,312.00,307.00,309.00,309.00,0.00,0.00,309.39,17172.00,310.00,5312849.00,53,-1.00,5.00,-0.32,1.63,-0.13,393.00,285.00
10,NICA,-,319.00,325.00,319.00,325.00,325.00,0.00,0.00,323.28,4469.00,322.00,1444746.00,22,3.00,6.00,0.93,1.88,0.53,483.00,285.00
11,NMB,-,370.00,371.00,366.00,367.00,367.00,0.00,0.00,368.25,5902.00,371.00,2173425.00,35,-4.00,5.00,-1.08,1.37,-0.34,580.00,363.00
12,PCBL,-,295.00,297.00,293.00,294.00,294.00,0.00,0.00,294.76,14957.00,294.00,4408710.00,60,0.00,4.00,0.00,1.37,-0.26,464.00,265.00
13,PRVU,-,202.00,203.00,198.00,202.00,202.00,0.00,0.00,200.41,17218.00,205.00,3450738.00,74,-3.00,5.00,-1.46,2.53,0.78,418.00,192.00
14,SANIMA,-,333.00,342.00,330.00,338.00,338.00,0.00,0.00,336.91,18085.00,333.00,6093075.00,47,5.00,12.00,1.50,3.64,0.32,455.00,299.20
15,SBI,-,500.00,510.00,500.00,501.00,501.00,0.00,0.00,501.19,3331.00,505.00,1669474.00,24,-4.00,10.00,-0.79,2.00,-0.04,980.00,490.00
16,SBL,-,311.00,315.00,310.00,312.00,312.00,0.00,0.00,311.97,12338.00,313.00,3849087.00,47,-1.00,5.00,-0.32,1.61,0.01,512.00,275.00
17,SCB,-,775.00,784.00,767.00,774.00,774.00,0.00,0.00,777.57,7473.00,775.00,5810809.00,103,-1.00,17.00,-0.13,2.22,-0.46,2399.00,755.00
