S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,320.00,320.00,314.00,320.00,320.00,0.00,0.00,316.27,1083.00,321.00,342522.00,20,-1.00,6.00,-0.31,1.91,1.17,472.00,283.00
2,CZBIL,-,241.00,247.00,240.00,242.00,242.00,0.00,0.00,241.70,3003.00,243.00,725815.00,30,-1.00,7.00,-0.41,2.92,0.13,412.00,236.00
3,EBL,-,681.00,689.00,676.00,679.00,679.00,0.00,0.00,681.18,9962.00,686.00,6785960.00,61,-7.00,13.00,-1.02,1.92,-0.32,1710.00,650.00
4,GBIME,-,298.00,298.00,294.00,294.00,294.00,0.00,0.00,294.73,6440.00,297.00,1898038.00,40,-3.00,4.00,-1.01,1.36,-0.25,410.00,285.00
5,HBL,-,560.00,560.00,555.00,558.00,558.00,0.00,0.00,559.35,648.00,560.00,362456.00,7,-2.00,5.00,-0.36,0.90,-0.24,932.00,552.00
6,KBL,-,218.00,218.00,210.00,213.00,213.00,0.00,0.00,211.67,7045.00,215.00,1491230.00,29,-2.00,8.00,-0.93,3.81,0.62,341.00,209.00
7,MBL,-,214.00,217.00,212.00,212.00,212.00,0.00,0.00,213.82,4882.00,217.00,1043875.00,20,-5.00,5.00,-2.30,2.36,-0.86,381.00,201.00
8,NABIL,-,955.00,959.00,940.00,942.00,942.00,0.00,0.00,950.92,3161.00,958.00,3005848.00,34,-16.00,19.00,-1.67,2.02,-0.95,1810.00,888.00
9,NBL,-,312.00,312.00,300.00,300.00,300.00,0.00,0.00,305.62,43872.00,314.00,13407982.00,104,-14.00,12.00,-4.46,4.00,-1.87,393.00,285.00
10,NICA,-,325.00,325.00,318.00,320.00,320.00,0.00,0.00,319.04,23503.00,327.00,7498483.00,48,-7.00,7.00,-2.14,2.20,0.30,483.00,285.00
11,NMB,-,365.00,365.00,355.00,355.00,355.00,0.00,0.00,358.64,54367.00,372.00,19498440.00,168,-17.00,10.00,-4.57,2.82,-1.03,580.00,362.00
12,PCBL,-,295.00,297.00,291.00,291.00,291.00,0.00,0.00,293.95,5052.00,296.00,1485011.00,32,-5.00,6.00,-1.69,2.06,-1.01,464.00,265.00
13,PRVU,-,200.00,201.00,196.00,199.00,199.00,0.00,0.00,197.19,7348.00,198.00,1448962.00,57,1.00,5.00,0.51,2.55,0.91,418.00,192.00
14,SANIMA,-,335.00,335.00,328.00,332.00,332.00,0.00,0.00,331.85,9313.00,334.00,3090531.00,37,-2.00,7.00,-0.60,2.13,0.04,450.00,299.20
15,SBI,-,515.00,515.00,500.00,502.00,502.00,0.00,0.00,507.30,6523.00,515.00,3309138.00,25,-13.00,15.00,-2.52,3.00,-1.06,965.00,490.00
16,SBL,-,312.00,314.00,310.00,310.00,310.00,0.00,0.00,311.68,5434.00,315.00,1693662.00,38,-5.00,4.00,-1.59,1.29,-0.54,501.00,275.00
17,SCB,-,770.00,773.00,756.00,773.00,773.00,0.00,0.00,767.72,2307.00,770.00,1771128.00,60,3.00,17.00,0.39,2.25,0.68,2399.00,755.00
