S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,42.94,227.00,228.00,225.10,225.80,225.80,0.00,0.00,226.52,16986.00,228.00,3847648.70,137,-2.20,2.90,-0.96,1.29,-0.32,307.70,224.00
2,CZBIL,45.15,161.00,164.00,160.30,161.00,161.00,0.00,0.00,161.48,52860.00,164.00,8535589.40,132,-3.00,3.70,-1.83,2.31,-0.30,207.80,158.90
3,EBL,44.17,495.00,509.90,495.00,499.10,499.10,0.00,0.00,499.83,18995.00,502.40,9494230.60,152,-3.30,14.90,-0.66,3.01,-0.15,633.00,448.00
4,GBIME,43.35,182.00,192.40,181.10,181.90,181.90,0.00,0.00,182.46,34595.00,185.00,6312151.70,288,-3.10,11.30,-1.68,6.24,-0.31,241.90,176.00
5,HBL,49.21,187.60,188.90,186.10,187.00,187.00,0.00,0.00,186.89,57479.00,187.50,10741996.10,146,-0.50,2.80,-0.27,1.50,0.06,276.00,185.10
6,KBL,39.52,144.80,144.80,140.00,140.60,140.60,0.00,0.00,140.35,83686.00,142.00,11745424.10,356,-1.40,4.80,-0.99,3.43,0.18,195.80,140.00
7,LSL,47.40,160.90,161.00,158.00,158.10,158.10,0.00,0.00,159.19,57766.00,159.00,9195678.30,125,-0.90,3.00,-0.57,1.90,-0.69,208.00,157.10
8,MBL,39.35,177.50,178.00,176.40,176.80,176.80,0.00,0.00,176.86,20631.00,177.10,3648895.50,112,-0.30,1.60,-0.17,0.91,-0.04,283.00,176.00
9,NABIL,44.79,435.00,435.00,429.00,429.50,429.50,0.00,0.00,431.62,84087.00,435.00,36293346.10,752,-5.50,6.00,-1.26,1.40,-0.49,660.00,429.00
10,NBL,44.78,219.00,219.00,214.30,214.50,214.50,0.00,0.00,215.53,114752.00,217.00,24732157.30,337,-2.50,4.70,-1.15,2.19,-0.48,280.00,214.30
11,NICA,45.29,415.00,415.00,408.00,412.00,412.00,0.00,0.00,411.58,109726.00,415.00,45161462.00,519,-3.00,7.00,-0.72,1.72,0.10,852.00,405.10
12,NIMB,44.65,163.00,165.00,162.00,162.60,162.60,0.00,0.00,162.83,86254.00,164.00,14044588.70,305,-1.40,3.00,-0.85,1.85,-0.14,217.00,161.30
13,NMB,48.89,177.00,180.00,176.00,177.20,177.20,0.00,0.00,177.31,75077.00,177.00,13312018.80,206,0.20,4.00,0.11,2.27,-0.06,252.00,175.60
14,PCBL,40.62,189.10,192.00,189.00,190.00,190.00,0.00,0.00,190.14,38926.00,190.00,7401387.80,179,0.00,3.00,0.00,1.59,-0.07,224.80,176.00
15,PRVU,38.19,144.00,145.50,141.20,141.50,141.50,0.00,0.00,142.78,93101.00,144.00,13292699.60,411,-2.50,4.30,-1.74,3.05,-0.90,206.00,141.20
16,SANIMA,46.02,238.00,239.00,234.00,234.20,234.20,0.00,0.00,235.42,26978.00,236.00,6351223.90,152,-1.80,5.00,-0.76,2.14,-0.52,310.00,225.50
17,SBI,38.29,282.10,297.40,281.50,283.00,283.00,0.00,0.00,286.44,9781.00,285.00,2801627.20,43,-2.00,15.90,-0.70,5.65,-1.21,378.40,281.50
18,SBL,45.56,217.10,219.00,215.00,216.70,216.70,0.00,0.00,215.95,71868.00,219.00,15519941.40,198,-2.30,4.00,-1.05,1.86,0.35,291.70,215.00
19,SCB,41.06,500.10,507.70,500.10,505.00,505.00,0.00,0.00,503.45,8226.00,508.00,4141401.00,92,-3.00,7.60,-0.59,1.52,0.31,582.00,495.00
