S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,42.96,260.00,262.00,247.00,249.00,249.00,0.00,0.00,251.44,76633.00,260.00,19268382.43,413,-11.00,15.00,-4.23,6.07,-0.98,355.80,224.00
2,CZBIL,41.68,199.80,199.80,186.30,186.40,186.40,0.00,0.00,189.76,101426.00,196.00,19246518.00,397,-9.60,13.50,-4.90,7.25,-1.80,224.00,165.00
3,EBL,55.21,619.00,619.00,595.00,596.00,596.00,0.00,0.00,601.41,126711.00,614.90,76205700.20,484,-18.90,24.00,-3.07,4.03,-0.91,619.00,421.50
4,GBIME,54.87,231.00,235.00,222.00,222.30,222.30,0.00,0.00,224.99,347942.00,231.00,78283285.80,1928,-8.70,13.00,-3.77,5.86,-1.21,241.90,176.00
5,HBL,40.80,230.00,230.00,221.70,223.00,223.00,0.00,0.00,224.72,52982.00,231.00,11906234.20,363,-8.00,8.30,-3.46,3.74,-0.77,505.00,206.00
6,KBL,43.71,185.00,186.00,176.50,176.90,176.90,0.00,0.00,178.39,418208.00,185.00,74602839.80,1311,-8.10,9.50,-4.38,5.38,-0.84,219.80,155.00
7,MBL,43.03,252.10,257.10,248.00,252.00,252.00,0.00,0.00,250.81,57467.00,256.80,14413125.50,234,-4.80,9.10,-1.87,3.67,0.47,272.00,199.00
8,NABIL,48.18,640.00,640.00,621.00,623.60,623.60,0.00,0.00,628.37,103484.00,639.00,65026439.50,1162,-15.40,19.00,-2.41,3.06,-0.77,930.00,574.30
9,NBL,40.54,265.00,266.40,257.00,257.80,257.80,0.00,0.00,259.80,104128.00,265.50,27052806.00,515,-7.70,9.40,-2.90,3.66,-0.78,317.50,240.00
10,NICA,42.27,809.90,815.00,793.00,794.50,794.50,0.00,0.00,800.27,86821.00,810.00,69480231.70,608,-15.50,22.00,-1.91,2.77,-0.73,861.90,600.30
11,NIMB,48.70,205.00,207.90,196.90,198.60,198.60,0.00,0.00,199.88,223765.00,205.00,44725694.10,1066,-6.40,11.00,-3.12,5.59,-0.64,232.20,170.10
12,NMB,38.33,241.00,241.00,236.50,236.60,236.60,0.00,0.00,238.01,48038.00,243.00,11433359.30,253,-6.40,4.50,-2.63,1.90,-0.59,277.00,215.00
13,PCBL,42.83,214.20,214.20,206.10,208.90,208.90,0.00,0.00,208.52,60303.00,210.00,12574282.50,334,-1.10,8.10,-0.52,3.93,0.18,271.90,186.00
14,PRVU,49.03,190.00,190.00,182.80,184.40,184.40,0.00,0.00,185.07,260629.00,188.90,48235155.60,1162,-4.50,7.20,-2.38,3.94,-0.36,275.00,155.00
15,SANIMA,42.73,295.00,295.00,283.30,283.80,283.80,0.00,0.00,285.81,116234.00,294.80,33221057.50,605,-11.00,11.70,-3.73,4.13,-0.71,303.90,222.00
16,SBI,40.66,367.80,367.80,353.70,354.10,354.10,0.00,0.00,356.13,58944.00,363.40,20992005.80,191,-9.30,14.10,-2.56,3.99,-0.57,378.40,251.00
17,SBL,41.48,282.50,282.50,267.00,269.00,269.00,0.00,0.00,269.72,58394.00,278.00,15750114.20,295,-9.00,15.50,-3.24,5.81,-0.27,348.00,238.00
18,SCB,40.69,556.00,560.00,544.00,548.00,548.00,0.00,0.00,549.78,37250.00,560.00,20479209.10,300,-12.00,16.00,-2.14,2.94,-0.32,580.20,387.00
