S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,61.06,455.00,456.00,439.00,441.00,441.00,0.00,0.00,442.78,75807.00,448.00,33565725.00,499,-7.00,17.00,-1.56,3.87,-0.40,576.00,313.00
2,CZBIL,66.40,317.00,340.00,317.00,324.00,324.00,0.00,0.00,328.71,256605.00,333.00,84347894.00,897,-9.00,23.00,-2.70,7.26,-1.45,340.00,164.00
3,EBL,73.48,815.00,834.00,800.00,811.00,811.00,0.00,0.00,806.54,1086498.00,814.00,876299268.00,1094,-3.00,34.00,-0.37,4.25,0.55,864.00,520.00
4,GBIME,63.76,483.00,483.00,449.00,450.00,450.00,0.00,0.00,457.21,406321.00,460.00,185772967.00,2159,-10.00,34.00,-2.17,7.57,-1.60,522.00,211.00
5,HBL,71.95,560.00,560.00,532.00,532.00,532.00,0.00,0.00,541.90,33426.00,542.00,18113711.00,371,-10.00,28.00,-1.85,5.26,-1.86,749.00,452.00
6,KBL,65.87,340.00,344.00,331.00,334.00,334.00,0.00,0.00,334.82,430556.00,339.00,144156989.00,1487,-5.00,13.00,-1.47,3.93,-0.24,345.00,153.00
7,MBL,62.34,325.00,328.00,320.00,320.00,320.00,0.00,0.00,322.96,102248.00,325.00,33022149.00,455,-5.00,8.00,-1.54,2.50,-0.93,352.00,199.00
8,NABIL,59.03,1370.00,1370.00,1330.00,1335.00,1335.00,0.00,0.00,1344.45,173619.00,1370.00,233421412.00,1424,-35.00,40.00,-2.55,3.01,-0.71,1550.00,594.00
9,NBL,55.25,457.00,460.00,443.00,445.00,445.00,0.00,0.00,449.09,164111.00,457.00,73700879.00,746,-12.00,17.00,-2.63,3.84,-0.92,491.00,214.00
10,NICA,66.10,1027.00,1027.00,960.00,963.00,963.00,0.00,0.00,969.32,272250.00,979.00,263897730.00,1473,-16.00,67.00,-1.63,6.98,-0.66,1027.00,422.00
11,NMB,63.23,444.00,445.00,431.00,432.00,432.00,0.00,0.00,435.19,171867.00,440.00,74795566.00,1016,-8.00,14.00,-1.82,3.25,-0.74,505.00,321.00
12,PCBL,63.61,484.00,484.00,447.00,448.00,448.00,0.00,0.00,452.48,104916.00,461.00,47471902.00,500,-13.00,37.00,-2.82,8.28,-1.00,495.00,219.19
13,PRVU,61.08,475.00,475.00,456.00,458.00,458.00,0.00,0.00,461.87,211495.00,470.00,97682650.00,1124,-12.00,19.00,-2.55,4.17,-0.84,514.00,195.00
14,SANIMA,67.21,408.00,415.00,395.00,396.00,396.00,0.00,0.00,403.41,324364.00,400.00,130852349.00,923,-4.00,20.00,-1.00,5.06,-1.87,415.00,287.00
15,SBI,65.73,435.00,435.00,419.00,423.00,423.00,0.00,0.00,424.14,34253.00,432.00,14528172.00,235,-9.00,16.00,-2.08,3.82,-0.27,506.00,373.00
16,SBL,64.09,450.00,455.00,440.00,445.00,445.00,0.00,0.00,446.15,232423.00,453.00,103696574.00,680,-8.00,15.00,-1.77,3.41,-0.26,479.00,252.00
17,SCB,63.45,617.00,618.00,606.00,608.00,608.00,0.00,0.00,608.69,40856.00,608.00,24868499.00,343,0.00,12.00,0.00,1.98,-0.11,754.00,505.00
