S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,49.47,543.00,544.00,528.00,528.00,528.00,0.00,0.00,533.04,27478.00,542.90,14646766.00,301,-14.90,16.00,-2.74,3.03,-0.95,620.00,398.00
2,CZBIL,61.31,305.00,306.00,300.00,304.50,304.50,0.00,0.00,303.62,70098.00,301.00,21283466.50,300,3.50,6.00,1.16,2.00,0.29,444.00,222.00
3,EBL,48.94,658.00,665.00,655.10,657.00,657.00,0.00,0.00,659.04,47213.00,661.00,31115389.20,326,-4.00,9.90,-0.61,1.51,-0.31,864.00,638.00
4,GBIME,57.18,395.00,395.00,388.00,388.80,388.80,0.00,0.00,389.17,32764.00,389.10,12750686.50,413,-0.30,7.00,-0.08,1.80,-0.09,522.00,292.00
5,KBL,57.41,275.00,276.90,270.00,271.00,271.00,0.00,0.00,271.11,54546.00,271.70,14788112.10,374,-0.70,6.90,-0.26,2.56,-0.04,413.00,219.00
6,MBL,59.59,345.70,345.70,330.00,332.00,332.00,0.00,0.00,333.11,51399.00,339.00,17121265.00,211,-7.00,15.70,-2.06,4.76,-0.33,455.00,226.00
7,NABIL,57.36,1660.00,1660.00,1605.00,1614.70,1614.70,0.00,0.00,1622.22,186984.00,1653.00,303329062.30,2738,-38.30,55.00,-2.32,3.43,-0.47,1740.00,858.00
8,NBL,49.63,473.00,480.90,470.00,473.00,473.00,0.00,0.00,473.36,55431.00,473.00,26238813.40,491,0.00,10.90,0.00,2.32,-0.08,575.00,326.00
9,NICA,47.43,860.00,880.00,856.00,856.00,856.00,0.00,0.00,866.28,53173.00,869.90,46062799.00,340,-13.90,24.00,-1.60,2.80,-1.20,1085.00,605.00
10,NMB,53.88,420.00,424.40,412.50,414.00,414.00,0.00,0.00,415.49,46299.00,416.10,19236918.90,344,-2.10,11.90,-0.50,2.88,-0.36,517.00,379.00
11,PCBL,56.41,474.00,480.00,466.00,470.00,470.00,0.00,0.00,471.32,44529.00,474.90,20987280.10,334,-4.90,14.00,-1.03,3.00,-0.28,540.00,338.00
12,PRVU,48.81,395.00,395.00,385.00,385.20,385.20,0.00,0.00,387.96,47630.00,387.50,18478735.50,304,-2.30,10.00,-0.59,2.60,-0.72,525.00,266.00
13,SANIMA,57.55,406.00,406.00,400.00,400.00,400.00,0.00,0.00,401.30,56228.00,404.80,22564564.10,390,-4.80,6.00,-1.19,1.50,-0.33,564.90,300.00
14,SBI,68.88,360.00,364.60,353.10,359.00,359.00,0.00,0.00,359.13,24684.00,356.00,8864647.40,103,3.00,11.50,0.84,3.26,-0.03,491.00,331.30
15,SBL,53.01,522.00,524.90,515.00,515.00,515.00,0.00,0.00,518.29,65089.00,521.00,33734723.30,334,-6.00,9.90,-1.15,1.92,-0.64,605.00,328.00
16,SCB,58.99,547.70,558.00,530.00,535.00,535.00,0.00,0.00,538.05,7622.00,537.00,4100985.50,90,-2.00,28.00,-0.37,5.28,-0.57,730.00,515.00
