S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,32.96,250.00,250.00,246.00,248.00,248.00,0.00,0.00,246.73,11941.00,248.30,2946188.80,136,-0.30,4.00,-0.12,1.63,0.51,355.80,224.00
2,CZBIL,42.26,172.80,172.80,167.00,172.00,172.00,0.00,0.00,168.37,19602.00,169.50,3300432.30,159,2.50,5.80,1.47,3.47,2.11,224.00,165.00
3,EBL,35.67,454.00,458.00,448.00,453.00,453.00,0.00,0.00,451.26,18964.00,454.00,8557752.00,136,-1.00,10.00,-0.22,2.23,0.38,633.00,421.50
4,GBIME,31.39,201.00,202.00,198.50,198.70,198.70,0.00,0.00,199.90,86878.00,201.90,17366483.80,574,-3.20,3.50,-1.58,1.76,-0.60,241.90,176.00
5,HBL,34.08,199.10,200.00,198.50,199.00,199.00,0.00,0.00,199.23,16355.00,200.10,3258325.00,138,-1.10,1.50,-0.55,0.76,-0.11,369.30,198.50
6,KBL,30.25,156.90,156.90,153.40,154.00,154.00,0.00,0.00,154.28,66521.00,156.90,10263022.00,313,-2.90,3.50,-1.85,2.28,-0.18,211.60,153.40
7,LSL,36.73,180.10,181.00,179.00,179.80,179.80,0.00,0.00,179.71,34974.00,181.70,6285304.80,114,-1.90,2.00,-1.05,1.12,0.05,196.80,173.00
8,MBL,38.65,210.00,210.00,201.80,204.00,204.00,0.00,0.00,202.58,37146.00,210.00,7525097.00,187,-6.00,8.20,-2.86,4.06,0.70,283.00,199.00
9,NABIL,37.09,578.00,578.00,566.50,568.00,568.00,0.00,0.00,568.41,30777.00,566.90,17493800.70,557,1.10,11.50,0.19,2.03,-0.07,930.00,560.50
10,NBL,34.88,244.00,244.00,241.00,242.00,242.00,0.00,0.00,242.10,38363.00,243.20,9287550.30,265,-1.20,3.00,-0.49,1.24,-0.04,307.00,240.00
11,NICA,39.30,536.00,541.00,510.00,515.00,515.00,0.00,0.00,519.82,66053.00,531.00,34335641.90,715,-16.00,31.00,-3.01,6.08,-0.94,861.90,510.00
12,NIMB,30.18,175.00,176.00,172.10,173.30,173.30,0.00,0.00,173.43,55977.00,174.10,9707876.90,276,-0.80,3.90,-0.46,2.27,-0.07,232.20,170.10
13,NMB,35.43,207.00,208.90,206.00,206.80,206.80,0.00,0.00,206.63,25722.00,208.70,5314977.70,151,-1.90,2.90,-0.91,1.41,0.08,268.20,206.00
14,PCBL,28.45,176.10,178.40,176.00,177.50,177.50,0.00,0.00,176.69,30374.00,178.40,5366778.00,145,-0.90,2.40,-0.50,1.36,0.46,247.00,176.00
15,PRVU,35.74,157.00,157.90,153.70,155.00,155.00,0.00,0.00,154.62,153893.00,156.50,23795105.20,484,-1.50,4.20,-0.96,2.73,0.24,228.00,153.70
16,SANIMA,38.18,228.50,232.40,225.50,231.00,231.00,0.00,0.00,230.13,31828.00,228.60,7324709.20,179,2.40,6.90,1.05,3.06,0.37,310.00,222.00
17,SBI,34.09,303.00,308.50,302.00,302.00,302.00,0.00,0.00,303.23,18551.00,308.30,5625129.70,76,-6.30,6.50,-2.04,2.15,-0.41,378.40,259.00
18,SBL,32.75,238.00,243.00,238.00,240.80,240.80,0.00,0.00,239.89,31146.00,242.50,7471561.70,179,-1.70,5.00,-0.70,2.10,0.38,341.50,238.00
19,SCB,40.49,514.00,520.70,510.00,512.90,512.90,0.00,0.00,515.04,12504.00,513.00,6440024.10,129,-0.10,10.70,-0.02,2.10,-0.42,582.00,392.00
