S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,400.00,402.00,400.00,400.00,400.00,0.00,0.00,400.44,181.00,400.00,72480.00,4,0.00,2.00,0.00,0.50,-0.11,0.00,0.00
2,CZBIL,-,427.00,430.00,413.00,430.00,430.00,0.00,0.00,420.15,11269.00,427.00,4734704.00,31,3.00,17.00,0.00,4.12,2.29,0.00,0.00
3,EBL,-,1950.00,1960.00,1921.00,1950.00,1950.00,0.00,0.00,1936.83,9741.00,1950.00,18866700.00,59,0.00,39.00,0.00,2.03,0.68,0.00,0.00
4,GBIME,-,438.00,442.00,430.00,442.00,442.00,0.00,0.00,435.22,2529.00,438.00,1100678.00,12,4.00,12.00,0.00,2.79,1.53,0.00,0.00
5,HBL,-,750.00,763.00,740.00,763.00,763.00,0.00,0.00,743.17,2750.00,750.00,2043712.00,13,13.00,23.00,0.00,3.11,2.60,0.00,0.00
6,KBL,-,352.00,353.00,331.00,349.00,349.00,0.00,0.00,339.73,7718.00,352.00,2622018.00,26,-3.00,22.00,0.00,6.65,2.66,0.00,0.00
7,MBL,-,526.00,536.00,505.00,535.00,535.00,0.00,0.00,522.83,4945.00,526.00,2585396.00,21,9.00,31.00,0.00,6.14,2.27,0.00,0.00
8,NABIL,-,1819.00,1850.00,1810.00,1850.00,1850.00,0.00,0.00,1822.39,1778.00,1819.00,3240211.00,15,31.00,40.00,0.00,2.21,1.49,0.00,0.00
9,NBL,-,242.00,255.00,242.00,252.00,252.00,0.00,0.00,247.17,35127.00,242.00,8682386.00,47,10.00,13.00,0.00,5.37,1.92,0.00,0.00
10,NICA,-,570.00,592.00,573.00,590.00,590.00,0.00,0.00,584.99,2513.00,570.00,1470068.00,10,20.00,19.00,0.00,3.32,0.85,0.00,0.00
11,PCBL,-,413.00,415.00,407.00,413.00,413.00,0.00,0.00,410.98,6455.00,413.00,2652846.00,28,0.00,8.00,0.00,1.97,0.49,0.00,0.00
12,PRVU,-,315.00,321.00,310.00,321.00,321.00,0.00,0.00,315.56,14742.00,315.00,4651922.00,38,6.00,11.00,0.00,3.55,1.70,0.00,0.00
13,SANIMA,-,520.00,543.00,502.00,543.00,543.00,0.00,0.00,512.47,11412.00,520.00,5848293.00,25,23.00,41.00,0.00,8.17,5.62,0.00,0.00
14,SBI,-,849.00,855.00,817.00,825.00,825.00,0.00,0.00,828.28,4168.00,849.00,3452271.00,12,-24.00,38.00,0.00,4.65,-0.40,0.00,0.00
15,SBL,-,625.00,631.00,616.00,630.00,630.00,0.00,0.00,625.46,4987.00,625.00,3119164.00,28,5.00,15.00,0.00,2.44,0.72,0.00,0.00
16,SCB,-,1840.00,1850.00,1813.00,1850.00,1850.00,0.00,0.00,1819.48,2771.00,1840.00,5041781.00,23,10.00,37.00,0.00,2.04,1.65,0.00,0.00
