S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,984.00,1065.00,985.00,1065.00,1065.00,0.00,0.00,1006.33,63729.00,984.00,64132380.00,252,81.00,80.00,0.00,8.12,5.51,0.00,0.00
2,CZBIL,-,736.00,780.00,740.00,755.00,755.00,0.00,0.00,757.40,58643.00,736.00,44416052.00,207,19.00,40.00,0.00,5.41,-0.32,0.00,0.00
3,EBL,-,3410.00,3460.00,3401.00,3450.00,3450.00,0.00,0.00,3439.33,15487.00,3410.00,53264908.00,73,40.00,59.00,0.00,1.73,0.31,0.00,0.00
4,GBIME,-,560.00,575.00,560.00,572.00,572.00,0.00,0.00,569.76,72764.00,560.00,41458264.00,261,12.00,15.00,0.00,2.68,0.39,0.00,0.00
5,HBL,-,1625.00,1655.00,1632.00,1649.00,1649.00,0.00,0.00,1645.01,11607.00,1625.00,19093576.00,72,24.00,23.00,0.00,1.41,0.24,0.00,0.00
6,MBL,-,870.00,885.00,860.00,884.00,884.00,0.00,0.00,877.57,71715.00,870.00,62934856.00,270,14.00,25.00,0.00,2.91,0.73,0.00,0.00
7,NABIL,-,2425.00,2480.00,2435.00,2460.00,2460.00,0.00,0.00,2446.48,10227.00,2425.00,25020168.00,81,35.00,45.00,0.00,1.85,0.55,0.00,0.00
8,NBL,-,519.00,540.00,520.00,540.00,540.00,0.00,0.00,527.90,107723.00,519.00,56867156.00,211,21.00,20.00,0.00,3.85,2.24,0.00,0.00
9,NICA,-,890.00,901.00,885.00,899.00,899.00,0.00,0.00,894.58,55981.00,890.00,50079440.00,214,9.00,16.00,0.00,1.81,0.49,0.00,0.00
10,NMB,-,810.00,860.00,810.00,855.00,855.00,0.00,0.00,841.46,76807.00,810.00,64630368.00,201,45.00,50.00,0.00,6.17,1.58,0.00,0.00
11,PCBL,-,817.00,885.00,830.00,885.00,885.00,0.00,0.00,857.24,123893.00,817.00,106206032.00,463,68.00,55.00,0.00,6.63,3.14,0.00,0.00
12,SANIMA,-,790.00,816.00,797.00,801.00,801.00,0.00,0.00,802.11,68307.00,790.00,54789632.00,240,11.00,19.00,0.00,2.38,-0.14,0.00,0.00
13,SBI,-,1975.00,2040.00,1980.00,2040.00,2040.00,0.00,0.00,1998.62,16032.00,1975.00,32041804.00,83,65.00,60.00,0.00,3.03,2.03,0.00,0.00
14,SBL,-,1230.00,1332.00,1240.00,1330.00,1330.00,0.00,0.00,1275.16,151839.00,1230.00,193619776.00,551,100.00,92.00,0.00,7.42,4.12,0.00,0.00
15,SCB,-,3640.00,3669.00,3630.00,3635.00,3635.00,0.00,0.00,3642.56,4127.00,3640.00,15032825.00,41,-5.00,39.00,0.00,1.07,-0.21,0.00,0.00
