S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,CZBIL,-,427.00,450.00,430.00,450.00,450.00,0.00,0.00,435.68,25513.00,427.00,11115622.00,72,23.00,20.00,0.00,4.65,3.18,0.00,0.00
2,EBL,-,1945.00,2014.00,1950.00,2014.00,2014.00,0.00,0.00,1972.39,9308.00,1945.00,18359012.00,67,69.00,64.00,0.00,3.28,2.07,0.00,0.00
3,GBIME,-,399.00,425.00,403.00,425.00,425.00,0.00,0.00,407.03,23819.00,399.00,9695091.00,68,26.00,22.00,0.00,5.46,4.23,0.00,0.00
4,HBL,-,980.00,1040.00,999.00,1040.00,1040.00,0.00,0.00,1012.29,4495.00,980.00,4550266.00,20,60.00,41.00,0.00,4.10,2.66,0.00,0.00
5,KBL,-,367.00,395.00,367.00,395.00,395.00,0.00,0.00,388.85,10766.00,367.00,4186349.00,40,28.00,28.00,0.00,7.63,1.56,0.00,0.00
6,MBL,-,423.00,460.00,430.00,460.00,460.00,0.00,0.00,443.67,10415.00,423.00,4620788.00,46,37.00,30.00,0.00,6.98,3.55,0.00,0.00
7,NABIL,-,1550.00,1591.00,1560.00,1579.00,1579.00,0.00,0.00,1573.58,8810.00,1550.00,13863282.00,55,29.00,31.00,0.00,1.99,0.34,0.00,0.00
8,NBL,-,478.00,510.00,480.00,510.00,510.00,0.00,0.00,498.00,110948.00,478.00,55251784.00,174,32.00,30.00,0.00,6.25,2.35,0.00,0.00
9,NICA,-,460.00,496.00,469.00,491.00,491.00,0.00,0.00,485.14,9033.00,460.00,4382250.00,38,31.00,27.00,0.00,5.76,1.19,0.00,0.00
10,NMB,-,568.00,620.00,575.00,620.00,620.00,0.00,0.00,591.09,17493.00,568.00,10340015.00,57,52.00,45.00,0.00,7.83,4.66,0.00,0.00
11,PCBL,-,435.00,460.00,442.00,460.00,460.00,0.00,0.00,451.68,37040.00,435.00,16730398.00,104,25.00,18.00,0.00,4.07,1.81,0.00,0.00
12,PRVU,-,386.00,424.00,392.00,424.00,424.00,0.00,0.00,401.69,93223.00,386.00,37446356.00,255,38.00,32.00,0.00,8.16,5.26,0.00,0.00
13,SBI,-,1380.00,1430.00,1385.00,1430.00,1430.00,0.00,0.00,1409.11,4010.00,1380.00,5650524.00,25,50.00,45.00,0.00,3.25,1.46,0.00,0.00
14,SBL,-,680.00,738.00,693.00,738.00,738.00,0.00,0.00,705.86,28929.00,680.00,20419768.00,106,58.00,45.00,0.00,6.49,4.36,0.00,0.00
15,SCB,-,2225.00,2295.00,2225.00,2290.00,2290.00,0.00,0.00,2253.96,12677.00,2225.00,28573480.00,68,65.00,70.00,0.00,3.15,1.57,0.00,0.00
