S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,27.60,259.00,261.00,256.70,257.00,257.00,0.00,0.00,258.28,16373.00,260.10,4228741.80,148,-3.10,4.30,-1.19,1.68,-0.50,355.80,224.00
2,CZBIL,29.39,185.00,188.00,184.40,185.40,185.40,0.00,0.00,184.97,16904.00,188.00,3126809.50,114,-2.60,3.60,-1.38,1.95,0.23,224.00,165.00
3,EBL,28.79,610.10,613.90,607.40,608.00,608.00,0.00,0.00,609.33,34903.00,612.30,21267382.40,316,-4.30,6.50,-0.70,1.07,-0.22,633.00,421.50
4,GBIME,35.18,206.00,209.00,205.00,205.50,205.50,0.00,0.00,206.34,52800.00,206.00,10894570.40,520,-0.50,4.00,-0.24,1.95,-0.41,241.90,176.00
5,HBL,40.10,208.00,208.00,205.00,206.00,206.00,0.00,0.00,205.53,19371.00,208.00,3981374.20,140,-2.00,3.00,-0.96,1.46,0.23,505.00,202.00
6,KBL,37.67,160.00,160.00,157.00,157.00,157.00,0.00,0.00,157.89,65908.00,159.80,10406441.40,359,-2.80,3.00,-1.75,1.91,-0.57,211.60,155.00
7,MBL,33.36,274.00,274.00,264.90,265.20,265.20,0.00,0.00,266.96,147809.00,275.00,39459380.40,418,-9.80,9.10,-3.56,3.44,-0.66,283.00,199.00
8,NABIL,42.42,592.50,595.00,589.10,590.00,590.00,0.00,0.00,590.97,45941.00,592.50,27149538.30,614,-2.50,5.90,-0.42,1.00,-0.16,930.00,574.30
9,NBL,39.14,251.00,252.90,248.30,249.00,249.00,0.00,0.00,249.72,41650.00,250.00,10400860.50,233,-1.00,4.60,-0.40,1.85,-0.29,307.00,240.00
10,NICA,44.80,789.00,794.00,782.50,790.00,790.00,0.00,0.00,789.21,22697.00,794.50,17912807.90,236,-4.50,11.50,-0.57,1.47,0.10,861.90,600.30
11,NIMB,40.10,180.00,180.00,177.20,177.20,177.20,0.00,0.00,178.33,47788.00,179.20,8521937.40,269,-2.00,2.80,-1.12,1.58,-0.64,232.20,170.10
12,NMB,40.47,226.10,226.50,223.20,223.20,223.20,0.00,0.00,223.95,14027.00,226.00,3141301.00,107,-2.80,3.30,-1.24,1.48,-0.33,268.20,215.00
13,PCBL,41.70,184.00,184.50,180.00,184.50,184.50,0.00,0.00,181.27,47498.00,184.50,8609910.00,217,0.00,4.50,0.00,2.50,1.75,247.00,179.90
14,PRVU,39.17,163.90,163.90,160.90,161.00,161.00,0.00,0.00,162.03,57025.00,163.10,9239970.50,345,-2.10,3.00,-1.29,1.86,-0.64,228.00,155.00
15,SANIMA,30.12,303.00,303.00,294.00,295.70,295.70,0.00,0.00,295.82,52993.00,299.00,15676369.90,400,-3.30,9.00,-1.10,3.06,-0.04,310.00,222.00
16,SBI,39.30,326.00,330.00,325.30,330.00,330.00,0.00,0.00,326.68,21092.00,331.00,6890416.30,77,-1.00,4.70,-0.30,1.44,1.00,378.40,251.00
17,SBL,32.21,266.00,268.20,261.10,265.00,265.00,0.00,0.00,265.28,53952.00,266.00,14312131.20,172,-1.00,7.10,-0.38,2.72,-0.10,341.50,238.00
18,SCB,30.49,555.00,560.00,552.30,552.30,552.30,0.00,0.00,555.36,22976.00,560.00,12759999.50,194,-7.70,7.70,-1.38,1.39,-0.55,582.00,387.00
