S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,45.27,320.00,322.00,316.00,319.00,319.00,0.00,0.00,319.36,8935.00,319.50,2853490.70,107,-0.50,6.00,-0.16,1.90,-0.11,510.00,298.00
2,CZBIL,42.66,186.80,188.90,186.00,187.00,187.00,0.00,0.00,186.68,13462.00,186.80,2513033.00,100,0.20,2.90,0.11,1.56,0.17,323.30,180.00
3,EBL,44.33,539.00,554.90,534.50,544.00,544.00,0.00,0.00,541.00,69909.00,534.00,37820511.60,278,10.00,20.40,1.87,3.82,0.55,640.00,411.00
4,HBL,34.81,332.00,339.00,332.00,333.00,333.00,0.00,0.00,332.95,1262.00,332.50,420179.00,28,0.50,7.00,0.15,2.11,0.02,505.00,290.00
5,MBL,43.67,228.30,229.50,220.50,220.50,220.50,0.00,0.00,224.22,5512.00,223.90,1235889.00,64,-3.40,9.00,-1.52,4.08,-1.69,350.30,210.00
6,NABIL,41.61,828.00,840.00,827.40,829.00,829.00,0.00,0.00,831.99,26547.00,827.30,22086869.00,474,1.70,12.60,0.21,1.52,-0.36,1570.80,726.00
7,NBL,53.83,285.00,290.00,278.00,283.00,283.00,0.00,0.00,282.79,430031.00,280.00,121608598.50,218,3.00,12.00,1.07,4.32,0.07,451.00,263.00
8,NICA,37.00,699.70,700.00,686.00,686.00,686.00,0.00,0.00,692.57,22019.00,688.00,15249797.90,236,-2.00,14.00,-0.29,2.04,-0.96,935.30,600.30
9,NMB,47.28,244.50,244.50,238.00,241.00,241.00,0.00,0.00,240.59,17690.00,240.00,4256106.90,134,1.00,6.50,0.42,2.73,0.17,397.00,226.40
10,PCBL,39.03,227.20,239.00,227.20,230.00,230.00,0.00,0.00,231.69,36290.00,231.80,8408028.10,250,-1.80,11.80,-0.78,5.19,-0.73,468.00,209.50
11,PRVU,37.57,216.90,220.00,213.00,214.00,214.00,0.00,0.00,215.58,40930.00,219.00,8823651.10,246,-5.00,7.00,-2.28,3.29,-0.74,377.00,193.20
12,SANIMA,41.76,268.00,271.00,265.00,266.00,266.00,0.00,0.00,267.59,28934.00,264.70,7742349.90,205,1.30,6.00,0.49,2.26,-0.60,402.00,233.00
13,SBI,33.17,300.80,300.80,289.10,290.00,290.00,0.00,0.00,292.79,10959.00,295.00,3208680.20,54,-5.00,11.70,-1.69,4.05,-0.96,422.00,251.00
14,SBL,34.42,328.80,332.00,322.00,324.90,324.90,0.00,0.00,324.65,7665.00,325.80,2488437.80,77,-0.90,10.00,-0.28,3.11,0.08,499.00,286.00
15,SCB,47.80,434.00,440.00,432.20,439.00,439.00,0.00,0.00,435.58,46364.00,426.10,20195162.30,272,12.90,7.80,3.03,1.80,0.78,561.00,375.00
