S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,970.00,1006.00,970.00,972.00,972.00,0.00,0.00,996.41,25130.00,970.00,25039876.00,136,2.00,36.00,0.00,3.71,-2.51,0.00,0.00
2,CZBIL,-,713.00,741.00,715.00,720.00,720.00,0.00,0.00,726.31,28173.00,713.00,20462246.00,154,7.00,26.00,0.00,3.64,-0.88,0.00,0.00
3,EBL,-,3300.00,3345.00,3251.00,3251.00,3251.00,0.00,0.00,3293.96,26557.00,3300.00,87477680.00,186,-49.00,94.00,0.00,2.89,-1.32,0.00,0.00
4,GBIME,-,550.00,559.00,543.00,546.00,546.00,0.00,0.00,550.79,51265.00,550.00,28236000.00,180,-4.00,16.00,0.00,2.95,-0.88,0.00,0.00
5,HBL,-,1550.00,1589.00,1500.00,1505.00,1505.00,0.00,0.00,1554.59,5884.00,1550.00,9147194.00,52,-45.00,89.00,0.00,5.93,-3.29,0.00,0.00
6,MBL,-,855.00,871.00,845.00,845.00,845.00,0.00,0.00,860.47,44573.00,855.00,38353600.00,214,-10.00,26.00,0.00,3.08,-1.83,0.00,0.00
7,NABIL,-,2342.00,2399.00,2340.00,2345.00,2345.00,0.00,0.00,2369.59,6957.00,2342.00,16485239.00,44,3.00,59.00,0.00,2.52,-1.05,0.00,0.00
8,NBL,-,560.00,586.00,550.00,559.00,559.00,0.00,0.00,571.04,188585.00,560.00,107690160.00,487,-1.00,36.00,0.00,6.55,-2.15,0.00,0.00
9,NICA,-,845.00,872.00,845.00,849.00,849.00,0.00,0.00,859.56,30297.00,845.00,26042212.00,143,4.00,27.00,0.00,3.20,-1.24,0.00,0.00
10,NMB,-,826.00,860.00,820.00,823.00,823.00,0.00,0.00,843.87,81581.00,826.00,68843920.00,191,-3.00,40.00,0.00,4.88,-2.54,0.00,0.00
11,PCBL,-,670.00,700.00,657.00,660.00,660.00,0.00,0.00,681.34,25280.00,670.00,17224186.00,131,-10.00,43.00,0.00,6.54,-3.23,0.00,0.00
12,SANIMA,-,765.00,804.00,765.00,775.00,775.00,0.00,0.00,775.58,39757.00,765.00,30834592.00,158,10.00,39.00,0.00,5.10,-0.07,0.00,0.00
13,SBI,-,1930.00,1975.00,1887.00,1930.00,1930.00,0.00,0.00,1947.26,15395.00,1930.00,29978028.00,88,0.00,88.00,0.00,4.66,-0.89,0.00,0.00
14,SBL,-,1290.00,1330.00,1281.00,1290.00,1290.00,0.00,0.00,1308.13,81453.00,1290.00,106550928.00,358,0.00,49.00,0.00,3.83,-1.41,0.00,0.00
15,SCB,-,3571.00,3708.00,3555.00,3565.00,3565.00,0.00,0.00,3645.82,7646.00,3571.00,27875906.00,48,-6.00,153.00,0.00,4.30,-2.27,0.00,0.00
