S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,390.00,402.00,392.00,397.00,397.00,0.00,0.00,399.52,1141.00,390.00,455848.00,8,7.00,10.00,0.00,2.55,-0.63,0.00,0.00
2,CZBIL,-,380.00,409.00,387.00,405.00,405.00,0.00,0.00,403.08,14663.00,380.00,5910337.00,45,25.00,22.00,0.00,5.68,0.47,0.00,0.00
3,EBL,-,1770.00,1919.00,1737.00,1900.00,1900.00,0.00,0.00,1867.84,5936.00,1770.00,11087496.00,57,130.00,182.00,0.00,10.48,1.69,0.00,0.00
4,GBIME,-,402.00,429.00,410.00,428.00,428.00,0.00,0.00,424.03,5959.00,402.00,2526796.00,21,26.00,19.00,0.00,4.63,0.93,0.00,0.00
5,HBL,-,718.00,750.00,732.00,736.00,736.00,0.00,0.00,736.31,1627.00,718.00,1197978.00,10,18.00,18.00,0.00,2.46,-0.04,0.00,0.00
6,KBL,-,324.00,346.00,324.00,346.00,346.00,0.00,0.00,332.89,20824.00,324.00,6932143.00,66,22.00,22.00,0.00,6.79,3.79,0.00,0.00
7,MBL,-,471.00,506.00,470.00,506.00,506.00,0.00,0.00,497.16,9640.00,471.00,4792623.00,41,35.00,36.00,0.00,7.66,1.75,0.00,0.00
8,NABIL,-,1602.00,1723.00,1634.00,1723.00,1723.00,0.00,0.00,1677.72,2975.00,1602.00,4991217.00,19,121.00,89.00,0.00,5.45,2.63,0.00,0.00
9,NBL,-,240.00,250.00,240.00,244.00,244.00,0.00,0.00,245.39,30388.00,240.00,7457059.00,57,4.00,10.00,0.00,4.17,-0.57,0.00,0.00
10,NICA,-,535.00,581.00,530.00,555.00,555.00,0.00,0.00,556.80,3325.00,535.00,1851344.00,17,20.00,51.00,0.00,9.62,-0.32,0.00,0.00
11,PCBL,-,390.00,405.00,388.00,400.00,400.00,0.00,0.00,399.69,5466.00,390.00,2184693.00,25,10.00,17.00,0.00,4.38,0.08,0.00,0.00
12,PRVU,-,295.00,311.00,297.00,310.00,310.00,0.00,0.00,304.94,28021.00,295.00,8544665.00,63,15.00,14.00,0.00,4.71,1.63,0.00,0.00
13,SANIMA,-,477.00,502.00,475.00,500.00,500.00,0.00,0.00,494.93,14562.00,477.00,7207123.00,46,23.00,27.00,0.00,5.68,1.01,0.00,0.00
14,SBI,-,770.00,840.00,785.00,820.00,820.00,0.00,0.00,818.75,2854.00,770.00,2336720.00,15,50.00,55.00,0.00,7.01,0.15,0.00,0.00
15,SBL,-,592.00,619.00,597.00,619.00,619.00,0.00,0.00,610.92,7287.00,592.00,4451757.00,37,27.00,22.00,0.00,3.69,1.31,0.00,0.00
16,SCB,-,1689.00,1850.00,1710.00,1829.00,1829.00,0.00,0.00,1807.38,1038.00,1689.00,1876060.00,13,140.00,140.00,0.00,8.19,1.18,0.00,0.00
