S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,1050.00,1060.00,1048.00,1050.00,1050.00,0.00,0.00,1053.98,29095.00,1050.00,30665684.00,161,0.00,12.00,0.00,1.15,-0.38,0.00,0.00
2,CZBIL,-,718.00,748.00,725.00,748.00,748.00,0.00,0.00,740.98,63107.00,718.00,46760992.00,324,30.00,23.00,0.00,3.17,0.94,0.00,0.00
3,EBL,-,3542.00,3542.00,3500.00,3531.00,3531.00,0.00,0.00,3524.23,11721.00,3542.00,41307500.00,72,-11.00,42.00,0.00,1.20,0.19,0.00,0.00
4,GBIME,-,540.00,546.00,538.00,539.00,539.00,0.00,0.00,541.10,12325.00,540.00,6669046.00,78,-1.00,8.00,0.00,1.49,-0.39,0.00,0.00
5,HBL,-,1680.00,1671.00,1634.00,1670.00,1670.00,0.00,0.00,1654.32,3070.00,1680.00,5078775.00,24,-10.00,37.00,0.00,2.26,0.94,0.00,0.00
6,MBL,-,873.00,885.00,873.00,882.00,882.00,0.00,0.00,878.37,19434.00,873.00,17070156.00,88,9.00,12.00,0.00,1.37,0.41,0.00,0.00
7,NABIL,-,2410.00,2405.00,2375.00,2390.00,2390.00,0.00,0.00,2389.77,10027.00,2410.00,23962252.00,80,-20.00,30.00,0.00,1.26,0.01,0.00,0.00
8,NBL,-,535.00,533.00,527.00,530.00,530.00,0.00,0.00,530.39,30141.00,535.00,15986569.00,63,-5.00,6.00,0.00,1.14,-0.07,0.00,0.00
9,NICA,-,895.00,901.00,880.00,899.00,899.00,0.00,0.00,897.49,39233.00,895.00,35211124.00,232,4.00,21.00,0.00,2.39,0.17,0.00,0.00
10,NMB,-,891.00,885.00,878.00,883.00,883.00,0.00,0.00,881.10,22653.00,891.00,19959552.00,111,-8.00,7.00,0.00,0.80,0.22,0.00,0.00
11,PCBL,-,691.00,696.00,685.00,693.00,693.00,0.00,0.00,690.23,20790.00,691.00,14349919.00,86,2.00,11.00,0.00,1.61,0.40,0.00,0.00
12,SANIMA,-,749.00,795.00,748.00,785.00,785.00,0.00,0.00,758.26,30325.00,749.00,22994136.00,123,36.00,47.00,0.00,6.28,3.41,0.00,0.00
13,SBI,-,1945.00,1940.00,1921.00,1927.00,1927.00,0.00,0.00,1925.32,3122.00,1945.00,6010838.00,17,-18.00,19.00,0.00,0.99,0.09,0.00,0.00
14,SBL,-,1378.00,1380.00,1367.00,1370.00,1370.00,0.00,0.00,1372.30,19221.00,1378.00,26376936.00,95,-8.00,13.00,0.00,0.95,-0.17,0.00,0.00
15,SCB,-,3800.00,3810.00,3790.00,3801.00,3801.00,0.00,0.00,3800.34,5253.00,3800.00,19963200.00,34,1.00,20.00,0.00,0.53,0.02,0.00,0.00
