S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,23.31,228.00,233.70,226.50,230.90,230.90,0.00,0.00,230.17,5054.00,229.20,1163275.20,88,1.70,7.20,0.74,3.18,0.32,389.00,226.50
2,CZBIL,24.88,171.90,171.90,169.00,169.60,169.60,0.00,0.00,169.94,11798.00,170.00,2004984.40,74,-0.40,2.90,-0.24,1.72,-0.20,251.90,168.00
3,EBL,27.39,541.90,541.90,528.00,529.00,529.00,0.00,0.00,531.14,16818.00,535.00,8932761.00,131,-6.00,13.90,-1.12,2.63,-0.41,561.00,411.00
4,GBIME,26.71,184.90,184.90,180.40,183.20,183.20,0.00,0.00,182.57,59202.00,181.50,10808582.30,290,1.70,4.50,0.94,2.49,0.34,315.00,178.10
5,HBL,23.44,218.00,220.00,216.10,218.00,218.00,0.00,0.00,218.04,11317.00,217.00,2467610.60,99,1.00,3.90,0.46,1.80,-0.02,505.00,212.00
6,KBL,35.07,166.00,168.00,164.00,166.00,166.00,0.00,0.00,165.08,65299.00,165.90,10779242.20,300,0.10,4.00,0.06,2.44,0.56,228.00,164.00
7,MBL,36.18,229.80,230.40,225.30,230.40,230.40,0.00,0.00,229.29,26751.00,226.00,6133687.80,92,4.40,5.10,1.95,2.26,0.48,285.00,199.00
8,NABIL,26.64,581.80,612.00,581.80,595.00,595.00,0.00,0.00,593.62,34345.00,593.00,20387959.60,459,2.00,30.20,0.34,5.19,0.23,951.00,577.00
9,NBL,26.22,248.00,252.00,247.30,249.00,249.00,0.00,0.00,249.47,18181.00,249.00,4535698.70,154,0.00,4.70,0.00,1.90,-0.19,323.00,247.00
10,NICA,28.47,708.20,720.00,700.10,711.90,711.90,0.00,0.00,711.22,20728.00,708.00,14742185.00,215,3.90,19.90,0.55,2.84,0.10,861.90,600.30
11,NIMB,24.18,182.00,182.50,179.20,179.20,179.20,0.00,0.00,180.13,34106.00,179.60,6143627.80,272,-0.40,3.30,-0.22,1.84,-0.52,232.20,177.00
12,NMB,34.31,235.00,236.00,231.00,235.00,235.00,0.00,0.00,233.57,26604.00,234.00,6213930.30,100,1.00,5.00,0.43,2.16,0.61,300.00,215.00
13,PCBL,25.37,193.10,195.10,192.00,194.10,194.10,0.00,0.00,193.97,21153.00,193.90,4103058.50,104,0.20,3.10,0.10,1.61,0.07,298.00,189.90
14,PRVU,27.80,165.90,167.50,163.80,165.50,165.50,0.00,0.00,164.98,70072.00,164.40,11560353.30,327,1.10,3.70,0.67,2.26,0.32,275.00,163.80
15,SANIMA,28.15,240.00,244.00,240.00,241.00,241.00,0.00,0.00,241.93,24155.00,240.00,5843875.20,119,1.00,4.00,0.42,1.67,-0.39,320.00,222.00
16,SBI,25.07,326.00,332.00,325.00,325.20,325.20,0.00,0.00,327.33,12330.00,330.00,4035970.20,76,-4.80,7.00,-1.45,2.15,-0.65,360.00,251.00
17,SBL,43.57,245.00,249.00,242.00,248.10,248.10,0.00,0.00,244.23,21098.00,244.90,5152802.60,140,3.20,7.00,1.31,2.89,1.56,401.00,242.00
18,SCB,22.84,532.00,532.00,522.10,525.00,525.00,0.00,0.00,525.70,8707.00,522.10,4577240.70,89,2.90,9.90,0.56,1.90,-0.13,555.00,375.00
