S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,670.00,670.00,660.00,665.00,665.00,0.00,0.00,663.30,3950.00,670.00,2620054.00,29,-5.00,10.00,0.00,1.52,0.25,0.00,0.00
2,CZBIL,-,568.00,575.00,565.00,575.00,575.00,0.00,0.00,570.12,15916.00,568.00,9074036.00,80,7.00,10.00,0.00,1.77,0.85,0.00,0.00
3,EBL,-,3640.00,3650.00,3611.00,3629.00,3629.00,0.00,0.00,3629.73,4630.00,3640.00,16805630.00,38,-11.00,39.00,0.00,1.08,-0.02,0.00,0.00
4,GBIME,-,515.00,515.00,508.00,512.00,512.00,0.00,0.00,511.09,15217.00,515.00,7777318.00,52,-3.00,7.00,0.00,1.38,0.18,0.00,0.00
5,HBL,-,1600.00,1605.00,1592.00,1600.00,1600.00,0.00,0.00,1598.78,2241.00,1600.00,3582856.00,29,0.00,13.00,0.00,0.82,0.08,0.00,0.00
6,KBL,-,610.00,615.00,609.00,615.00,615.00,0.00,0.00,611.61,83373.00,610.00,50991772.00,300,5.00,6.00,0.00,0.99,0.55,0.00,0.00
7,MBL,-,840.00,840.00,824.00,838.00,838.00,0.00,0.00,831.13,29671.00,840.00,24660528.00,85,-2.00,16.00,0.00,1.94,0.82,0.00,0.00
8,NABIL,-,1789.00,1795.00,1781.00,1790.00,1790.00,0.00,0.00,1791.10,3025.00,1789.00,5418074.00,37,1.00,14.00,0.00,0.79,-0.06,0.00,0.00
9,NBL,-,530.00,533.00,525.00,529.00,529.00,0.00,0.00,528.25,22444.00,530.00,11855944.00,52,-1.00,8.00,0.00,1.52,0.14,0.00,0.00
10,NICA,-,646.00,651.00,642.00,648.00,648.00,0.00,0.00,645.74,6977.00,646.00,4505359.00,50,2.00,9.00,0.00,1.40,0.35,0.00,0.00
11,NMB,-,804.00,806.00,800.00,804.00,804.00,0.00,0.00,803.76,18981.00,804.00,15256100.00,80,0.00,6.00,0.00,0.75,0.03,0.00,0.00
12,PCBL,-,647.00,647.00,640.00,645.00,645.00,0.00,0.00,643.07,6076.00,647.00,3907317.00,27,-2.00,7.00,0.00,1.09,0.30,0.00,0.00
13,SANIMA,-,639.00,642.00,629.00,629.00,629.00,0.00,0.00,634.88,34182.00,639.00,21701558.00,130,-10.00,13.00,0.00,2.07,-0.94,0.00,0.00
14,SBI,-,1881.00,1895.00,1870.00,1885.00,1885.00,0.00,0.00,1890.81,2861.00,1881.00,5409613.00,17,4.00,25.00,0.00,1.34,-0.31,0.00,0.00
15,SBL,-,1080.00,1083.00,1070.00,1080.00,1080.00,0.00,0.00,1073.41,20000.00,1080.00,21468128.00,42,0.00,13.00,0.00,1.21,0.61,0.00,0.00
16,SCB,-,3700.00,3695.00,3651.00,3670.00,3670.00,0.00,0.00,3660.14,1752.00,3700.00,6412567.00,23,-30.00,44.00,0.00,1.21,0.27,0.00,0.00
