S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,469.00,472.00,464.00,469.00,469.00,0.00,0.00,467.66,17195.00,469.00,8041381.00,100,0.00,8.00,0.00,1.72,0.29,0.00,0.00
2,CZBIL,-,424.00,427.00,417.00,420.00,420.00,0.00,0.00,420.93,23374.00,424.00,9838755.00,87,-4.00,10.00,0.00,2.40,-0.22,0.00,0.00
3,EBL,-,1890.00,1900.00,1843.00,1880.00,1880.00,0.00,0.00,1876.44,3552.00,1890.00,6665105.00,42,-10.00,57.00,0.00,3.09,0.19,0.00,0.00
4,GBIME,-,414.00,414.00,406.00,410.00,410.00,0.00,0.00,410.02,25320.00,414.00,10381719.00,79,-4.00,8.00,0.00,1.97,0.00,0.00,0.00
5,HBL,-,1000.00,1005.00,985.00,985.00,985.00,0.00,0.00,988.55,5483.00,1000.00,5420213.00,19,-15.00,20.00,0.00,2.03,-0.36,0.00,0.00
6,KBL,-,360.00,364.00,355.00,356.00,356.00,0.00,0.00,358.06,11796.00,360.00,4223720.00,57,-4.00,9.00,0.00,2.54,-0.58,0.00,0.00
7,MBL,-,428.00,434.00,422.00,425.00,425.00,0.00,0.00,427.15,12685.00,428.00,5418457.00,82,-3.00,12.00,0.00,2.84,-0.51,0.00,0.00
8,NABIL,-,1599.00,1596.00,1570.00,1590.00,1590.00,0.00,0.00,1579.77,3009.00,1599.00,4753538.00,36,-9.00,26.00,0.00,1.66,0.64,0.00,0.00
9,NBL,-,400.00,404.00,395.00,400.00,400.00,0.00,0.00,398.92,17689.00,400.00,7056430.00,45,0.00,9.00,0.00,2.28,0.27,0.00,0.00
10,NICA,-,495.00,500.00,488.00,492.00,492.00,0.00,0.00,491.14,18904.00,495.00,9284548.00,93,-3.00,12.00,0.00,2.46,0.17,0.00,0.00
11,NMB,-,636.00,641.00,625.00,627.00,627.00,0.00,0.00,630.23,17996.00,636.00,11341637.00,103,-9.00,16.00,0.00,2.56,-0.52,0.00,0.00
12,PCBL,-,460.00,465.00,455.00,456.00,456.00,0.00,0.00,458.73,15643.00,460.00,7175983.00,70,-4.00,10.00,0.00,2.20,-0.60,0.00,0.00
13,PRVU,-,435.00,440.00,427.00,431.00,431.00,0.00,0.00,433.25,111712.00,435.00,48399736.00,356,-4.00,13.00,0.00,3.04,-0.52,0.00,0.00
14,SANIMA,-,485.00,487.00,480.00,484.00,484.00,0.00,0.00,481.56,35169.00,485.00,16936028.00,161,-1.00,7.00,0.00,1.46,0.50,0.00,0.00
15,SBI,-,1440.00,1480.00,1415.00,1474.00,1474.00,0.00,0.00,1467.11,18710.00,1440.00,27449612.00,117,34.00,65.00,0.00,4.59,0.47,0.00,0.00
16,SBL,-,740.00,740.00,725.00,729.00,729.00,0.00,0.00,729.34,40591.00,740.00,29604676.00,217,-11.00,15.00,0.00,2.07,-0.05,0.00,0.00
17,SCB,-,2280.00,2299.00,2250.00,2275.00,2275.00,0.00,0.00,2268.30,3323.00,2280.00,7537551.00,38,-5.00,49.00,0.00,2.18,0.29,0.00,0.00
