S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,443.00,444.00,435.00,440.00,440.00,0.00,0.00,440.75,16054.00,443.00,7075869.00,89,-3.00,9.00,0.00,2.07,-0.17,0.00,0.00
2,CZBIL,-,380.00,382.00,371.00,375.00,375.00,0.00,0.00,375.66,20236.00,380.00,7601875.00,145,-5.00,11.00,0.00,2.96,-0.18,0.00,0.00
3,EBL,-,1374.00,1370.00,1334.00,1340.00,1340.00,0.00,0.00,1345.25,9838.00,1374.00,13234617.00,126,-34.00,36.00,0.00,2.70,-0.39,0.00,0.00
4,GBIME,-,387.00,391.00,384.00,385.00,385.00,0.00,0.00,386.90,22798.00,387.00,8820530.00,114,-2.00,7.00,0.00,1.82,-0.49,0.00,0.00
5,HBL,-,925.00,925.00,901.00,902.00,902.00,0.00,0.00,908.87,3812.00,925.00,3464597.00,31,-23.00,24.00,0.00,2.66,-0.76,0.00,0.00
6,KBL,-,312.00,319.00,311.00,312.00,312.00,0.00,0.00,313.63,10860.00,312.00,3406039.00,62,0.00,8.00,0.00,2.57,-0.52,0.00,0.00
7,MBL,-,340.00,345.00,335.00,337.00,337.00,0.00,0.00,338.74,11779.00,340.00,3990076.00,64,-3.00,10.00,0.00,2.99,-0.52,0.00,0.00
8,NABIL,-,1737.00,1760.00,1732.00,1735.00,1735.00,0.00,0.00,1742.39,5888.00,1737.00,10259197.00,66,-2.00,28.00,0.00,1.62,-0.43,0.00,0.00
9,NBL,-,355.00,360.00,350.00,351.00,351.00,0.00,0.00,353.93,90120.00,355.00,31895914.00,129,-4.00,10.00,0.00,2.86,-0.83,0.00,0.00
10,NICA,-,462.00,465.00,456.00,456.00,456.00,0.00,0.00,460.09,18074.00,462.00,8315734.00,133,-6.00,9.00,0.00,1.97,-0.90,0.00,0.00
11,NMB,-,531.00,531.00,523.00,525.00,525.00,0.00,0.00,525.76,5409.00,531.00,2843835.00,50,-6.00,8.00,0.00,1.53,-0.14,0.00,0.00
12,PCBL,-,454.00,454.00,437.00,450.00,450.00,0.00,0.00,445.96,23960.00,454.00,10685140.00,132,-4.00,17.00,0.00,3.89,0.90,0.00,0.00
13,PRVU,-,395.00,400.00,390.00,392.00,392.00,0.00,0.00,392.17,20905.00,395.00,8198329.00,132,-3.00,10.00,0.00,2.56,-0.04,0.00,0.00
14,SANIMA,-,414.00,419.00,408.00,414.00,414.00,0.00,0.00,412.51,21694.00,414.00,8949077.00,120,0.00,11.00,0.00,2.70,0.36,0.00,0.00
15,SBI,-,915.00,915.00,900.00,909.00,909.00,0.00,0.00,907.73,5742.00,915.00,5212177.00,50,-6.00,15.00,0.00,1.67,0.14,0.00,0.00
16,SBL,-,447.00,448.00,439.00,448.00,448.00,0.00,0.00,443.61,8589.00,447.00,3810134.00,58,1.00,9.00,0.00,2.05,0.98,0.00,0.00
17,SCB,-,2286.00,2290.00,2272.00,2275.00,2275.00,0.00,0.00,2280.23,7773.00,2286.00,17724248.00,185,-11.00,18.00,0.00,0.79,-0.23,0.00,0.00
