S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,56.93,494.00,494.00,487.00,488.00,488.00,0.00,0.00,489.65,96176.00,492.00,47092900.00,557,-4.00,7.00,-0.81,1.44,-0.34,576.00,313.00
2,CZBIL,67.20,239.00,249.00,239.00,245.00,245.00,0.00,0.00,244.94,160376.00,241.00,39282596.00,481,4.00,10.00,1.66,4.18,0.02,278.00,164.00
3,EBL,45.38,690.00,690.00,671.00,672.00,672.00,0.00,0.00,674.24,21751.00,680.00,14665436.00,133,-8.00,19.00,-1.18,2.83,-0.33,932.00,517.00
4,GBIME,71.10,359.00,359.00,347.00,350.00,350.00,0.00,0.00,351.08,669605.00,353.00,235087705.00,2163,-3.00,12.00,-0.85,3.46,-0.31,383.00,211.00
5,HBL,47.80,562.00,562.00,545.00,545.00,545.00,0.00,0.00,551.68,21198.00,561.00,11694478.00,253,-16.00,17.00,-2.85,3.12,-1.23,749.00,452.00
6,KBL,48.92,236.00,242.00,233.00,235.00,235.00,0.00,0.00,236.06,117865.00,235.00,27823327.00,349,0.00,9.00,0.00,3.86,-0.45,303.00,153.00
7,MBL,57.24,238.00,244.00,238.00,242.00,242.00,0.00,0.00,241.22,48060.00,241.00,11592907.00,141,1.00,6.00,0.41,2.52,0.32,295.00,199.00
8,NABIL,53.76,1380.00,1400.00,1380.00,1386.00,1386.00,0.00,0.00,1388.28,381895.00,1379.00,530177990.00,3132,7.00,20.00,0.51,1.45,-0.16,1550.00,594.00
9,NBL,52.53,370.00,375.00,367.00,367.00,367.00,0.00,0.00,370.08,213536.00,369.00,79025165.00,393,-2.00,8.00,-0.54,2.18,-0.84,427.00,214.00
10,NICA,51.08,854.00,863.00,840.00,842.00,842.00,0.00,0.00,851.54,176925.00,854.00,150659167.00,894,-12.00,23.00,-1.41,2.74,-1.13,920.00,405.00
11,NMB,54.57,428.00,429.00,421.00,422.00,422.00,0.00,0.00,423.59,127605.00,423.00,54052641.00,510,-1.00,8.00,-0.24,1.90,-0.38,517.00,321.00
12,PCBL,46.29,405.00,413.00,404.00,409.00,409.00,0.00,0.00,410.00,122596.00,409.00,50264107.00,387,0.00,9.00,0.00,2.23,-0.24,440.00,219.19
13,PRVU,45.94,355.00,355.00,342.00,344.00,344.00,0.00,0.00,347.50,161894.00,350.00,56257787.00,558,-6.00,13.00,-1.71,3.80,-1.02,400.00,195.00
14,SANIMA,53.01,309.00,312.00,309.00,310.00,310.00,0.00,0.00,310.59,57343.00,312.00,17810014.00,196,-2.00,3.00,-0.64,0.97,-0.19,437.00,287.00
15,SBI,59.07,430.00,430.00,407.00,408.00,408.00,0.00,0.00,410.62,49368.00,410.00,20271658.00,222,-2.00,23.00,-0.49,5.65,-0.64,583.00,350.00
16,SBL,66.19,379.00,385.00,379.00,379.00,379.00,0.00,0.00,381.67,134684.00,379.00,51405489.00,307,0.00,6.00,0.00,1.58,-0.71,409.00,252.00
17,SCB,45.91,625.00,625.00,602.00,605.00,605.00,0.00,0.00,604.70,15201.00,611.00,9192061.00,174,-6.00,23.00,-0.98,3.82,0.05,850.00,505.00
