S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,46.36,285.00,291.00,282.00,291.00,291.00,0.00,0.00,287.35,34653.00,283.90,9957479.30,181,7.10,9.00,2.50,3.19,1.25,411.00,278.60
2,CZBIL,27.41,183.00,183.80,179.40,182.00,182.00,0.00,0.00,182.39,10503.00,182.50,1915614.00,93,-0.50,4.40,-0.27,2.45,-0.21,278.60,175.00
3,EBL,27.29,500.00,509.00,499.00,505.50,505.50,0.00,0.00,504.07,25805.00,500.00,13007424.50,145,5.50,10.00,1.10,2.00,0.28,561.00,411.00
4,GBIME,30.48,189.00,191.90,187.10,188.60,188.60,0.00,0.00,188.99,97487.00,188.40,18423948.00,527,0.20,4.80,0.11,2.57,-0.21,334.50,187.10
5,HBL,33.02,265.00,267.00,262.00,263.00,263.00,0.00,0.00,264.61,5962.00,263.00,1577605.80,54,0.00,5.00,0.00,1.91,-0.61,505.00,262.00
6,KBL,35.98,177.00,180.10,177.00,179.00,179.00,0.00,0.00,178.39,51277.00,177.90,9147523.50,250,1.10,3.10,0.62,1.75,0.34,247.00,176.40
7,MBL,35.05,227.00,231.50,226.00,230.00,230.00,0.00,0.00,229.24,20180.00,229.00,4626072.30,115,1.00,5.50,0.44,2.43,0.33,307.00,199.00
8,NABIL,33.50,640.00,642.00,637.00,639.00,639.00,0.00,0.00,639.94,41137.00,637.30,26325287.00,492,1.70,5.00,0.27,0.78,-0.15,1100.50,635.00
9,NBL,32.99,263.90,266.00,261.00,265.00,265.00,0.00,0.00,264.82,43091.00,259.60,11411168.90,192,5.40,5.00,2.08,1.92,0.07,356.90,258.00
10,NICA,26.09,795.00,801.00,788.00,796.00,796.00,0.00,0.00,792.97,38109.00,794.00,30219184.50,270,2.00,13.00,0.25,1.65,0.38,861.90,600.30
11,NIMB,31.06,196.10,199.80,196.10,197.00,197.00,0.00,0.00,197.86,40001.00,197.50,7914615.10,324,-0.50,3.70,-0.25,1.89,-0.44,232.20,196.10
12,NMB,34.05,227.00,229.00,225.00,226.50,226.50,0.00,0.00,227.46,23977.00,225.00,5453901.00,121,1.50,4.00,0.67,1.78,-0.43,326.90,223.60
13,PCBL,34.30,200.10,205.70,200.10,202.90,202.90,0.00,0.00,203.84,27389.00,202.00,5583071.00,136,0.90,5.60,0.45,2.80,-0.47,339.40,200.10
14,PRVU,35.83,185.00,187.50,184.10,185.50,185.50,0.00,0.00,186.20,28088.00,185.40,5229893.50,234,0.10,3.40,0.05,1.85,-0.38,322.00,184.10
15,SANIMA,32.91,235.00,240.00,234.30,236.00,236.00,0.00,0.00,237.45,38072.00,235.00,9040377.90,152,1.00,5.70,0.43,2.43,-0.62,346.00,222.00
16,SBI,26.65,324.00,327.00,317.70,323.90,323.90,0.00,0.00,323.40,16387.00,320.00,5299611.30,51,3.90,9.30,1.22,2.93,0.15,365.00,251.00
17,SBL,30.69,266.80,272.00,266.70,268.00,268.00,0.00,0.00,270.08,15079.00,268.00,4072472.90,106,0.00,5.30,0.00,1.99,-0.77,418.00,266.70
18,SCB,32.18,505.00,515.30,505.00,514.00,514.00,0.00,0.00,510.99,16320.00,506.00,8339390.30,119,8.00,10.30,1.58,2.04,0.59,555.00,375.00
