S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,40.23,402.00,402.00,391.00,395.60,395.60,0.00,0.00,394.13,18867.00,396.60,7436115.80,274,-1.00,11.00,-0.25,2.81,0.37,620.00,378.00
2,CZBIL,46.23,271.00,274.00,271.00,273.90,273.90,0.00,0.00,272.87,27354.00,273.10,7464123.30,141,0.80,3.00,0.29,1.11,0.38,444.00,217.31
3,EBL,39.51,540.00,544.90,533.10,544.00,544.00,0.00,0.00,537.15,15163.00,538.00,8144772.60,137,6.00,11.80,1.12,2.21,1.26,841.00,515.00
4,GBIME,50.71,322.00,322.00,313.80,321.00,321.00,0.00,0.00,315.60,136093.00,317.00,42950430.00,611,4.00,8.20,1.26,2.61,1.68,510.00,275.00
5,KBL,45.91,239.00,239.00,232.50,239.00,239.00,0.00,0.00,236.45,55129.00,236.00,13035457.00,272,3.00,6.50,1.27,2.80,1.07,413.00,223.00
6,MBL,42.74,293.10,300.00,293.10,298.00,298.00,0.00,0.00,296.00,30919.00,295.50,9152034.30,178,2.50,6.90,0.85,2.35,0.67,455.00,279.00
7,NABIL,38.30,1075.00,1075.00,1046.00,1052.00,1052.00,0.00,0.00,1050.47,32178.00,1060.00,33802164.90,562,-8.00,29.00,-0.75,2.77,0.15,1740.00,985.90
8,NBL,42.92,345.00,346.80,338.00,345.50,345.50,0.00,0.00,339.56,174932.00,340.00,59399797.40,491,5.50,8.80,1.62,2.60,1.72,575.00,317.00
9,NICA,48.20,775.00,780.00,762.00,773.00,773.00,0.00,0.00,767.25,47286.00,770.00,36280037.90,402,3.00,18.00,0.39,2.36,0.74,1085.00,701.00
10,NMB,52.86,315.00,318.00,309.10,316.00,316.00,0.00,0.00,313.23,50637.00,314.50,15860833.30,244,1.50,8.90,0.48,2.88,0.88,517.00,305.00
11,PCBL,43.30,325.00,325.00,320.10,323.20,323.20,0.00,0.00,321.94,33985.00,325.00,10941075.40,281,-1.80,4.90,-0.55,1.53,0.39,540.00,310.00
12,PRVU,41.68,303.00,304.00,298.40,303.50,303.50,0.00,0.00,301.14,33078.00,302.00,9961126.70,233,1.50,5.60,0.50,1.88,0.78,525.00,285.00
13,SANIMA,39.00,335.00,335.50,329.00,335.00,335.00,0.00,0.00,331.63,46666.00,335.00,15475785.90,298,0.00,6.50,0.00,1.98,1.01,564.90,319.00
14,SBI,59.00,355.00,364.10,350.10,364.10,364.10,0.00,0.00,356.53,14567.00,356.00,5193622.50,61,8.10,14.00,2.28,4.00,2.08,453.90,272.00
15,SBL,48.02,414.80,414.80,403.00,408.00,408.00,0.00,0.00,405.19,39469.00,406.70,15992521.10,260,1.30,11.80,0.32,2.93,0.69,605.00,392.00
16,SCB,45.84,465.00,465.00,455.00,459.00,459.00,0.00,0.00,457.68,14937.00,462.00,6836399.10,131,-3.00,10.00,-0.65,2.20,0.29,640.00,430.00
