S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,51.02,438.00,441.00,436.00,440.00,440.00,0.00,0.00,439.56,23791.00,439.00,10457528.00,92,1.00,5.00,0.23,1.15,0.10,475.00,313.00
2,CZBIL,56.64,214.00,224.00,213.00,220.00,220.00,0.00,0.00,218.75,125528.00,213.00,27458867.00,439,7.00,11.00,3.29,5.16,0.57,240.00,164.00
3,EBL,53.11,704.00,709.00,704.00,705.00,705.00,0.00,0.00,705.94,21896.00,704.00,15457196.00,173,1.00,5.00,0.14,0.71,-0.13,932.00,517.00
4,GBIME,59.14,274.00,275.00,272.00,275.00,275.00,0.00,0.00,273.20,50244.00,272.00,13726432.00,264,3.00,3.00,1.10,1.10,0.66,331.00,144.48
5,HBL,60.67,550.00,564.00,550.00,561.00,561.00,0.00,0.00,559.63,5025.00,558.00,2812136.00,52,3.00,14.00,0.54,2.55,0.24,735.00,452.00
6,KBL,46.62,221.00,225.00,221.00,225.00,225.00,0.00,0.00,223.68,69203.00,222.00,15479050.00,179,3.00,4.00,1.35,1.81,0.59,240.00,153.00
7,MBL,48.37,220.00,225.00,220.00,224.00,224.00,0.00,0.00,223.53,34195.00,222.00,7643635.00,113,2.00,5.00,0.90,2.27,0.21,295.00,199.00
8,NABIL,53.24,860.00,868.00,860.00,863.00,863.00,0.00,0.00,861.39,11314.00,859.00,9745814.00,134,4.00,8.00,0.47,0.93,0.19,1000.00,594.00
9,NBL,50.82,323.00,325.00,322.00,324.00,324.00,0.00,0.00,323.13,62945.00,322.00,20339710.00,225,2.00,3.00,0.62,0.93,0.27,351.00,214.00
10,NICA,50.56,575.00,579.00,574.00,577.00,577.00,0.00,0.00,575.67,17751.00,572.00,10218697.00,116,5.00,5.00,0.87,0.87,0.23,680.00,382.00
11,NMB,53.17,406.00,409.00,405.00,408.00,408.00,0.00,0.00,407.63,41725.00,408.00,17008334.00,256,0.00,4.00,0.00,0.99,0.09,517.00,321.00
12,PCBL,53.68,287.00,290.00,285.00,288.00,288.00,0.00,0.00,287.16,23605.00,286.00,6778414.00,124,2.00,5.00,0.70,1.75,0.29,352.00,219.19
13,PRVU,43.76,240.00,240.00,237.00,239.00,239.00,0.00,0.00,239.35,24740.00,237.00,5921413.00,119,2.00,3.00,0.84,1.27,-0.14,292.00,195.00
14,SANIMA,57.44,340.00,340.00,336.00,340.00,340.00,0.00,0.00,337.58,30157.00,340.00,10180450.00,181,0.00,4.00,0.00,1.19,0.71,437.00,287.00
15,SBI,56.13,412.00,417.00,410.00,417.00,417.00,0.00,0.00,412.13,9432.00,412.00,3887226.00,60,5.00,7.00,1.21,1.71,1.17,583.00,344.00
16,SBL,42.39,319.00,320.00,316.00,317.00,317.00,0.00,0.00,317.38,24509.00,319.00,7778692.00,124,-2.00,4.00,-0.63,1.27,-0.12,393.00,252.00
17,SCB,58.74,665.00,665.00,639.00,656.00,656.00,0.00,0.00,654.82,7075.00,652.00,4632850.00,82,4.00,26.00,0.61,4.07,0.18,850.00,505.00
