S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,430.00,430.00,420.00,429.00,429.00,0.00,0.00,424.32,29796.00,430.00,12642926.00,139,-1.00,10.00,0.00,2.38,1.09,0.00,0.00
2,CZBIL,-,295.00,296.00,290.00,295.00,295.00,0.00,0.00,292.39,16097.00,295.00,4706594.00,85,0.00,6.00,0.00,2.07,0.88,0.00,0.00
3,EBL,-,1157.00,1180.00,1135.00,1165.00,1165.00,0.00,0.00,1155.97,9961.00,1157.00,11514574.00,84,8.00,45.00,0.00,3.96,0.78,0.00,0.00
4,GBIME,-,325.00,328.00,322.00,324.00,324.00,0.00,0.00,324.46,6614.00,325.00,2145992.00,43,-1.00,6.00,0.00,1.86,-0.14,0.00,0.00
5,HBL,-,845.00,859.00,840.00,850.00,850.00,0.00,0.00,848.48,5555.00,845.00,4713285.00,53,5.00,19.00,0.00,2.26,0.18,0.00,0.00
6,KBL,-,297.00,301.00,292.00,292.00,292.00,0.00,0.00,295.70,48547.00,297.00,14355500.00,111,-5.00,9.00,0.00,3.08,-1.27,0.00,0.00
7,MBL,-,306.00,309.00,299.00,306.00,306.00,0.00,0.00,305.03,15374.00,306.00,4689460.00,66,0.00,10.00,0.00,3.34,0.32,0.00,0.00
8,NABIL,-,1203.00,1200.00,1180.00,1190.00,1190.00,0.00,0.00,1193.92,5666.00,1203.00,6764751.00,72,-13.00,20.00,0.00,1.69,-0.33,0.00,0.00
9,NBL,-,338.00,341.00,335.00,338.00,338.00,0.00,0.00,338.61,15150.00,338.00,5129979.00,50,0.00,6.00,0.00,1.79,-0.18,0.00,0.00
10,NICA,-,360.00,356.00,346.00,354.00,354.00,0.00,0.00,350.49,3918.00,360.00,1373239.00,34,-6.00,10.00,0.00,2.89,0.99,0.00,0.00
11,NMB,-,473.00,480.00,466.00,474.00,474.00,0.00,0.00,474.87,7939.00,473.00,3770029.00,47,1.00,14.00,0.00,3.00,-0.18,0.00,0.00
12,PCBL,-,430.00,440.00,427.00,432.00,432.00,0.00,0.00,435.02,20897.00,430.00,9090645.00,107,2.00,13.00,0.00,3.04,-0.70,0.00,0.00
13,PRVU,-,355.00,360.00,350.00,356.00,356.00,0.00,0.00,355.18,25034.00,355.00,8891693.00,114,1.00,10.00,0.00,2.86,0.23,0.00,0.00
14,SANIMA,-,341.00,344.00,335.00,341.00,341.00,0.00,0.00,340.12,21217.00,341.00,7216368.00,86,0.00,9.00,0.00,2.69,0.26,0.00,0.00
15,SBI,-,766.00,779.00,760.00,770.00,770.00,0.00,0.00,768.95,7515.00,766.00,5778646.00,62,4.00,19.00,0.00,2.50,0.14,0.00,0.00
16,SBL,-,388.00,396.00,386.00,390.00,390.00,0.00,0.00,389.34,20672.00,388.00,8048431.00,79,2.00,10.00,0.00,2.59,0.17,0.00,0.00
17,SCB,-,2055.00,2050.00,1991.00,2016.00,2016.00,0.00,0.00,2020.55,9929.00,2055.00,20062028.00,158,-39.00,59.00,0.00,2.96,-0.23,0.00,0.00
