S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,340.00,344.00,340.00,344.00,344.00,0.00,0.00,341.73,4790.00,340.00,1636893.00,42,4.00,4.00,0.00,1.18,0.66,0.00,0.00
2,CZBIL,-,274.00,275.00,273.00,275.00,275.00,0.00,0.00,274.10,8368.00,274.00,2293672.00,53,1.00,2.00,0.00,0.73,0.33,0.00,0.00
3,EBL,-,865.00,868.00,860.00,862.00,862.00,0.00,0.00,863.52,7448.00,865.00,6431488.00,87,-3.00,8.00,0.00,0.93,-0.18,0.00,0.00
4,GBIME,-,318.00,322.00,318.00,318.00,318.00,0.00,0.00,319.60,16148.00,318.00,5160846.00,74,0.00,4.00,0.00,1.26,-0.50,0.00,0.00
5,HBL,-,661.00,674.00,655.00,660.00,660.00,0.00,0.00,659.90,1071.00,661.00,706757.00,22,-1.00,19.00,0.00,2.90,0.01,0.00,0.00
6,KBL,-,275.00,276.00,270.00,270.00,270.00,0.00,0.00,272.04,24560.00,275.00,6681405.00,87,-5.00,6.00,0.00,2.22,-0.76,0.00,0.00
7,MBL,-,265.00,269.00,262.00,264.00,264.00,0.00,0.00,264.17,7637.00,265.00,2017461.00,27,-1.00,7.00,0.00,2.67,-0.06,0.00,0.00
8,NABIL,-,1052.00,1070.00,1058.00,1070.00,1070.00,0.00,0.00,1064.50,10033.00,1052.00,10680085.00,120,18.00,12.00,0.00,1.13,0.51,0.00,0.00
9,NBL,-,356.00,362.00,356.00,359.00,359.00,0.00,0.00,359.48,24215.00,356.00,8704871.00,75,3.00,6.00,0.00,1.69,-0.13,0.00,0.00
10,NICA,-,348.00,346.00,341.00,344.00,344.00,0.00,0.00,343.61,12608.00,348.00,4332288.00,56,-4.00,5.00,0.00,1.47,0.11,0.00,0.00
11,NMB,-,464.00,474.00,465.00,474.00,474.00,0.00,0.00,467.69,19377.00,464.00,9062345.00,97,10.00,9.00,0.00,1.94,1.33,0.00,0.00
12,PCBL,-,305.00,311.00,302.00,308.00,308.00,0.00,0.00,305.45,7076.00,305.00,2161345.00,51,3.00,9.00,0.00,2.98,0.83,0.00,0.00
13,PRVU,-,232.00,234.00,230.00,233.00,233.00,0.00,0.00,231.81,8560.00,232.00,1984273.00,51,1.00,4.00,0.00,1.74,0.51,0.00,0.00
14,SANIMA,-,344.00,350.00,343.00,346.00,346.00,0.00,0.00,346.12,21620.00,344.00,7483095.00,106,2.00,7.00,0.00,2.04,-0.03,0.00,0.00
15,SBI,-,595.00,600.00,594.00,594.00,594.00,0.00,0.00,595.56,4522.00,595.00,2693103.00,34,-1.00,6.00,0.00,1.01,-0.26,0.00,0.00
16,SBL,-,379.00,380.00,372.00,378.00,378.00,0.00,0.00,375.71,11371.00,379.00,4272144.00,61,-1.00,8.00,0.00,2.15,0.61,0.00,0.00
17,SCB,-,998.00,1004.00,990.00,990.00,990.00,0.00,0.00,998.82,8280.00,998.00,8270261.00,148,-8.00,14.00,0.00,1.41,-0.89,0.00,0.00
