S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,45.13,331.10,333.00,327.00,333.00,333.00,0.00,0.00,330.65,30494.00,333.00,10082717.30,134,0.00,6.00,0.00,1.83,0.71,620.00,298.00
2,CZBIL,42.65,204.90,208.00,202.00,206.00,206.00,0.00,0.00,205.40,23912.00,205.00,4911440.80,120,1.00,6.00,0.49,2.97,0.29,444.00,194.00
3,EBL,44.21,446.90,451.00,440.00,445.00,445.00,0.00,0.00,443.26,17517.00,446.90,7764529.30,117,-1.90,11.00,-0.43,2.50,0.39,805.00,411.00
4,HBL,45.15,310.00,311.00,301.20,308.00,308.00,0.00,0.00,305.09,8542.00,305.00,2606044.20,79,3.00,9.80,0.98,3.25,0.95,505.00,290.00
5,KBL,39.76,201.00,202.00,197.00,199.90,199.90,0.00,0.00,198.79,30039.00,199.00,5971412.60,188,0.90,5.00,0.45,2.54,0.56,413.00,187.20
6,MBL,43.58,249.70,249.70,244.00,247.00,247.00,0.00,0.00,246.02,20088.00,248.70,4942116.90,146,-1.70,5.70,-0.68,2.34,0.40,455.00,220.00
7,NABIL,33.74,832.00,837.00,825.00,832.00,832.00,0.00,0.00,831.85,29302.00,830.00,24374814.00,442,2.00,12.00,0.24,1.45,0.02,1740.00,726.00
8,NBL,34.60,296.80,296.80,290.00,295.50,295.50,0.00,0.00,292.95,51499.00,296.80,15086509.90,323,-1.30,6.80,-0.44,2.34,0.86,575.00,265.50
9,NICA,39.14,703.00,704.00,695.00,703.00,703.00,0.00,0.00,699.99,48670.00,703.00,34068291.00,407,0.00,9.00,0.00,1.29,0.43,1085.00,634.00
10,NMB,36.06,268.00,268.00,260.00,265.90,265.90,0.00,0.00,264.61,15538.00,263.00,4111559.10,129,2.90,8.00,1.10,3.08,0.48,517.00,240.00
11,PCBL,44.24,262.80,262.80,255.00,260.90,260.90,0.00,0.00,258.32,43817.00,262.80,11318862.20,256,-1.90,7.80,-0.72,3.06,0.99,540.00,238.50
12,PRVU,42.21,216.00,218.80,213.10,218.60,218.60,0.00,0.00,216.46,30190.00,216.80,6534905.70,218,1.80,5.70,0.83,2.67,0.98,525.00,200.50
13,SANIMA,46.03,275.00,275.00,267.60,272.00,272.00,0.00,0.00,270.88,53133.00,272.90,14392751.30,172,-0.90,7.40,-0.33,2.77,0.41,564.90,249.00
14,SBI,26.06,285.00,285.00,275.00,282.00,282.00,0.00,0.00,280.89,4906.00,282.00,1378041.30,38,0.00,10.00,0.00,3.64,0.39,453.90,251.10
15,SBL,45.07,309.90,315.00,308.00,315.00,315.00,0.00,0.00,310.99,52175.00,309.90,16226032.00,264,5.10,7.00,1.65,2.27,1.27,605.00,288.20
16,SCB,38.62,394.00,398.00,393.00,396.20,396.20,0.00,0.00,394.67,52068.00,394.90,20549487.70,72,1.30,5.00,0.33,1.27,0.39,629.30,375.00
