S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,336.00,347.00,336.00,342.00,342.00,0.00,0.00,343.58,15425.00,340.00,5299787.00,88,2.00,11.00,0.59,3.27,-0.46,459.00,283.00
2,CZBIL,-,236.00,243.00,234.00,239.00,239.00,0.00,0.00,239.59,19747.00,236.00,4731250.00,174,3.00,9.00,1.27,3.85,-0.25,322.00,222.00
3,EBL,-,658.00,664.00,648.00,663.00,663.00,0.00,0.00,656.58,11270.00,658.00,7399712.00,84,5.00,16.00,0.76,2.47,0.97,1299.00,635.00
4,GBIME,-,301.00,307.00,301.00,305.00,305.00,0.00,0.00,304.63,27171.00,300.00,8277088.00,119,5.00,6.00,1.67,1.99,0.12,399.00,275.00
5,HBL,-,531.00,550.00,531.00,544.00,544.00,0.00,0.00,542.90,3323.00,536.00,1804052.00,38,8.00,19.00,1.49,3.58,0.20,907.00,522.00
6,KBL,-,205.00,212.00,204.00,209.00,209.00,0.00,0.00,208.92,78538.00,208.00,16407800.00,194,1.00,8.00,0.48,3.92,0.04,320.00,187.00
7,MBL,-,210.00,212.00,204.00,209.00,209.00,0.00,0.00,208.51,11414.00,207.00,2379951.00,57,2.00,8.00,0.97,3.92,0.23,335.00,200.00
8,NABIL,-,969.00,970.00,955.00,964.00,964.00,0.00,0.00,961.93,7503.00,950.00,7217390.00,80,14.00,15.00,1.47,1.57,0.21,1715.00,883.00
9,NBL,-,290.00,298.00,290.00,296.00,296.00,0.00,0.00,293.35,64843.00,290.00,19021864.00,134,6.00,8.00,2.07,2.76,0.89,384.00,280.00
10,NICA,-,357.00,370.00,356.00,366.00,366.00,0.00,0.00,363.11,93515.00,359.00,33955888.00,210,7.00,14.00,1.95,3.93,0.79,382.00,285.00
11,NMB,-,328.00,329.00,322.00,325.00,325.00,0.00,0.00,325.60,76056.00,324.00,24764136.00,243,1.00,7.00,0.31,2.17,-0.19,505.00,303.00
12,PCBL,-,300.00,308.00,299.00,306.00,306.00,0.00,0.00,304.01,30173.00,299.00,9172913.00,128,7.00,9.00,2.34,3.01,0.65,456.00,265.00
13,PRVU,-,181.00,187.00,181.00,183.00,183.00,0.00,0.00,184.71,44943.00,180.00,8301237.00,109,3.00,6.00,1.67,3.31,-0.93,392.00,173.00
14,SANIMA,-,326.00,334.00,325.00,330.00,330.00,0.00,0.00,329.84,40897.00,326.00,13489405.00,110,4.00,9.00,1.23,2.77,0.05,411.00,299.20
15,SBI,-,500.00,502.00,498.00,498.00,498.00,0.00,0.00,500.16,3296.00,495.00,1648536.00,35,3.00,4.00,0.61,0.80,-0.43,862.00,481.00
16,SBL,-,320.00,326.00,317.00,324.00,324.00,0.00,0.00,322.24,26326.00,318.00,8483381.00,121,6.00,9.00,1.89,2.84,0.54,434.00,275.00
17,SCB,-,710.00,720.00,709.00,709.00,709.00,0.00,0.00,712.54,8886.00,708.00,6331611.00,115,1.00,11.00,0.14,1.55,-0.50,2299.00,700.00
