S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,55.12,277.50,280.00,272.00,277.00,277.00,0.00,0.00,274.30,63787.00,277.50,17497028.40,295,-0.50,8.00,-0.18,2.94,0.97,287.60,223.00
2,CZBIL,56.21,173.80,182.00,173.80,179.00,179.00,0.00,0.00,178.95,83463.00,176.90,14935620.70,276,2.10,8.20,1.19,4.72,0.03,207.80,152.50
3,EBL,53.79,550.00,550.00,538.50,540.00,540.00,0.00,0.00,543.04,53168.00,546.90,28872317.10,253,-6.90,11.50,-1.26,2.14,-0.56,633.00,448.00
4,GBIME,53.28,192.30,195.00,189.00,190.00,190.00,0.00,0.00,191.49,97055.00,192.00,18584939.90,512,-2.00,6.00,-1.04,3.17,-0.78,241.90,170.00
5,HBL,53.04,198.90,199.00,192.10,196.00,196.00,0.00,0.00,196.14,22745.00,198.00,4461248.80,163,-2.00,6.90,-1.01,3.59,-0.07,243.10,167.10
6,KBL,55.69,150.50,152.10,148.00,150.50,150.50,0.00,0.00,150.06,174877.00,150.20,26242516.20,541,0.30,4.10,0.20,2.77,0.29,195.80,129.60
7,LSL,52.35,171.00,171.90,164.00,168.50,168.50,0.00,0.00,168.10,126339.00,170.00,21238104.40,275,-1.50,7.90,-0.88,4.82,0.23,208.00,143.60
8,MBL,53.22,186.00,190.00,184.00,186.00,186.00,0.00,0.00,186.21,69180.00,187.70,12882348.40,230,-1.70,6.00,-0.91,3.26,-0.12,283.00,157.80
9,NABIL,59.40,523.90,523.90,500.20,507.90,507.90,0.00,0.00,508.05,101039.00,517.00,51333314.90,1080,-9.10,23.70,-1.76,4.74,-0.03,653.00,419.00
10,NBL,53.75,224.40,227.50,219.00,226.00,226.00,0.00,0.00,224.22,66700.00,227.00,14955477.90,275,-1.00,8.50,-0.44,3.88,0.79,280.00,195.10
11,NICA,56.17,443.80,443.80,424.50,428.00,428.00,0.00,0.00,431.44,161570.00,435.10,69707496.90,973,-7.10,19.30,-1.63,4.55,-0.80,852.00,341.60
12,NIMB,53.45,167.30,170.80,167.30,169.90,169.90,0.00,0.00,169.40,81484.00,168.80,13803375.40,315,1.10,3.50,0.65,2.09,0.29,217.00,147.40
13,NMB,59.21,214.90,218.00,208.10,212.50,212.50,0.00,0.00,212.58,131194.00,211.00,27889051.60,454,1.50,9.90,0.71,4.76,-0.04,252.00,162.00
14,PCBL,53.85,212.50,212.50,208.00,209.00,209.00,0.00,0.00,209.59,108465.00,212.10,22732850.70,356,-3.10,4.50,-1.46,2.16,-0.28,224.80,176.00
15,PRVU,52.83,153.00,155.00,151.10,152.00,152.00,0.00,0.00,153.17,101787.00,153.90,15591033.20,419,-1.90,3.90,-1.23,2.58,-0.77,206.00,132.00
16,SANIMA,53.48,264.00,267.00,260.00,265.00,265.00,0.00,0.00,264.21,72654.00,264.00,19195618.30,292,1.00,7.00,0.38,2.69,0.30,310.00,225.50
17,SBI,55.54,301.00,324.30,301.00,304.10,304.10,0.00,0.00,306.45,31644.00,306.00,9697173.60,140,-1.90,23.30,-0.62,7.74,-0.77,378.40,268.60
18,SBL,58.23,272.00,274.00,260.40,265.90,265.90,0.00,0.00,264.43,104586.00,269.00,27655222.00,285,-3.10,13.60,-1.15,5.22,0.55,291.70,212.20
19,SCB,51.45,595.00,595.00,580.00,587.90,587.90,0.00,0.00,586.19,34144.00,588.00,20015040.80,260,-0.10,15.00,-0.02,2.59,0.29,612.00,497.40
