S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,450.00,455.00,445.00,449.00,449.00,0.00,0.00,450.42,12644.00,450.00,5695162.00,79,-1.00,10.00,0.00,2.25,-0.32,0.00,0.00
2,CZBIL,-,315.00,316.00,305.00,311.00,311.00,0.00,0.00,309.19,15602.00,315.00,4824054.00,69,-4.00,11.00,0.00,3.61,0.58,0.00,0.00
3,EBL,-,1245.00,1248.00,1240.00,1241.00,1241.00,0.00,0.00,1242.43,4095.00,1245.00,5087761.00,39,-4.00,8.00,0.00,0.65,-0.12,0.00,0.00
4,GBIME,-,392.00,392.00,388.00,391.00,391.00,0.00,0.00,390.37,11767.00,392.00,4593531.00,77,-1.00,4.00,0.00,1.03,0.16,0.00,0.00
5,HBL,-,890.00,892.00,890.00,890.00,890.00,0.00,0.00,890.43,2462.00,890.00,2192234.00,18,0.00,2.00,0.00,0.22,-0.05,0.00,0.00
6,KBL,-,315.00,314.00,309.00,313.00,313.00,0.00,0.00,311.49,15896.00,315.00,4951404.00,69,-2.00,5.00,0.00,1.62,0.48,0.00,0.00
7,MBL,-,324.00,330.00,322.00,326.00,326.00,0.00,0.00,324.12,4796.00,324.00,1554476.00,31,2.00,8.00,0.00,2.48,0.58,0.00,0.00
8,NABIL,-,1272.00,1280.00,1260.00,1265.00,1265.00,0.00,0.00,1270.27,1708.00,1272.00,2169615.00,30,-7.00,20.00,0.00,1.59,-0.42,0.00,0.00
9,NBL,-,352.00,355.00,350.00,354.00,354.00,0.00,0.00,351.87,13212.00,352.00,4648853.00,32,2.00,5.00,0.00,1.43,0.60,0.00,0.00
10,NICA,-,369.00,370.00,348.00,366.00,366.00,0.00,0.00,364.42,21882.00,369.00,7974259.00,107,-3.00,22.00,0.00,6.32,0.43,0.00,0.00
11,NMB,-,492.00,488.00,480.00,488.00,488.00,0.00,0.00,484.04,5706.00,492.00,2761926.00,36,-4.00,8.00,0.00,1.67,0.81,0.00,0.00
12,PCBL,-,448.00,452.00,448.00,450.00,450.00,0.00,0.00,449.81,28749.00,448.00,12931668.00,121,2.00,4.00,0.00,0.89,0.04,0.00,0.00
13,PRVU,-,388.00,390.00,383.00,389.00,389.00,0.00,0.00,385.25,11154.00,388.00,4297065.00,69,1.00,7.00,0.00,1.83,0.96,0.00,0.00
14,SANIMA,-,358.00,364.00,355.00,363.00,363.00,0.00,0.00,359.47,16357.00,358.00,5879786.00,75,5.00,9.00,0.00,2.54,0.97,0.00,0.00
15,SBI,-,815.00,820.00,813.00,820.00,820.00,0.00,0.00,815.46,3519.00,815.00,2869620.00,28,5.00,7.00,0.00,0.86,0.55,0.00,0.00
16,SBL,-,425.00,429.00,409.00,423.00,423.00,0.00,0.00,419.95,6979.00,425.00,2930828.00,38,-2.00,20.00,0.00,4.89,0.72,0.00,0.00
17,SCB,-,2175.00,2180.00,2141.00,2160.00,2160.00,0.00,0.00,2152.86,3977.00,2175.00,8561920.00,79,-15.00,39.00,0.00,1.82,0.33,0.00,0.00
