S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,47.93,236.10,240.50,236.10,239.00,239.00,0.00,0.00,239.33,16898.00,236.00,4044117.90,104,3.00,4.40,1.27,1.86,-0.14,355.80,224.00
2,CZBIL,47.12,162.00,162.90,160.00,162.50,162.50,0.00,0.00,161.31,13744.00,160.80,2217065.70,72,1.70,2.90,1.06,1.81,0.73,224.00,158.90
3,EBL,46.44,469.00,476.00,469.00,475.00,475.00,0.00,0.00,471.65,11647.00,470.00,5493346.10,93,5.00,7.00,1.06,1.49,0.70,633.00,421.50
4,GBIME,39.13,191.00,193.00,188.40,191.00,191.00,0.00,0.00,190.65,39359.00,190.50,7503839.80,323,0.50,4.60,0.26,2.44,0.18,241.90,176.00
5,HBL,50.12,200.90,200.90,196.30,198.90,198.90,0.00,0.00,198.34,15581.00,198.50,3090267.60,114,0.40,4.60,0.20,2.34,0.28,369.30,193.00
6,KBL,52.54,149.00,151.70,148.20,151.00,151.00,0.00,0.00,149.92,64547.00,149.60,9676641.70,233,1.40,3.50,0.94,2.36,0.72,211.60,148.20
7,LSL,37.33,176.60,181.00,175.40,177.10,177.10,0.00,0.00,178.03,17178.00,176.50,3058266.40,74,0.60,5.60,0.34,3.19,-0.53,196.80,172.10
8,MBL,43.39,184.90,184.90,180.00,183.00,183.00,0.00,0.00,181.63,41155.00,183.00,7474809.40,151,0.00,4.90,0.00,2.72,0.75,283.00,179.00
9,NABIL,42.92,513.50,514.00,501.00,507.60,507.60,0.00,0.00,506.39,16317.00,505.00,8262794.20,316,2.60,13.00,0.51,2.59,0.24,890.00,498.00
10,NBL,54.36,236.00,240.40,233.50,240.00,240.00,0.00,0.00,236.33,67640.00,235.00,15985488.60,237,5.00,6.90,2.13,2.96,1.53,307.00,233.50
11,NICA,47.19,505.00,505.00,491.00,497.50,497.50,0.00,0.00,496.17,22557.00,495.60,11192020.70,274,1.90,14.00,0.38,2.85,0.27,861.90,490.10
12,NIMB,31.78,174.00,176.40,173.80,175.30,175.30,0.00,0.00,175.09,26596.00,174.70,4656756.20,202,0.60,2.60,0.34,1.50,0.12,232.20,170.10
13,NMB,52.82,193.10,197.00,193.00,196.20,196.20,0.00,0.00,194.83,60864.00,194.30,11857862.80,167,1.90,4.00,0.98,2.07,0.70,268.20,193.00
14,PCBL,32.33,185.00,188.00,185.00,188.00,188.00,0.00,0.00,186.42,23044.00,187.50,4295748.60,135,0.50,3.00,0.27,1.62,0.84,247.00,176.00
15,PRVU,38.02,155.00,157.00,154.10,156.00,156.00,0.00,0.00,155.64,59227.00,156.00,9217963.10,273,0.00,2.90,0.00,1.88,0.23,228.00,152.30
16,SANIMA,35.87,235.20,238.90,234.00,234.50,234.50,0.00,0.00,236.15,20047.00,235.50,4734033.60,122,-1.00,4.90,-0.42,2.09,-0.70,310.00,222.00
17,SBI,51.78,286.20,298.80,286.10,298.80,298.80,0.00,0.00,290.39,11153.00,289.00,3238771.90,56,9.80,12.70,3.39,4.44,2.81,378.40,269.90
18,SBL,37.98,225.00,229.60,225.00,227.20,227.20,0.00,0.00,228.23,8262.00,228.90,1885673.50,61,-1.70,4.60,-0.74,2.04,-0.46,341.50,223.00
19,SCB,32.77,501.30,513.70,501.30,510.90,510.90,0.00,0.00,508.67,8880.00,506.90,4517011.90,120,4.00,12.40,0.79,2.47,0.44,582.00,392.00
