S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,410.00,418.00,408.00,415.00,415.00,0.00,0.00,413.42,2601.00,410.00,1075295.00,15,5.00,10.00,0.00,2.45,0.38,0.00,0.00
2,CZBIL,-,463.00,465.00,460.00,465.00,465.00,0.00,0.00,463.64,2400.00,463.00,1112729.00,24,2.00,5.00,0.00,1.09,0.29,0.00,0.00
3,EBL,-,2100.00,2109.00,2097.00,2103.00,2103.00,0.00,0.00,2100.45,4036.00,2100.00,8477405.00,30,3.00,12.00,0.00,0.57,0.12,0.00,0.00
4,GBIME,-,438.00,442.00,435.00,440.00,440.00,0.00,0.00,435.18,24086.00,438.00,10481732.00,22,2.00,7.00,0.00,1.61,1.10,0.00,0.00
5,HBL,-,810.00,813.00,805.00,812.00,812.00,0.00,0.00,807.64,1700.00,810.00,1372981.00,7,2.00,8.00,0.00,0.99,0.54,0.00,0.00
6,KBL,-,375.00,375.00,372.00,374.00,374.00,0.00,0.00,373.96,2274.00,375.00,850378.00,7,-1.00,3.00,0.00,0.81,0.01,0.00,0.00
7,MBL,-,560.00,564.00,551.00,564.00,564.00,0.00,0.00,557.84,12656.00,560.00,7060041.00,17,4.00,13.00,0.00,2.36,1.09,0.00,0.00
8,NABIL,-,1920.00,1930.00,1916.00,1930.00,1930.00,0.00,0.00,1918.05,1266.00,1920.00,2428256.00,5,10.00,14.00,0.00,0.73,0.62,0.00,0.00
9,NBL,-,275.00,281.00,270.00,278.00,278.00,0.00,0.00,273.14,10531.00,275.00,2876439.00,13,3.00,11.00,0.00,4.07,1.75,0.00,0.00
10,NICA,-,610.00,612.00,608.00,612.00,612.00,0.00,0.00,609.78,1785.00,610.00,1088450.00,16,2.00,4.00,0.00,0.66,0.36,0.00,0.00
11,PCBL,-,445.00,449.00,441.00,442.00,442.00,0.00,0.00,443.47,2372.00,445.00,1051911.00,21,-3.00,8.00,0.00,1.81,-0.33,0.00,0.00
12,PRVU,-,338.00,348.00,338.00,340.00,340.00,0.00,0.00,341.13,46656.00,338.00,15915617.00,105,2.00,10.00,0.00,2.96,-0.33,0.00,0.00
13,SANIMA,-,564.00,570.00,559.00,559.00,559.00,0.00,0.00,559.89,1047.00,564.00,586206.00,4,-5.00,11.00,0.00,1.97,-0.16,0.00,0.00
14,SBI,-,885.00,890.00,890.00,890.00,890.00,0.00,0.00,890.00,1800.00,885.00,1602000.00,10,5.00,0.00,0.00,0.00,0.00,0.00,0.00
15,SBL,-,667.00,676.00,668.00,670.00,670.00,0.00,0.00,670.09,3563.00,667.00,2387543.00,10,3.00,8.00,0.00,1.20,-0.01,0.00,0.00
16,SCB,-,1920.00,1928.00,1910.00,1928.00,1928.00,0.00,0.00,1916.46,640.00,1920.00,1226536.00,7,8.00,18.00,0.00,0.94,0.60,0.00,0.00
