S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,672.00,674.00,655.00,665.00,665.00,0.00,0.00,661.82,14526.00,672.00,9613635.00,76,-7.00,19.00,0.00,2.90,0.48,0.00,0.00
2,CZBIL,-,678.00,675.00,665.00,675.00,675.00,0.00,0.00,671.35,4817.00,678.00,3233895.00,39,-3.00,10.00,0.00,1.50,0.54,0.00,0.00
3,EBL,-,2425.00,2424.00,2402.00,2420.00,2420.00,0.00,0.00,2416.30,5840.00,2425.00,14111189.00,50,-5.00,22.00,0.00,0.92,0.15,0.00,0.00
4,GBIME,-,463.00,472.00,462.00,469.00,469.00,0.00,0.00,468.45,26905.00,463.00,12603740.00,87,6.00,10.00,0.00,2.16,0.12,0.00,0.00
5,HBL,-,1110.00,1107.00,1095.00,1100.00,1100.00,0.00,0.00,1100.66,6002.00,1110.00,6606137.00,29,-10.00,12.00,0.00,1.10,-0.06,0.00,0.00
6,NABIL,-,1895.00,1900.00,1880.00,1890.00,1890.00,0.00,0.00,1887.48,2344.00,1895.00,4424250.00,29,-5.00,20.00,0.00,1.06,0.13,0.00,0.00
7,NBL,-,364.00,377.00,346.00,377.00,377.00,0.00,0.00,355.50,147810.00,364.00,52546768.00,111,13.00,31.00,0.00,8.96,5.70,0.00,0.00
8,NICA,-,740.00,742.00,738.00,740.00,740.00,0.00,0.00,740.27,6928.00,740.00,5128620.00,32,0.00,4.00,0.00,0.54,-0.04,0.00,0.00
9,NMB,-,540.00,543.00,535.00,542.00,542.00,0.00,0.00,538.65,29401.00,540.00,15836978.00,80,2.00,8.00,0.00,1.50,0.62,0.00,0.00
10,PCBL,-,535.00,535.00,531.00,534.00,534.00,0.00,0.00,533.26,4921.00,535.00,2624193.00,21,-1.00,4.00,0.00,0.75,0.14,0.00,0.00
11,SANIMA,-,769.00,769.00,764.00,768.00,768.00,0.00,0.00,765.39,8150.00,769.00,6237950.00,28,-1.00,5.00,0.00,0.65,0.34,0.00,0.00
12,SBI,-,1408.00,1420.00,1403.00,1415.00,1415.00,0.00,0.00,1414.44,2784.00,1408.00,3937791.00,19,7.00,17.00,0.00,1.21,0.04,0.00,0.00
13,SCB,-,2801.00,2815.00,2800.00,2815.00,2815.00,0.00,0.00,2805.35,5161.00,2801.00,14478437.00,33,14.00,15.00,0.00,0.54,0.34,0.00,0.00
