S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,47.35,401.00,401.00,392.00,397.00,397.00,0.00,0.00,397.16,33591.00,400.00,13341064.70,381,-3.00,9.00,-0.75,2.30,-0.04,620.00,392.00
2,CZBIL,44.96,275.00,278.00,271.00,272.10,272.10,0.00,0.00,272.77,51622.00,279.00,14081017.70,346,-6.90,7.00,-2.47,2.58,-0.25,444.00,217.31
3,EBL,51.02,577.00,577.00,562.00,565.00,565.00,0.00,0.00,567.22,14046.00,582.00,7967132.40,142,-17.00,15.00,-2.92,2.67,-0.39,864.00,515.00
4,GBIME,46.63,330.00,332.00,325.00,327.50,327.50,0.00,0.00,328.06,82995.00,334.00,27227401.50,736,-6.50,7.00,-1.95,2.15,-0.17,510.00,275.00
5,KBL,43.84,246.00,246.00,241.20,241.50,241.50,0.00,0.00,242.71,52186.00,246.00,12666166.80,355,-4.50,4.80,-1.83,1.99,-0.50,413.00,223.00
6,MBL,44.40,304.00,307.00,298.10,300.00,300.00,0.00,0.00,301.29,65757.00,307.00,19811755.60,400,-7.00,8.90,-2.28,2.99,-0.43,455.00,279.00
7,NABIL,47.47,1065.00,1067.00,1048.00,1051.00,1051.00,0.00,0.00,1051.38,72385.00,1067.50,76104471.70,1372,-16.50,19.00,-1.55,1.81,-0.04,1740.00,1045.00
8,NBL,47.83,345.80,349.00,337.20,339.90,339.90,0.00,0.00,340.10,87319.00,345.80,29697466.80,751,-5.90,11.80,-1.71,3.50,-0.06,575.00,317.00
9,NICA,45.10,804.00,804.00,785.00,790.00,790.00,0.00,0.00,791.63,62153.00,804.00,49201909.50,625,-14.00,19.00,-1.74,2.42,-0.21,1085.00,701.00
10,NMB,46.65,322.00,322.10,316.00,317.10,317.10,0.00,0.00,318.88,75064.00,324.00,23936781.70,580,-6.90,6.10,-2.13,1.93,-0.56,517.00,316.00
11,PCBL,48.00,330.00,330.00,321.00,325.00,325.00,0.00,0.00,324.41,80217.00,332.00,26023494.80,635,-7.00,9.00,-2.11,2.80,0.18,540.00,310.00
12,PRVU,49.17,308.00,309.90,300.00,302.00,302.00,0.00,0.00,301.88,118903.00,308.90,35894241.70,835,-6.90,9.90,-2.23,3.30,0.04,525.00,285.00
13,SANIMA,44.52,336.50,338.00,331.10,333.00,333.00,0.00,0.00,333.04,48777.00,337.00,16244479.90,402,-4.00,6.90,-1.19,2.08,-0.01,564.90,319.00
14,SBI,41.94,362.60,362.60,356.00,360.00,360.00,0.00,0.00,358.01,9716.00,370.00,3478430.00,63,-10.00,6.60,-2.70,1.85,0.55,455.00,272.00
15,SBL,43.69,424.00,424.00,414.00,415.50,415.50,0.00,0.00,417.13,34467.00,424.00,14377051.10,298,-8.50,10.00,-2.00,2.42,-0.39,605.00,384.00
16,SCB,45.38,479.00,479.00,468.00,470.00,470.00,0.00,0.00,470.84,15830.00,479.00,7453348.10,164,-9.00,11.00,-1.88,2.35,-0.18,640.00,430.00
