S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,316.00,317.00,315.00,315.00,315.00,0.00,0.00,315.38,1983.00,314.00,625393.00,18,1.00,2.00,0.32,0.63,-0.12,470.00,283.00
2,CZBIL,-,233.00,236.00,232.00,233.00,233.00,0.00,0.00,233.90,9778.00,236.00,2287079.00,37,-3.00,4.00,-1.27,1.72,-0.39,412.00,228.00
3,EBL,-,660.00,673.00,660.00,667.00,667.00,0.00,0.00,664.80,4614.00,663.00,3067397.00,50,4.00,13.00,0.60,1.97,0.33,1430.00,635.00
4,GBIME,-,290.00,293.00,289.00,290.00,290.00,0.00,0.00,290.25,10504.00,290.00,3048805.00,26,0.00,4.00,0.00,1.38,-0.09,410.00,275.00
5,HBL,-,552.00,552.00,550.00,551.00,551.00,0.00,0.00,550.46,800.00,551.00,440370.00,8,0.00,2.00,0.00,0.36,0.10,932.00,530.00
6,KBL,-,197.00,200.00,197.00,198.00,198.00,0.00,0.00,198.39,16737.00,199.00,3320461.00,52,-1.00,3.00,-0.50,1.52,-0.20,341.00,187.00
7,MBL,-,209.00,211.00,206.00,208.00,208.00,0.00,0.00,208.74,7222.00,209.00,1507512.00,23,-1.00,5.00,-0.48,2.43,-0.36,381.00,201.00
8,NABIL,-,917.00,917.00,899.00,900.00,900.00,0.00,0.00,900.57,64608.00,921.00,58183876.00,364,-21.00,18.00,-2.28,2.00,-0.06,1810.00,888.00
9,NBL,-,285.00,285.00,280.00,283.00,283.00,0.00,0.00,282.03,24705.00,281.00,6967494.00,35,2.00,5.00,0.71,1.79,0.34,393.00,280.00
10,NICA,-,317.00,320.00,316.00,316.00,316.00,0.00,0.00,317.11,4190.00,316.00,1328687.00,19,0.00,4.00,0.00,1.27,-0.35,483.00,285.00
11,NMB,-,360.00,360.00,353.00,355.00,355.00,0.00,0.00,354.69,11362.00,358.00,4030034.00,31,-3.00,7.00,-0.84,1.98,0.09,580.00,338.00
12,PCBL,-,286.00,290.00,286.00,290.00,290.00,0.00,0.00,287.94,4866.00,287.00,1401132.00,24,3.00,4.00,1.05,1.40,0.71,464.00,265.00
13,PRVU,-,186.00,187.00,185.00,185.00,185.00,0.00,0.00,185.84,8637.00,187.00,1605088.00,24,-2.00,2.00,-1.07,1.08,-0.45,417.00,173.00
14,SANIMA,-,323.00,330.00,323.00,327.00,327.00,0.00,0.00,325.84,8251.00,324.00,2688497.00,24,3.00,7.00,0.93,2.17,0.36,449.00,299.20
15,SBI,-,490.00,500.00,490.00,494.00,494.00,0.00,0.00,496.36,2146.00,499.00,1065194.00,15,-5.00,10.00,-1.00,2.04,-0.48,963.00,481.00
16,SBL,-,301.00,302.00,300.00,300.00,300.00,0.00,0.00,300.52,3177.00,300.00,954746.00,17,0.00,2.00,0.00,0.67,-0.17,497.00,275.00
17,SCB,-,754.00,755.00,748.00,753.00,753.00,0.00,0.00,751.62,3427.00,755.00,2575791.00,55,-2.00,7.00,-0.26,0.94,0.18,2399.00,714.00
