S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,66.24,330.00,350.00,324.00,343.50,343.50,0.00,0.00,336.86,237532.00,330.00,80016071.50,869,13.50,26.00,4.09,8.02,1.93,350.00,223.00
2,CZBIL,65.30,217.00,229.50,217.00,229.50,229.50,0.00,0.00,223.73,282980.00,220.00,63310346.00,760,9.50,12.50,4.32,5.76,2.52,238.90,152.50
3,EBL,65.47,615.00,615.00,603.00,615.00,615.00,0.00,0.00,609.27,133980.00,607.50,81629736.70,562,7.50,12.00,1.23,1.99,0.93,633.00,448.00
4,GBIME,66.50,221.00,224.90,216.20,223.10,223.10,0.00,0.00,220.77,566972.00,220.10,125171135.10,1681,3.00,8.70,1.36,4.02,1.04,241.90,170.00
5,HBL,67.45,250.00,255.00,245.10,254.00,254.00,0.00,0.00,250.01,255069.00,252.00,63770494.60,902,2.00,9.90,0.79,4.04,1.57,262.00,167.10
6,KBL,66.73,190.90,196.80,185.50,196.60,196.60,0.00,0.00,191.56,773314.00,190.90,148139498.60,2471,5.70,11.30,2.99,6.09,2.56,197.80,129.60
7,LSL,68.21,206.00,216.20,203.00,215.60,215.60,0.00,0.00,207.10,962650.00,207.00,199367513.10,1275,8.60,13.20,4.15,6.50,3.94,216.20,143.60
8,MBL,63.39,223.90,228.50,220.00,227.50,227.50,0.00,0.00,225.18,200115.00,222.40,45061589.90,600,5.10,8.50,2.29,3.86,1.02,283.00,157.80
9,NABIL,64.88,574.00,580.00,563.00,579.00,579.00,0.00,0.00,574.75,185075.00,574.00,106372294.20,1472,5.00,17.00,0.87,3.02,0.73,653.00,419.00
10,NBL,69.53,256.00,271.50,253.20,270.00,270.00,0.00,0.00,263.64,420546.00,253.00,110874482.40,1306,17.00,18.30,6.72,7.23,2.35,280.00,195.10
11,NICA,64.71,502.00,513.00,490.00,508.00,508.00,0.00,0.00,504.53,280089.00,502.00,141314159.70,1150,6.00,23.00,1.20,4.69,0.68,852.00,341.60
12,NIMB,67.99,224.10,225.40,214.20,225.30,225.30,0.00,0.00,220.98,608926.00,219.80,134560939.00,1883,5.50,11.20,2.50,5.23,1.92,225.40,147.40
13,NMB,67.05,241.00,265.00,238.00,252.90,252.90,0.00,0.00,242.04,253696.00,241.80,61403651.00,940,11.10,27.00,4.59,11.34,4.30,265.00,162.00
14,PCBL,64.91,267.00,271.50,261.90,271.40,271.40,0.00,0.00,267.59,299030.00,267.00,80016389.30,1051,4.40,9.60,1.65,3.67,1.41,282.00,176.00
15,PRVU,64.89,199.80,203.10,195.90,202.90,202.90,0.00,0.00,200.18,511955.00,199.80,102483943.50,1917,3.10,7.20,1.55,3.68,1.34,208.60,132.00
16,SANIMA,66.04,310.00,320.00,304.00,320.00,320.00,0.00,0.00,311.68,315502.00,310.00,98337083.40,876,10.00,16.00,3.23,5.26,2.60,320.00,225.50
17,SBI,68.04,395.00,425.00,383.90,420.00,420.00,0.00,0.00,401.82,293587.00,391.00,117967830.20,662,29.00,41.10,7.42,10.71,4.33,425.00,268.60
18,SBL,63.77,309.40,317.10,304.10,315.50,315.50,0.00,0.00,312.43,133698.00,309.40,41771010.70,479,6.10,13.00,1.97,4.27,0.97,322.00,212.20
19,SCB,61.58,653.00,660.00,646.10,659.90,659.90,0.00,0.00,655.06,63847.00,653.00,41823872.40,387,6.90,13.90,1.06,2.15,0.73,672.00,497.40
