S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,568.00,615.00,579.00,593.00,593.00,0.00,0.00,590.23,53666.00,568.00,31675100.00,136,25.00,36.00,0.00,6.22,0.47,0.00,0.00
2,CZBIL,-,605.00,615.00,608.00,614.00,614.00,0.00,0.00,611.77,18605.00,605.00,11382067.00,52,9.00,7.00,0.00,1.15,0.36,0.00,0.00
3,EBL,-,2354.00,2368.00,2330.00,2340.00,2340.00,0.00,0.00,2346.59,6593.00,2354.00,15471040.00,51,-14.00,38.00,0.00,1.63,-0.28,0.00,0.00
4,GBIME,-,466.00,475.00,460.00,470.00,470.00,0.00,0.00,469.82,44273.00,466.00,20800532.00,160,4.00,15.00,0.00,3.26,0.04,0.00,0.00
5,HBL,-,975.00,984.00,965.00,984.00,984.00,0.00,0.00,965.92,1006.00,975.00,971720.00,7,9.00,19.00,0.00,1.97,1.84,0.00,0.00
6,NABIL,-,1920.00,1935.00,1915.00,1921.00,1921.00,0.00,0.00,1922.69,3643.00,1920.00,7004374.00,31,1.00,20.00,0.00,1.04,-0.09,0.00,0.00
7,NBL,-,338.00,338.00,331.00,338.00,338.00,0.00,0.00,335.14,27344.00,338.00,9163973.00,47,0.00,7.00,0.00,2.11,0.85,0.00,0.00
8,NICA,-,728.00,720.00,715.00,715.00,715.00,0.00,0.00,717.27,4750.00,728.00,3407020.00,36,-13.00,5.00,0.00,0.70,-0.32,0.00,0.00
9,NMB,-,471.00,475.00,467.00,471.00,471.00,0.00,0.00,470.24,8650.00,471.00,4067567.00,29,0.00,8.00,0.00,1.71,0.16,0.00,0.00
10,PCBL,-,514.00,515.00,506.00,511.00,511.00,0.00,0.00,509.70,5345.00,514.00,2724367.00,25,-3.00,9.00,0.00,1.78,0.25,0.00,0.00
11,SANIMA,-,699.00,702.00,695.00,699.00,699.00,0.00,0.00,698.84,60328.00,699.00,42159460.00,121,0.00,7.00,0.00,1.01,0.02,0.00,0.00
12,SBI,-,1260.00,1274.00,1266.00,1270.00,1270.00,0.00,0.00,1270.02,14859.00,1260.00,18871154.00,41,10.00,8.00,0.00,0.63,0.00,0.00,0.00
13,SCB,-,2670.00,2671.00,2645.00,2645.00,2645.00,0.00,0.00,2659.64,4939.00,2670.00,13135978.00,41,-25.00,26.00,0.00,0.98,-0.55,0.00,0.00
