S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,663.00,680.00,662.00,680.00,680.00,0.00,0.00,672.62,16189.00,663.00,10889112.00,69,17.00,18.00,0.00,2.72,1.08,0.00,0.00
2,CZBIL,-,800.00,808.00,800.00,807.00,807.00,0.00,0.00,805.28,23274.00,800.00,18742158.00,101,7.00,8.00,0.00,1.00,0.21,0.00,0.00
3,EBL,-,2860.00,2875.00,2852.00,2870.00,2870.00,0.00,0.00,2864.04,9606.00,2860.00,27511944.00,57,10.00,23.00,0.00,0.81,0.21,0.00,0.00
4,GBIME,-,495.00,496.00,491.00,496.00,496.00,0.00,0.00,494.08,16067.00,495.00,7938363.00,71,1.00,5.00,0.00,1.02,0.39,0.00,0.00
5,HBL,-,1430.00,1450.00,1428.00,1448.00,1448.00,0.00,0.00,1442.16,8853.00,1430.00,12767407.00,46,18.00,22.00,0.00,1.54,0.40,0.00,0.00
6,NABIL,-,2227.00,2270.00,2195.00,2270.00,2270.00,0.00,0.00,2243.58,6183.00,2227.00,13872052.00,53,43.00,75.00,0.00,3.42,1.16,0.00,0.00
7,NBL,-,477.00,486.00,474.00,476.00,476.00,0.00,0.00,476.83,70793.00,477.00,33755928.00,154,-1.00,12.00,0.00,2.53,-0.17,0.00,0.00
8,NICA,-,772.00,771.00,760.00,763.00,763.00,0.00,0.00,765.64,6985.00,772.00,5347967.00,45,-9.00,11.00,0.00,1.45,-0.35,0.00,0.00
9,NMB,-,662.00,670.00,660.00,667.00,667.00,0.00,0.00,665.11,29614.00,662.00,19696470.00,108,5.00,10.00,0.00,1.52,0.28,0.00,0.00
10,PCBL,-,630.00,650.00,630.00,649.00,649.00,0.00,0.00,645.05,35869.00,630.00,23137180.00,136,19.00,20.00,0.00,3.17,0.61,0.00,0.00
11,SANIMA,-,888.00,906.00,889.00,905.00,905.00,0.00,0.00,899.79,43727.00,888.00,39345224.00,186,17.00,17.00,0.00,1.91,0.58,0.00,0.00
12,SBI,-,1718.00,1750.00,1710.00,1740.00,1740.00,0.00,0.00,1725.90,7738.00,1718.00,13354988.00,28,22.00,40.00,0.00,2.34,0.81,0.00,0.00
13,SCB,-,2830.00,2900.00,2830.00,2900.00,2900.00,0.00,0.00,2861.01,1558.00,2830.00,4457453.00,18,70.00,70.00,0.00,2.47,1.34,0.00,0.00
