S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,443.00,456.00,446.00,449.00,449.00,0.00,0.00,448.90,9615.00,443.00,4316175.00,75,6.00,10.00,0.00,2.24,0.02,0.00,0.00
2,CZBIL,-,444.00,452.00,442.00,444.00,444.00,0.00,0.00,447.38,36020.00,444.00,16114756.00,246,0.00,10.00,0.00,2.26,-0.76,0.00,0.00
3,EBL,-,1740.00,1758.00,1739.00,1742.00,1742.00,0.00,0.00,1747.56,3999.00,1740.00,6988499.00,51,2.00,19.00,0.00,1.09,-0.32,0.00,0.00
4,GBIME,-,399.00,414.00,401.00,409.00,409.00,0.00,0.00,403.17,229924.00,399.00,92697328.00,122,10.00,13.00,0.00,3.24,1.43,0.00,0.00
5,HBL,-,879.00,890.00,872.00,878.00,878.00,0.00,0.00,881.39,4010.00,879.00,3534378.00,38,-1.00,18.00,0.00,2.06,-0.39,0.00,0.00
6,KBL,-,329.00,335.00,324.00,329.00,329.00,0.00,0.00,330.25,17493.00,329.00,5777046.00,85,0.00,11.00,0.00,3.40,-0.38,0.00,0.00
7,MBL,-,368.00,376.00,366.00,366.00,366.00,0.00,0.00,369.33,11235.00,368.00,4149386.00,61,-2.00,10.00,0.00,2.73,-0.91,0.00,0.00
8,NABIL,-,1450.00,1470.00,1451.00,1469.00,1469.00,0.00,0.00,1464.74,3287.00,1450.00,4814614.00,58,19.00,19.00,0.00,1.31,0.29,0.00,0.00
9,NBL,-,365.00,372.00,365.00,365.00,365.00,0.00,0.00,367.78,24134.00,365.00,8876022.00,82,0.00,7.00,0.00,1.92,-0.76,0.00,0.00
10,NICA,-,431.00,438.00,426.00,431.00,431.00,0.00,0.00,430.71,10286.00,431.00,4430266.00,58,0.00,12.00,0.00,2.82,0.07,0.00,0.00
11,NMB,-,471.00,475.00,461.00,461.00,461.00,0.00,0.00,467.40,6729.00,471.00,3145151.00,48,-10.00,14.00,0.00,3.04,-1.39,0.00,0.00
12,PCBL,-,377.00,391.00,378.00,380.00,380.00,0.00,0.00,382.30,12844.00,377.00,4910292.00,69,3.00,13.00,0.00,3.44,-0.61,0.00,0.00
13,PRVU,-,309.00,317.00,310.00,314.00,314.00,0.00,0.00,313.94,52818.00,309.00,16581792.00,209,5.00,7.00,0.00,2.26,0.02,0.00,0.00
14,SANIMA,-,475.00,488.00,472.00,476.00,476.00,0.00,0.00,479.39,19660.00,475.00,9424861.00,119,1.00,16.00,0.00,3.39,-0.71,0.00,0.00
15,SBI,-,1045.00,1060.00,1045.00,1055.00,1055.00,0.00,0.00,1052.60,3194.00,1045.00,3362016.00,39,10.00,15.00,0.00,1.44,0.23,0.00,0.00
16,SBL,-,576.00,600.00,577.00,583.00,583.00,0.00,0.00,586.36,7844.00,576.00,4599420.00,66,7.00,23.00,0.00,3.99,-0.58,0.00,0.00
17,SCB,-,1990.00,2020.00,1985.00,2003.00,2003.00,0.00,0.00,1998.42,5348.00,1990.00,10687538.00,77,13.00,35.00,0.00,1.76,0.23,0.00,0.00
