S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,445.00,450.00,443.00,443.00,443.00,0.00,0.00,446.65,12176.00,445.00,5438368.00,73,-2.00,7.00,0.00,1.58,-0.82,0.00,0.00
2,CZBIL,-,390.00,400.00,390.00,395.00,395.00,0.00,0.00,392.96,13826.00,390.00,5433066.00,75,5.00,10.00,0.00,2.56,0.52,0.00,0.00
3,EBL,-,1682.00,1696.00,1685.00,1689.00,1689.00,0.00,0.00,1690.38,5874.00,1682.00,9929282.00,69,7.00,11.00,0.00,0.65,-0.08,0.00,0.00
4,GBIME,-,382.00,395.00,381.00,388.00,388.00,0.00,0.00,387.27,14172.00,382.00,5488428.00,95,6.00,14.00,0.00,3.67,0.19,0.00,0.00
5,HBL,-,925.00,932.00,921.00,925.00,925.00,0.00,0.00,927.61,3252.00,925.00,3016572.00,26,0.00,11.00,0.00,1.19,-0.28,0.00,0.00
6,KBL,-,322.00,335.00,322.00,330.00,330.00,0.00,0.00,330.53,34687.00,322.00,11465115.00,119,8.00,13.00,0.00,4.04,-0.16,0.00,0.00
7,MBL,-,370.00,380.00,370.00,371.00,371.00,0.00,0.00,374.92,9733.00,370.00,3649048.00,51,1.00,10.00,0.00,2.70,-1.06,0.00,0.00
8,NABIL,-,1480.00,1509.00,1480.00,1500.00,1500.00,0.00,0.00,1496.75,3695.00,1480.00,5530476.00,34,20.00,29.00,0.00,1.96,0.22,0.00,0.00
9,NBL,-,372.00,379.00,373.00,373.00,373.00,0.00,0.00,375.25,15776.00,372.00,5919908.00,42,1.00,6.00,0.00,1.61,-0.60,0.00,0.00
10,NICA,-,447.00,459.00,442.00,455.00,455.00,0.00,0.00,446.85,14454.00,447.00,6458701.00,44,8.00,17.00,0.00,3.85,1.79,0.00,0.00
11,NMB,-,554.00,563.00,552.00,558.00,558.00,0.00,0.00,558.48,9387.00,554.00,5242465.00,57,4.00,11.00,0.00,1.99,-0.09,0.00,0.00
12,PCBL,-,414.00,419.00,410.00,417.00,417.00,0.00,0.00,414.95,19962.00,414.00,8283214.00,112,3.00,9.00,0.00,2.20,0.49,0.00,0.00
13,PRVU,-,410.00,417.00,411.00,413.00,413.00,0.00,0.00,413.88,29263.00,410.00,12111254.00,174,3.00,6.00,0.00,1.46,-0.21,0.00,0.00
14,SANIMA,-,451.00,455.00,445.00,455.00,455.00,0.00,0.00,447.99,55375.00,451.00,24807712.00,158,4.00,10.00,0.00,2.25,1.54,0.00,0.00
15,SBI,-,975.00,987.00,972.00,984.00,984.00,0.00,0.00,980.42,8620.00,975.00,8451192.00,70,9.00,15.00,0.00,1.54,0.36,0.00,0.00
16,SBL,-,517.00,521.00,517.00,517.00,517.00,0.00,0.00,518.77,30909.00,517.00,16034783.00,126,0.00,4.00,0.00,0.77,-0.34,0.00,0.00
17,SCB,-,2193.00,2202.00,2188.00,2195.00,2195.00,0.00,0.00,2196.40,27417.00,2193.00,60218792.00,774,2.00,14.00,0.00,0.64,-0.06,0.00,0.00
