S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,1050.00,1059.00,1046.00,1050.00,1050.00,0.00,0.00,1051.84,11695.00,1050.00,12301220.00,95,0.00,13.00,0.00,1.24,-0.17,0.00,0.00
2,CZBIL,-,748.00,760.00,750.00,754.00,754.00,0.00,0.00,754.69,44993.00,748.00,33955840.00,299,6.00,10.00,0.00,1.33,-0.09,0.00,0.00
3,EBL,-,3531.00,3540.00,3515.00,3516.00,3516.00,0.00,0.00,3524.43,10423.00,3531.00,36735104.00,76,-15.00,25.00,0.00,0.71,-0.24,0.00,0.00
4,GBIME,-,539.00,547.00,525.00,525.00,525.00,0.00,0.00,534.31,61613.00,539.00,32920710.00,257,-14.00,22.00,0.00,4.19,-1.77,0.00,0.00
5,HBL,-,1670.00,1665.00,1650.00,1654.00,1654.00,0.00,0.00,1655.45,3592.00,1670.00,5946364.00,51,-16.00,15.00,0.00,0.91,-0.09,0.00,0.00
6,MBL,-,882.00,885.00,870.00,873.00,873.00,0.00,0.00,876.02,23943.00,882.00,20974488.00,141,-9.00,15.00,0.00,1.72,-0.35,0.00,0.00
7,NABIL,-,2390.00,2450.00,2400.00,2411.00,2411.00,0.00,0.00,2410.87,25405.00,2390.00,61248080.00,201,21.00,50.00,0.00,2.08,0.01,0.00,0.00
8,NBL,-,530.00,533.00,525.00,525.00,525.00,0.00,0.00,527.46,21987.00,530.00,11597339.00,67,-5.00,8.00,0.00,1.52,-0.47,0.00,0.00
9,NICA,-,899.00,920.00,894.00,894.00,894.00,0.00,0.00,901.15,80530.00,899.00,72569744.00,409,-5.00,26.00,0.00,2.91,-0.80,0.00,0.00
10,NMB,-,883.00,890.00,870.00,875.00,875.00,0.00,0.00,876.02,41950.00,883.00,36748916.00,191,-8.00,20.00,0.00,2.30,-0.12,0.00,0.00
11,PCBL,-,693.00,699.00,684.00,691.00,691.00,0.00,0.00,688.62,18942.00,693.00,13043779.00,85,-2.00,15.00,0.00,2.19,0.34,0.00,0.00
12,SANIMA,-,785.00,786.00,764.00,775.00,775.00,0.00,0.00,774.68,25627.00,785.00,19852788.00,104,-10.00,22.00,0.00,2.88,0.04,0.00,0.00
13,SBI,-,1927.00,1950.00,1920.00,1933.00,1933.00,0.00,0.00,1936.49,9874.00,1927.00,19120884.00,38,6.00,30.00,0.00,1.56,-0.18,0.00,0.00
14,SBL,-,1370.00,1385.00,1368.00,1379.00,1379.00,0.00,0.00,1374.29,30941.00,1370.00,42521784.00,117,9.00,17.00,0.00,1.24,0.34,0.00,0.00
15,SCB,-,3801.00,3810.00,3781.00,3790.00,3790.00,0.00,0.00,3799.03,2408.00,3801.00,9148060.00,28,-11.00,29.00,0.00,0.77,-0.24,0.00,0.00
