S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,525.00,526.00,521.00,521.00,521.00,0.00,0.00,523.69,4907.00,525.00,2569746.00,25,-4.00,5.00,0.00,0.96,-0.52,0.00,0.00
2,CZBIL,-,591.00,594.00,586.00,590.00,590.00,0.00,0.00,589.48,10216.00,591.00,6022116.00,53,-1.00,8.00,0.00,1.37,0.09,0.00,0.00
3,EBL,-,2129.00,2175.00,2140.00,2162.00,2162.00,0.00,0.00,2155.53,5642.00,2129.00,12161498.00,39,33.00,35.00,0.00,1.64,0.30,0.00,0.00
4,GBIME,-,402.00,403.00,398.00,403.00,403.00,0.00,0.00,400.34,13163.00,402.00,5269632.00,30,1.00,5.00,0.00,1.26,0.66,0.00,0.00
5,HBL,-,950.00,945.00,945.00,945.00,945.00,0.00,0.00,945.00,850.00,950.00,803250.00,3,-5.00,0.00,0.00,0.00,0.00,0.00,0.00
6,KBL,-,384.00,392.00,387.00,389.00,389.00,0.00,0.00,389.35,23779.00,384.00,9258414.00,76,5.00,5.00,0.00,1.29,-0.09,0.00,0.00
7,NABIL,-,1826.00,1830.00,1820.00,1830.00,1830.00,0.00,0.00,1826.78,1925.00,1826.00,3516550.00,11,4.00,10.00,0.00,0.55,0.18,0.00,0.00
8,NBL,-,301.00,307.00,298.00,301.00,301.00,0.00,0.00,301.76,35223.00,301.00,10628789.00,44,0.00,9.00,0.00,3.02,-0.25,0.00,0.00
9,NICA,-,700.00,719.00,699.00,719.00,719.00,0.00,0.00,700.59,12534.00,700.00,8781209.00,40,19.00,20.00,0.00,2.86,2.56,0.00,0.00
10,NMB,-,432.00,439.00,428.00,439.00,439.00,0.00,0.00,433.88,16525.00,432.00,7169925.00,28,7.00,11.00,0.00,2.57,1.17,0.00,0.00
11,PCBL,-,485.00,487.00,478.00,480.00,480.00,0.00,0.00,480.39,7484.00,485.00,3595203.00,41,-5.00,9.00,0.00,1.88,-0.08,0.00,0.00
12,SANIMA,-,665.00,680.00,668.00,670.00,670.00,0.00,0.00,670.37,57948.00,665.00,38846468.00,211,5.00,12.00,0.00,1.80,-0.05,0.00,0.00
13,SBI,-,1549.00,1566.00,1550.00,1557.00,1557.00,0.00,0.00,1560.06,13515.00,1549.00,21084196.00,45,8.00,16.00,0.00,1.03,-0.20,0.00,0.00
14,SCB,-,2580.00,2605.00,2595.00,2596.00,2596.00,0.00,0.00,2599.25,1892.00,2580.00,4917790.00,17,16.00,10.00,0.00,0.39,-0.13,0.00,0.00
