S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,420.00,426.00,418.00,424.00,424.00,0.00,0.00,421.59,92882.00,418.00,39158540.00,235,6.00,8.00,1.44,1.91,0.57,447.00,290.00
2,CZBIL,-,232.00,234.00,230.00,232.00,232.00,0.00,0.00,232.18,30698.00,230.00,7127539.00,109,2.00,4.00,0.87,1.74,-0.08,273.00,199.00
3,EBL,-,672.00,675.00,669.00,671.00,671.00,0.00,0.00,671.03,9708.00,671.00,6514354.00,67,0.00,6.00,0.00,0.90,0.00,750.00,501.00
4,GBIME,-,308.00,310.00,308.00,310.00,310.00,0.00,0.00,308.87,20296.00,309.00,6268749.00,101,1.00,2.00,0.32,0.65,0.37,336.00,255.00
5,HBL,-,605.00,605.00,590.00,590.00,590.00,0.00,0.00,597.41,4813.00,595.00,2875336.00,33,-5.00,15.00,-0.84,2.54,-1.26,644.00,418.00
6,KBL,-,221.00,221.00,218.00,220.00,220.00,0.00,0.00,219.64,13784.00,221.00,3027566.00,65,-1.00,3.00,-0.45,1.38,0.16,269.00,187.00
7,MBL,-,270.00,274.00,270.00,272.00,272.00,0.00,0.00,272.99,22596.00,270.00,6168424.00,67,2.00,4.00,0.74,1.48,-0.36,282.00,200.00
8,NABIL,-,856.00,856.00,835.00,841.00,841.00,0.00,0.00,841.47,1981.00,840.00,1666961.00,33,1.00,21.00,0.12,2.51,-0.06,1013.00,678.00
9,NBL,-,335.00,343.00,333.00,343.00,343.00,0.00,0.00,337.44,206344.00,333.00,69628376.00,478,10.00,10.00,3.00,3.00,1.62,352.00,280.00
10,NICA,-,483.00,485.00,481.00,484.00,484.00,0.00,0.00,483.58,25076.00,482.00,12126265.00,120,2.00,4.00,0.41,0.83,0.09,515.00,304.00
11,PCBL,-,365.00,370.00,363.00,370.00,370.00,0.00,0.00,365.99,174150.00,363.00,63737024.00,639,7.00,7.00,1.93,1.93,1.08,397.00,273.00
12,PRVU,-,281.00,283.00,280.00,282.00,282.00,0.00,0.00,281.01,59972.00,279.00,16852840.00,177,3.00,3.00,1.08,1.07,0.35,304.00,175.00
13,SANIMA,-,359.00,361.00,359.00,360.00,360.00,0.00,0.00,359.88,21214.00,359.00,7634411.00,72,1.00,2.00,0.28,0.56,0.03,370.00,286.00
14,SBI,-,484.00,485.00,476.00,476.00,476.00,0.00,0.00,479.63,5506.00,480.00,2640826.00,37,-4.00,9.00,-0.83,1.89,-0.76,541.00,366.00
15,SBL,-,338.00,340.00,337.00,337.00,337.00,0.00,0.00,338.01,20492.00,337.00,6926580.00,53,0.00,3.00,0.00,0.89,-0.30,361.00,272.00
16,SCB,-,690.00,695.00,686.00,687.00,687.00,0.00,0.00,690.06,4797.00,690.00,3310221.00,65,-3.00,9.00,-0.43,1.31,-0.45,830.00,520.00
