S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,42.07,292.00,292.00,284.00,284.27,284.50,-0.23,0.00,285.06,21211.00,287.17,6046435.50,149,-2.90,8.00,-1.01,2.82,-0.28,428.40,234.40
2,CZBIL,43.08,203.00,205.00,199.40,202.02,203.60,-1.58,-0.01,201.27,67818.00,203.37,13649497.20,218,-1.35,5.60,-0.66,2.81,0.37,296.00,152.90
3,EBL,33.71,620.00,625.00,615.10,618.83,618.10,0.73,0.00,618.87,23793.00,618.51,14724763.70,138,0.32,9.90,0.05,1.61,-0.01,790.00,494.00
4,GBIME,38.65,220.50,220.70,217.10,217.27,217.20,0.07,0.00,217.86,79372.00,218.22,17291718.60,382,-0.95,3.60,-0.44,1.66,-0.27,302.00,170.00
5,HBL,38.69,216.00,224.70,215.70,217.13,218.00,-0.87,0.00,217.79,49540.00,220.32,10789465.90,167,-3.19,9.00,-1.45,4.17,-0.31,312.10,169.50
6,KBL,40.81,203.00,205.00,198.60,198.81,198.60,0.21,0.00,200.36,186134.00,201.93,37294367.40,572,-3.12,6.40,-1.55,3.22,-0.78,272.90,130.10
7,LSL,36.50,206.10,214.30,206.10,206.81,207.00,-0.19,0.00,208.35,48216.00,210.28,10045745.30,218,-3.47,8.20,-1.65,3.98,-0.74,300.00,143.80
8,MBL,37.04,217.60,217.90,210.90,212.39,211.00,1.39,0.01,213.61,86699.00,217.45,18519472.20,241,-5.06,7.00,-2.33,3.32,-0.57,295.00,158.80
9,NABIL,42.34,490.00,490.00,484.50,485.65,486.00,-0.35,0.00,485.61,44892.00,482.64,21799860.50,437,3.01,5.50,0.62,1.14,0.01,700.00,420.00
10,NBL,40.15,246.00,252.00,246.00,246.91,246.50,0.41,0.00,247.77,54926.00,246.66,13609153.00,248,0.25,6.00,0.10,2.44,-0.35,337.50,199.00
11,NICA,38.04,345.30,359.00,345.30,349.98,349.10,0.88,0.00,351.02,55925.00,352.29,19630604.60,323,-2.31,13.70,-0.66,3.97,-0.30,573.00,340.10
12,NIMB,38.13,210.00,210.00,205.00,205.24,205.50,-0.26,0.00,206.77,68493.00,207.07,14162377.90,316,-1.83,5.00,-0.88,2.44,-0.75,295.00,149.20
13,NMB,40.61,240.00,245.00,238.10,238.74,238.60,0.14,0.00,240.51,38785.00,239.03,9328162.50,180,-0.29,6.90,-0.12,2.90,-0.74,300.00,168.20
14,PCBL,33.77,244.00,244.00,237.20,237.97,237.90,0.07,0.00,240.14,31412.00,242.21,7543231.50,149,-4.24,6.80,-1.75,2.87,-0.91,329.00,190.10
15,PRVU,40.75,204.00,206.90,201.00,201.21,201.10,0.11,0.00,203.57,98889.00,204.13,20131074.10,402,-2.92,5.90,-1.43,2.94,-1.17,297.00,134.60
16,SANIMA,37.43,306.10,310.00,306.10,307.75,308.10,-0.35,0.00,307.80,44591.00,306.06,13725004.50,183,1.69,3.90,0.55,1.27,-0.02,382.00,232.00
17,SBI,32.53,393.00,393.00,380.60,384.36,384.00,0.36,0.00,384.56,19391.00,387.72,7457062.80,105,-3.36,12.40,-0.87,3.26,-0.05,549.00,270.00
18,SBL,43.84,264.20,273.90,264.20,271.24,272.00,-0.76,0.00,271.17,47947.00,269.55,13001891.50,119,1.69,9.70,0.63,3.67,0.03,380.00,219.50
19,SCB,36.14,607.00,609.00,603.10,605.59,607.00,-1.41,0.00,605.44,8913.00,607.56,5396284.20,125,-1.97,5.90,-0.32,0.98,0.02,790.00,513.00
