S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,455.00,460.00,448.00,450.00,450.00,0.00,0.00,452.18,9700.00,455.00,4386164.00,77,-5.00,12.00,0.00,2.68,-0.48,0.00,0.00
2,CZBIL,-,440.00,440.00,427.00,430.00,430.00,0.00,0.00,431.18,11339.00,440.00,4889162.00,93,-10.00,13.00,0.00,3.04,-0.27,0.00,0.00
3,EBL,-,1725.00,1730.00,1686.00,1698.00,1698.00,0.00,0.00,1699.11,11861.00,1725.00,20153194.00,125,-27.00,44.00,0.00,2.61,-0.07,0.00,0.00
4,GBIME,-,395.00,396.00,389.00,389.00,389.00,0.00,0.00,391.78,8058.00,395.00,3156948.00,67,-6.00,7.00,0.00,1.80,-0.71,0.00,0.00
5,HBL,-,835.00,840.00,830.00,835.00,835.00,0.00,0.00,834.09,2082.00,835.00,1736568.00,18,0.00,10.00,0.00,1.20,0.11,0.00,0.00
6,KBL,-,515.00,513.00,501.00,508.00,508.00,0.00,0.00,506.43,14937.00,515.00,7564600.00,73,-7.00,12.00,0.00,2.40,0.31,0.00,0.00
7,MBL,-,364.00,363.00,357.00,363.00,363.00,0.00,0.00,359.95,11066.00,364.00,3983244.00,51,-1.00,6.00,0.00,1.68,0.84,0.00,0.00
8,NABIL,-,1405.00,1420.00,1382.00,1395.00,1395.00,0.00,0.00,1393.03,6077.00,1405.00,8465459.00,69,-10.00,38.00,0.00,2.75,0.14,0.00,0.00
9,NBL,-,369.00,370.00,360.00,365.00,365.00,0.00,0.00,363.02,27440.00,369.00,9961332.00,81,-4.00,10.00,0.00,2.78,0.54,0.00,0.00
10,NICA,-,458.00,459.00,435.00,438.00,438.00,0.00,0.00,442.33,23079.00,458.00,10208438.00,150,-20.00,24.00,0.00,5.52,-0.99,0.00,0.00
11,NMB,-,465.00,470.00,455.00,460.00,460.00,0.00,0.00,463.99,7900.00,465.00,3665499.00,62,-5.00,15.00,0.00,3.30,-0.87,0.00,0.00
12,PCBL,-,375.00,375.00,367.00,370.00,370.00,0.00,0.00,370.92,17406.00,375.00,6456270.00,113,-5.00,8.00,0.00,2.18,-0.25,0.00,0.00
13,PRVU,-,300.00,305.00,294.00,297.00,297.00,0.00,0.00,296.77,84502.00,300.00,25078016.00,379,-3.00,11.00,0.00,3.74,0.08,0.00,0.00
14,SANIMA,-,474.00,474.00,457.00,463.00,463.00,0.00,0.00,462.36,24652.00,474.00,11398130.00,190,-11.00,17.00,0.00,3.72,0.14,0.00,0.00
15,SBI,-,1070.00,1110.00,1052.00,1060.00,1060.00,0.00,0.00,1071.23,5560.00,1070.00,5956056.00,64,-10.00,58.00,0.00,5.51,-1.06,0.00,0.00
16,SBL,-,615.00,618.00,608.00,608.00,608.00,0.00,0.00,611.41,5188.00,615.00,3172017.00,61,-7.00,10.00,0.00,1.64,-0.56,0.00,0.00
17,SCB,-,2044.00,2040.00,1967.00,1967.00,1967.00,0.00,0.00,1993.30,8181.00,2044.00,16307162.00,98,-77.00,73.00,0.00,3.71,-1.34,0.00,0.00
