S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,55.62,499.10,502.00,495.00,500.00,500.00,0.00,0.00,499.28,130801.00,496.00,65306688.90,1002,4.00,7.00,0.81,1.41,0.14,620.00,398.00
2,CZBIL,55.65,283.00,283.00,275.00,279.90,279.90,0.00,0.00,277.99,104929.00,277.50,29169359.60,452,2.40,8.00,0.86,2.91,0.68,444.00,217.31
3,EBL,54.31,540.00,549.90,535.00,543.00,543.00,0.00,0.00,542.68,35252.00,540.00,19130389.40,199,3.00,14.90,0.56,2.79,0.06,864.00,515.00
4,GBIME,51.54,306.00,308.00,305.00,307.00,307.00,0.00,0.00,306.56,69000.00,303.00,21152439.90,515,4.00,3.00,1.32,0.98,0.14,522.00,275.00
5,KBL,54.55,248.00,251.00,245.00,249.00,249.00,0.00,0.00,249.40,111358.00,248.40,27772135.00,412,0.60,6.00,0.24,2.45,-0.16,413.00,223.00
6,MBL,54.31,320.00,324.00,318.00,320.00,320.00,0.00,0.00,321.12,89164.00,318.00,28632474.90,282,2.00,6.00,0.63,1.89,-0.35,455.00,238.00
7,NABIL,56.51,1514.70,1570.80,1506.00,1524.00,1524.00,0.00,0.00,1528.57,209837.00,1485.00,320749736.30,2197,39.00,64.80,2.63,4.30,-0.30,1740.00,1042.00
8,NBL,51.02,355.00,355.00,349.00,353.00,353.00,0.00,0.00,351.53,71876.00,350.00,25266351.00,537,3.00,6.00,0.86,1.72,0.42,575.00,317.00
9,NICA,53.60,765.00,775.00,760.00,769.90,769.90,0.00,0.00,766.96,70760.00,760.00,54269788.70,450,9.90,15.00,1.30,1.97,0.38,1085.00,701.00
10,NMB,38.41,341.00,341.00,335.00,337.00,337.00,0.00,0.00,337.29,89358.00,337.10,30139844.80,527,-0.10,6.00,-0.03,1.79,-0.09,517.00,330.00
11,PCBL,50.55,350.00,350.80,346.00,350.00,350.00,0.00,0.00,348.98,49918.00,344.30,17420589.00,406,5.70,4.80,1.66,1.39,0.29,540.00,310.00
12,PRVU,51.46,305.00,311.00,304.10,308.00,308.00,0.00,0.00,308.57,69569.00,304.10,21467215.20,334,3.90,6.90,1.28,2.27,-0.19,525.00,285.00
13,SANIMA,53.97,355.00,362.00,348.50,358.00,358.00,0.00,0.00,357.11,53556.00,350.00,19125145.50,312,8.00,13.50,2.29,3.87,0.25,564.90,308.00
14,SBI,34.23,352.80,352.90,348.00,348.10,348.10,0.00,0.00,349.46,19411.00,350.00,6783312.00,77,-1.90,4.90,-0.54,1.41,-0.39,491.00,272.00
15,SBL,55.67,455.00,469.50,455.00,468.00,468.00,0.00,0.00,461.66,182329.00,451.10,84173384.10,663,16.90,14.50,3.75,3.19,1.36,605.00,364.00
16,SCB,50.56,457.00,457.00,448.00,450.00,450.00,0.00,0.00,451.64,16623.00,448.10,7507582.60,124,1.90,9.00,0.42,2.01,-0.36,701.00,430.00
