S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,51.46,413.00,413.00,410.00,413.00,413.00,0.00,0.00,412.09,18552.00,413.00,7645088.00,87,0.00,3.00,0.00,0.73,0.22,451.00,290.00
2,CZBIL,47.72,220.00,223.00,220.00,221.00,221.00,0.00,0.00,221.15,11776.00,218.00,2604210.00,66,3.00,3.00,1.38,1.36,-0.07,273.00,199.00
3,EBL,55.84,667.00,669.00,663.00,663.00,663.00,0.00,0.00,664.76,14844.00,667.00,9867688.00,60,-4.00,6.00,-0.60,0.90,-0.27,707.00,501.00
4,GBIME,54.00,303.00,306.00,302.00,304.00,304.00,0.00,0.00,303.54,23269.00,302.00,7063093.00,81,2.00,4.00,0.66,1.32,0.15,336.00,255.00
5,HBL,50.97,556.00,557.00,552.00,553.00,553.00,0.00,0.00,552.55,13015.00,552.00,7191395.00,32,1.00,5.00,0.18,0.91,0.08,644.00,418.00
6,KBL,45.74,213.00,214.00,212.00,212.00,212.00,0.00,0.00,212.51,8205.00,212.00,1743647.00,43,0.00,2.00,0.00,0.94,-0.24,269.00,187.00
7,MBL,51.12,265.00,267.00,265.00,266.00,266.00,0.00,0.00,265.54,10486.00,264.00,2784483.00,34,2.00,2.00,0.76,0.75,0.17,295.00,200.00
8,NABIL,50.79,805.00,815.00,799.00,800.00,800.00,0.00,0.00,801.38,12955.00,804.00,10381928.00,122,-4.00,16.00,-0.50,2.00,-0.17,984.00,678.00
9,NBL,47.92,333.00,336.00,331.00,335.00,335.00,0.00,0.00,333.79,169434.00,331.00,56555600.00,330,4.00,5.00,1.21,1.51,0.36,354.00,280.00
10,NICA,44.04,475.00,475.00,462.00,463.00,463.00,0.00,0.00,464.19,21927.00,467.00,10178397.00,107,-4.00,13.00,-0.86,2.81,-0.26,515.00,304.00
11,PCBL,47.94,285.00,290.00,284.00,284.00,284.00,0.00,0.00,285.29,15368.00,287.00,4384347.00,78,-3.00,6.00,-1.05,2.11,-0.45,397.00,273.00
12,PRVU,53.56,267.00,269.00,266.00,269.00,269.00,0.00,0.00,266.95,116605.00,266.00,31128086.00,186,3.00,3.00,1.13,1.13,0.76,304.00,175.00
13,SANIMA,53.29,349.00,350.00,348.00,350.00,350.00,0.00,0.00,349.77,24407.00,349.00,8536831.00,62,1.00,2.00,0.29,0.57,0.07,371.00,286.00
14,SBI,45.18,458.00,464.00,458.00,462.00,462.00,0.00,0.00,461.46,5543.00,462.00,2557900.00,38,0.00,6.00,0.00,1.31,0.12,530.00,366.00
15,SBL,59.35,325.00,325.00,321.00,322.00,322.00,0.00,0.00,322.40,79189.00,322.00,25530444.00,107,0.00,4.00,0.00,1.25,-0.12,361.00,272.00
16,SCB,54.33,660.00,666.00,660.00,664.00,664.00,0.00,0.00,662.89,6617.00,661.00,4386376.00,62,3.00,6.00,0.45,0.91,0.17,785.00,520.00
