S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,37.71,243.00,264.90,240.10,241.80,241.80,0.00,0.00,242.51,9876.00,242.00,2394995.20,93,-0.20,24.80,-0.08,10.33,-0.29,355.80,224.00
2,CZBIL,43.48,161.00,166.00,161.00,165.00,165.00,0.00,0.00,164.90,13975.00,163.00,2304411.80,69,2.00,5.00,1.23,3.11,0.06,224.00,158.90
3,EBL,39.74,490.00,490.00,472.00,472.00,472.00,0.00,0.00,477.26,6581.00,481.00,3140856.30,74,-9.00,18.00,-1.87,3.81,-1.11,633.00,421.50
4,GBIME,42.46,205.00,205.00,200.00,202.00,202.00,0.00,0.00,201.60,65866.00,208.91,13278908.30,430,-6.91,5.00,-3.31,2.50,0.20,241.90,176.00
5,HBL,47.07,202.00,202.00,198.10,199.60,199.60,0.00,0.00,199.34,9913.00,199.60,1976018.50,90,0.00,3.90,0.00,1.97,0.13,369.30,193.00
6,KBL,35.91,155.00,155.00,150.10,152.00,152.00,0.00,0.00,151.62,29197.00,152.00,4426745.20,130,0.00,4.90,0.00,3.26,0.25,211.60,150.00
7,LSL,48.31,184.00,184.00,180.00,181.90,181.90,0.00,0.00,181.01,15928.00,183.90,2883190.20,50,-2.00,4.00,-1.09,2.22,0.49,196.80,172.10
8,MBL,43.87,192.00,195.00,188.00,190.00,190.00,0.00,0.00,190.32,50024.00,192.00,9520383.10,197,-2.00,7.00,-1.04,3.72,-0.17,283.00,188.00
9,NABIL,45.14,517.00,520.00,508.90,511.90,511.90,0.00,0.00,512.48,46655.00,517.00,23909578.80,587,-5.10,11.10,-0.99,2.18,-0.11,930.00,499.00
10,NBL,40.48,238.00,241.50,238.00,238.20,238.20,0.00,0.00,239.05,26493.00,238.50,6333235.40,142,-0.30,3.50,-0.13,1.47,-0.36,307.00,237.80
11,NICA,45.85,514.00,514.00,508.00,508.00,508.00,0.00,0.00,509.05,8435.00,511.00,4293812.80,115,-3.00,6.00,-0.59,1.18,-0.21,861.90,490.10
12,NIMB,31.53,178.80,184.90,178.80,181.50,181.50,0.00,0.00,180.57,25458.00,182.00,4597034.90,188,-0.50,6.10,-0.27,3.41,0.51,232.20,170.10
13,NMB,41.56,202.20,207.00,202.20,204.30,204.30,0.00,0.00,205.13,13075.00,205.00,2682036.80,92,-0.70,4.80,-0.34,2.37,-0.40,268.20,200.90
14,PCBL,35.43,189.00,193.00,189.00,192.00,192.00,0.00,0.00,191.90,32577.00,192.00,6251629.50,101,0.00,4.00,0.00,2.12,0.05,247.00,176.00
15,PRVU,48.13,159.00,159.00,157.00,158.00,158.00,0.00,0.00,158.05,31325.00,158.40,4950814.30,166,-0.40,2.00,-0.25,1.27,-0.03,228.00,152.30
16,SANIMA,47.10,239.00,240.00,238.00,239.40,239.40,0.00,0.00,238.75,9858.00,239.00,2353613.60,80,0.40,2.00,0.17,0.84,0.27,310.00,222.00
17,SBI,33.15,296.00,298.00,293.00,294.10,294.10,0.00,0.00,295.90,5898.00,298.50,1745194.60,42,-4.40,5.00,-1.47,1.71,-0.61,378.40,269.90
18,SBL,48.03,228.00,232.40,228.00,230.00,230.00,0.00,0.00,229.58,15852.00,230.30,3639222.90,55,-0.30,4.40,-0.13,1.93,0.18,341.50,223.00
19,SCB,30.97,525.00,529.00,520.50,523.00,523.00,0.00,0.00,522.95,5848.00,525.00,3058184.10,64,-2.00,8.50,-0.38,1.63,0.01,582.00,392.00
