S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,61.64,376.00,388.00,376.00,385.00,385.00,0.00,0.00,382.71,34899.00,375.00,13356317.00,177,10.00,12.00,2.67,3.19,0.59,475.00,313.00
2,CZBIL,59.55,186.00,188.00,185.00,188.00,188.00,0.00,0.00,186.36,28221.00,186.00,5259235.00,129,2.00,3.00,1.08,1.62,0.87,240.00,164.00
3,EBL,61.29,668.00,693.00,660.00,675.00,675.00,0.00,0.00,669.99,43128.00,663.00,28895372.00,257,12.00,33.00,1.81,5.00,0.74,932.00,517.00
4,GBIME,51.76,241.00,244.00,239.00,239.00,239.00,0.00,0.00,240.73,70406.00,241.00,16948828.00,290,-2.00,5.00,-0.83,2.09,-0.72,331.00,144.48
5,HBL,58.79,518.00,540.00,518.00,540.00,540.00,0.00,0.00,529.60,6269.00,512.00,3320069.00,54,28.00,22.00,5.47,4.25,1.93,735.00,452.00
6,KBL,51.34,184.00,188.00,184.00,186.00,186.00,0.00,0.00,185.86,36728.00,186.00,6826383.00,90,0.00,4.00,0.00,2.17,0.07,240.00,153.00
7,MBL,54.00,220.00,222.00,217.00,220.00,220.00,0.00,0.00,219.44,23399.00,217.00,5134594.00,87,3.00,5.00,1.38,2.30,0.26,295.00,199.00
8,NABIL,60.80,750.00,765.00,744.00,765.00,765.00,0.00,0.00,751.60,43439.00,745.00,32648768.00,259,20.00,21.00,2.68,2.82,1.75,1000.00,594.00
9,NBL,60.25,241.00,249.00,240.00,249.00,249.00,0.00,0.00,244.88,85270.00,240.00,20881244.00,260,9.00,9.00,3.75,3.75,1.65,355.00,214.00
10,NICA,62.59,540.00,555.00,539.00,553.00,553.00,0.00,0.00,549.05,189465.00,533.00,104025576.00,616,20.00,16.00,3.75,2.97,0.71,680.00,372.00
11,NMB,62.47,394.00,401.00,389.00,397.00,397.00,0.00,0.00,395.99,217337.00,387.00,86063256.00,633,10.00,12.00,2.58,3.08,0.25,517.00,321.00
12,PCBL,53.02,256.00,260.00,253.00,255.00,255.00,0.00,0.00,255.55,36890.00,252.00,9427110.00,181,3.00,7.00,1.19,2.77,-0.21,352.00,219.19
13,PRVU,45.51,230.00,234.00,228.00,230.00,230.00,0.00,0.00,230.32,38040.00,228.00,8761419.00,146,2.00,6.00,0.88,2.63,-0.14,292.00,195.00
14,SANIMA,55.91,328.00,338.00,327.00,330.00,330.00,0.00,0.00,331.75,20057.00,327.00,6653824.00,131,3.00,11.00,0.92,3.36,-0.53,437.00,287.00
15,SBI,60.60,413.00,442.00,413.00,435.00,435.00,0.00,0.00,427.14,22205.00,418.00,9484634.00,127,17.00,29.00,4.07,7.02,1.81,583.00,344.00
16,SBL,58.99,286.00,298.00,285.00,296.00,296.00,0.00,0.00,292.15,30736.00,286.00,8979603.00,117,10.00,13.00,3.50,4.56,1.30,393.00,252.00
17,SCB,60.34,624.00,645.00,617.00,645.00,645.00,0.00,0.00,633.97,15797.00,624.00,10014786.00,153,21.00,28.00,3.37,4.54,1.71,850.00,505.00
