S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,34.04,244.00,244.00,238.20,239.00,239.00,0.00,0.00,239.99,12283.00,240.00,2947758.30,128,-1.00,5.80,-0.42,2.43,-0.41,389.00,236.00
2,CZBIL,34.82,176.00,176.30,172.00,173.00,173.00,0.00,0.00,173.16,19601.00,172.90,3394066.80,128,0.10,4.30,0.06,2.50,-0.09,267.70,170.60
3,EBL,33.49,494.00,494.00,485.00,487.90,487.90,0.00,0.00,486.49,14284.00,487.00,6948962.60,116,0.90,9.00,0.18,1.86,0.29,558.90,411.00
4,GBIME,36.57,181.00,183.10,179.70,182.00,182.00,0.00,0.00,181.86,87941.00,181.10,15992882.70,500,0.90,3.40,0.50,1.89,0.08,316.00,179.00
5,HBL,35.71,220.00,220.00,216.00,219.60,219.60,0.00,0.00,217.89,25004.00,216.50,5448209.40,161,3.10,4.00,1.43,1.85,0.78,505.00,212.00
6,KBL,35.67,174.40,174.40,168.50,169.10,169.10,0.00,0.00,170.06,65211.00,171.00,11089586.30,330,-1.90,5.90,-1.11,3.50,-0.57,230.00,166.10
7,MBL,36.17,219.90,219.90,215.00,215.20,215.20,0.00,0.00,216.01,27758.00,215.80,5996051.10,112,-0.60,4.90,-0.28,2.28,-0.38,291.00,199.00
8,NABIL,36.52,595.00,600.00,588.00,592.20,592.20,0.00,0.00,593.46,49701.00,590.00,29495712.90,633,2.20,12.00,0.37,2.04,-0.21,995.00,586.10
9,NBL,37.71,263.00,263.00,253.30,254.00,254.00,0.00,0.00,254.73,37955.00,259.90,9668198.10,219,-5.90,9.70,-2.27,3.83,-0.29,333.00,250.10
10,NICA,35.75,705.00,705.00,693.00,697.00,697.00,0.00,0.00,696.94,30695.00,696.20,21392697.00,259,0.80,12.00,0.11,1.73,0.01,861.90,600.30
11,NIMB,37.87,183.90,185.00,181.00,182.80,182.80,0.00,0.00,181.73,82265.00,183.30,14949710.10,444,-0.50,4.00,-0.27,2.21,0.59,232.20,179.10
12,NMB,34.58,220.00,221.00,217.00,218.00,218.00,0.00,0.00,217.89,36962.00,217.50,8053601.80,208,0.50,4.00,0.23,1.84,0.05,305.00,215.00
13,PCBL,36.23,197.00,197.00,191.10,193.90,193.90,0.00,0.00,193.69,34442.00,193.90,6670996.80,219,0.00,5.90,0.00,3.09,0.11,313.00,190.00
14,PRVU,40.40,171.00,171.10,168.00,170.00,170.00,0.00,0.00,169.33,68305.00,169.30,11566330.50,387,0.70,3.10,0.41,1.85,0.39,322.00,167.00
15,SANIMA,33.21,244.80,244.80,235.20,236.00,236.00,0.00,0.00,238.18,24432.00,240.00,5819223.00,178,-4.00,9.60,-1.67,4.08,-0.92,325.00,222.00
16,SBI,43.59,310.00,311.40,302.10,310.50,310.50,0.00,0.00,308.01,19483.00,304.00,6000983.90,96,6.50,9.30,2.14,3.08,0.80,360.00,251.00
17,SBL,35.14,260.00,260.00,252.00,254.00,254.00,0.00,0.00,253.66,31382.00,256.00,7960330.00,159,-2.00,8.00,-0.78,3.17,0.13,410.00,246.00
18,SCB,39.08,512.00,512.00,502.00,505.00,505.00,0.00,0.00,504.74,14771.00,503.10,7455573.40,111,1.90,10.00,0.38,1.99,0.05,555.00,375.00
