S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,57.70,478.00,488.00,477.00,488.00,488.00,0.00,0.00,482.11,63968.00,477.00,30839469.00,479,11.00,11.00,2.31,2.31,1.21,576.00,368.00
2,CZBIL,66.56,381.00,394.00,381.00,393.00,393.00,0.00,0.00,388.71,231301.00,380.00,89908177.00,907,13.00,13.00,3.42,3.41,1.09,417.00,183.00
3,EBL,65.43,744.00,750.00,735.00,749.00,749.00,0.00,0.00,742.39,83490.00,735.00,61982535.00,360,14.00,15.00,1.90,2.04,0.88,864.00,638.00
4,GBIME,64.87,440.00,448.00,440.00,448.00,448.00,0.00,0.00,444.76,153926.00,437.00,68459679.00,1379,11.00,8.00,2.52,1.82,0.72,522.00,236.00
5,KBL,62.98,368.00,378.00,368.00,378.00,378.00,0.00,0.00,373.60,157037.00,366.00,58669253.00,835,12.00,10.00,3.28,2.72,1.16,405.00,180.00
6,MBL,56.62,387.00,393.00,381.00,392.00,392.00,0.00,0.00,387.97,162025.00,380.00,62860238.00,497,12.00,12.00,3.16,3.15,1.03,424.00,214.00
7,NABIL,68.02,1317.00,1353.00,1317.00,1345.00,1345.00,0.00,0.00,1342.64,192294.00,1317.00,258182140.00,1786,28.00,36.00,2.13,2.73,0.18,1550.00,741.00
8,NBL,69.35,442.00,450.00,440.00,450.00,450.00,0.00,0.00,444.84,549377.00,439.00,244384600.00,1838,11.00,10.00,2.51,2.27,1.15,491.00,238.00
9,NICA,68.19,935.00,975.00,930.00,964.00,964.00,0.00,0.00,953.54,419084.00,926.00,399611595.00,2512,38.00,45.00,4.10,4.84,1.09,1027.00,506.00
10,NMB,65.82,444.00,445.00,436.00,445.00,445.00,0.00,0.00,441.13,165440.00,436.00,72979901.00,967,9.00,9.00,2.06,2.06,0.87,505.00,379.00
11,PCBL,65.65,474.00,480.00,470.00,479.00,479.00,0.00,0.00,477.30,131273.00,467.00,62656650.00,750,12.00,10.00,2.57,2.13,0.35,498.00,249.00
12,PRVU,65.34,453.00,465.00,450.00,464.00,464.00,0.00,0.00,457.64,159089.00,449.00,72805250.00,821,15.00,15.00,3.34,3.33,1.37,514.00,222.00
13,SANIMA,65.74,479.00,490.00,478.00,489.00,489.00,0.00,0.00,486.06,156924.00,477.00,76275172.00,699,12.00,12.00,2.52,2.51,0.60,512.00,300.00
14,SBI,63.91,414.00,415.00,408.00,413.00,413.00,0.00,0.00,410.91,29179.00,407.00,11989854.00,168,6.00,7.00,1.47,1.72,0.51,506.00,385.00
15,SBL,66.29,495.00,505.00,494.00,504.00,504.00,0.00,0.00,500.97,209756.00,494.00,105081662.00,667,10.00,11.00,2.02,2.23,0.60,533.00,281.00
16,SCB,64.30,597.00,597.00,591.00,594.00,594.00,0.00,0.00,593.46,32005.00,591.00,18993750.00,248,3.00,6.00,0.51,1.02,0.09,754.00,552.00
