S.No,Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,27.44,296.90,300.00,289.90,290.37,292.00,-1.63,-0.01,291.40,"23,950.00",291.09,"6,979,137.60",181,-0.72,10.10,-0.25,3.48,-0.36,428.40,223.00
2,CZBIL,34.47,216.00,216.00,210.20,211.24,211.00,0.24,0.00,211.57,"24,581.00",211.88,"5,200,519.10",131,-0.64,5.80,-0.30,2.76,-0.15,296.00,152.50
3,EBL,42.13,618.00,618.00,605.00,606.58,609.00,-2.42,0.00,608.38,"19,337.00",606.10,"11,764,294.40",124,0.48,13.00,0.08,2.15,-0.30,790.00,492.10
4,GBIME,38.87,222.80,222.80,216.30,219.39,220.40,-1.01,0.00,218.60,"80,106.00",218.50,"17,511,472.30",301,0.89,6.50,0.41,3.01,0.36,302.00,170.00
5,HBL,40.01,243.00,243.00,234.00,235.28,235.80,-0.52,0.00,236.08,"40,070.00",238.92,"9,459,849.70",160,-3.64,9.00,-1.52,3.85,-0.34,312.10,167.10
6,KBL,26.37,213.40,213.40,207.60,209.01,208.30,0.71,0.00,210.22,"117,504.00",209.24,"24,701,315.70",340,-0.23,5.80,-0.11,2.79,-0.58,272.90,129.60
7,LSL,28.55,219.65,222.00,217.50,217.98,217.80,0.18,0.00,218.54,"27,910.00",219.65,"6,099,401.20",127,-1.67,4.50,-0.76,2.07,-0.26,300.00,143.60
8,MBL,37.00,230.00,231.00,221.00,226.95,226.80,0.15,0.00,227.11,"58,127.00",228.48,"13,201,138.40",122,-1.53,10.00,-0.67,4.52,-0.07,295.00,157.80
9,NABIL,39.21,494.00,494.00,483.20,486.27,486.00,0.27,0.00,486.67,"26,187.00",484.65,"12,744,525.00",294,1.62,10.80,0.33,2.24,-0.08,700.00,419.00
10,NBL,33.21,246.80,256.70,245.00,247.03,247.00,0.03,0.00,248.56,"40,162.00",246.80,"9,982,487.70",189,0.23,11.70,0.09,4.78,-0.62,337.50,195.10
11,NICA,40.44,374.00,378.50,373.00,375.10,376.00,-0.90,0.00,374.76,"18,012.00",372.49,"6,750,227.70",160,2.61,5.50,0.70,1.47,0.09,573.00,341.60
12,NIMB,40.54,217.80,218.00,212.00,213.44,213.50,-0.06,0.00,214.17,"45,896.00",213.67,"9,829,574.00",249,-0.23,6.00,-0.11,2.83,-0.34,295.00,147.40
13,NMB,31.80,257.00,257.00,251.20,251.73,251.40,0.33,0.00,252.83,"93,787.00",252.13,"23,712,091.70",249,-0.40,5.80,-0.16,2.31,-0.44,300.00,162.00
14,PCBL,39.59,255.00,260.00,251.00,253.02,253.00,0.02,0.00,253.02,"61,771.00",250.43,"15,629,605.90",114,2.59,9.00,1.03,3.59,0.00,329.00,186.90
15,PRVU,31.41,213.00,213.00,208.80,209.85,209.30,0.55,0.00,210.12,"86,177.00",209.10,"18,107,690.50",304,0.75,4.20,0.36,2.01,-0.13,297.00,132.00
16,SANIMA,37.59,305.00,307.80,298.00,299.05,299.00,0.05,0.00,299.34,"41,431.00",299.74,"12,402,093.70",174,-0.69,9.80,-0.23,3.29,-0.10,382.00,228.00
17,SBI,38.80,425.10,425.10,414.00,414.95,414.20,0.75,0.00,416.66,"18,953.00",416.81,"7,897,033.70",172,-1.86,11.10,-0.45,2.68,-0.41,549.00,268.60
18,SBL,23.65,290.00,290.00,282.70,283.86,284.00,-0.14,0.00,284.83,"10,388.00",284.42,"2,958,763.80",68,-0.56,7.30,-0.20,2.58,-0.34,380.00,214.00
19,SCB,38.59,648.00,648.00,632.00,633.51,634.00,-0.49,0.00,635.58,"16,297.00",635.40,"10,358,119.80",138,-1.89,16.00,-0.30,2.53,-0.33,790.00,511.00
